Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
India,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,27.422,27.311,25.333,24.831,24.398,24.272,24.278,24.301,24.325,,
India,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,19.121,18.578,16,14.13,12.51,11.267,10.246,9.362,8.477,,
India,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,16.243,15.782,16,16.121,16.283,16.353,16.081,15.825,15.569,,
India,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,0,0,0,0,0,0,0,0,0,,
India,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,19.761,21.371,24.267,26.379,28.376,29.597,30.768,31.754,32.74,,
India,eCommerce,Revenue Share Payment Types,Other,percent,Statista,2.276,2.212,2.4,2.418,2.442,2.453,2.412,2.374,2.335,,
India,eCommerce,Revenue Share Cross-border,Cross-border,percent,Statista|ecommercedb.com,3.429,4.924,6.104,6.613,7.156,7.645,8.085,8.48,8.837,,
India,eCommerce,Revenue Share Cross-border,Domestic,percent,Statista|ecommercedb.com,96.571,95.076,93.896,93.387,92.844,92.355,91.915,91.52,91.163,,
India,eCommerce,Comparable Estimates - eCommerce (India),*Statista,billion USD (US$),,28.77,36.28,45.77,64.77,85.42,88.29,113.5,135.1,162.1,175.5,191.4
India,eCommerce,Comparable Estimates - eCommerce (India),UNCTAD,billion USD (US$),,,,61,,,,,,,,
India,eCommerce,Online & Offline Split,Offline,percent,Statista,97.582,97.154,96.618,95.578,94.487,93.989,93.373,92.598,91.625,,
India,eCommerce,Online & Offline Split,Online,percent,Statista,2.418,2.846,3.382,4.422,5.513,6.011,6.627,7.402,8.375,,
India,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,36.225,32.459,29.583,26.498,25.222,24.366,23.157,21.8,20.405,,
India,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,63.775,67.541,70.417,73.502,74.778,75.634,76.843,78.2,79.595,,
India,eCommerce,Users,Total,million users,Statista,321.551,377.853,497.993,548.549,643.931,739.345,823.128,884.666,948.439,"1,021.44","1,090.098"
India,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,57.25,79.388,120.784,155.927,189.824,224.799,259.625,290.404,323.153,356.115,388.741
India,eCommerce,Users,Beverages,million users,Statista,34.622,46.56,69.787,87.059,108.438,132.144,155.142,175.699,197.68,218.005,238.561
India,eCommerce,Users,Electronics,million users,Statista,99.19,131.943,194.249,240.388,292.595,345.891,398.107,443.457,491.078,539.906,588.07
India,eCommerce,Users,Fashion,million users,Statista,111.781,140.705,195.982,232.591,274.855,320.365,363.721,403.809,446.211,487.479,528.666
India,eCommerce,Users,Food,million users,Statista,32.555,43.78,65.621,81.862,101.964,124.254,145.88,165.209,185.878,204.99,224.319
India,eCommerce,Users,Furniture,million users,Statista,35.419,51.159,82.433,109.149,144.3,183.626,225.385,262.405,302.297,335.689,370.379
India,eCommerce,Users,Media,million users,Statista,54.394,78.566,126.593,167.622,221.604,281.997,346.126,402.979,464.241,515.528,568.805
India,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,65.911,92.658,145.165,188.412,243.578,305.827,369.303,425.149,485.064,537.565,591.438
India,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,4.277,5.869,8.839,11.299,13.623,15.981,18.288,20.273,22.363,24.436,26.457
India,eCommerce,Penetration Rate,Beverages,percent,Statista,2.586,3.442,5.107,6.309,7.782,9.394,10.928,12.266,13.68,14.959,16.236
India,eCommerce,Penetration Rate,eCommerce,percent,Statista,24.02,27.934,36.445,39.75,46.213,52.561,57.981,61.759,65.635,70.091,74.19
India,eCommerce,Penetration Rate,Electronics,percent,Statista,7.41,9.754,14.216,17.419,20.998,24.59,28.043,30.958,33.984,37.048,40.023
India,eCommerce,Penetration Rate,Fashion,percent,Statista,8.35,10.402,14.343,16.854,19.725,22.775,25.62,28.19,30.879,33.451,35.98
India,eCommerce,Penetration Rate,Food,percent,Statista,2.432,3.237,4.802,5.932,7.318,8.833,10.276,11.533,12.863,14.066,15.267
India,eCommerce,Penetration Rate,Furniture,percent,Statista,2.646,3.782,6.033,7.909,10.356,13.054,15.876,18.319,20.92,23.035,25.207
India,eCommerce,Penetration Rate,Media,percent,Statista,4.063,5.808,9.265,12.146,15.904,20.048,24.381,28.132,32.127,35.375,38.712
India,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,4.924,6.85,10.624,13.653,17.481,21.742,26.014,29.68,33.568,36.888,40.252
India,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,28.768,,,,,,
India,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,39.557,,,,,,
India,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.517,,,,,,
India,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,5.52,,,,,,
India,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,0.64,,,,,,
India,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,37.143,,,,,,
India,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,62.857,,,,,,
India,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.274,,,,,,
India,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,26.936,,,,,,
India,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.79,,,,,,
India,Electronics,Revenue,Total,billion USD (US$),Statista,4.136,5.47,7.158,10.36,12.36,11.83,15.05,17.37,20.25,21.82,23.59
India,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,2.925,3.911,5.174,7.806,8.975,7.974,10.04,11.13,12.39,13.27,14.18
India,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,1.211,1.558,1.984,2.558,3.387,3.855,5.011,6.243,7.86,8.549,9.415
India,Electronics,Revenue Change,Total,percent,Statista,,32.253,30.859,44.733,19.305,-4.288,27.219,15.415,16.58,7.753,8.112
India,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,33.709,32.294,50.87,14.976,-11.153,25.909,10.857,11.321,7.103,6.858
India,Electronics,Revenue Change,Household Appliances,percent,Statista,,28.654,27.343,28.931,32.408,13.818,29.987,24.586,25.901,8.766,10.13
India,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,41.7,41.46,36.85,43.12,42.25,34.2,37.81,39.17,41.24,40.41,40.12
India,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,26.72,28.71,27.69,35.68,35.76,28.33,32.46,33.32,34.45,34.64,35
India,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,22.18,19.76,15.61,15.2,15.22,13.62,14.42,15.43,16.87,16.52,16.49
India,Electronics,Comparable Estimates - eCommerce (India),*Statista,billion USD (US$),,28.77,36.28,45.77,64.77,85.42,88.29,113.5,135.1,162.1,175.5,191.4
India,Electronics,Comparable Estimates - eCommerce (India),UNCTAD,billion USD (US$),,,,61,,,,,,,,
India,Electronics,Online & Offline Split,Offline,percent,Statista,96.413,95.498,94.522,92.613,91.771,90.869,90.168,89.237,88.145,,
India,Electronics,Online & Offline Split,Online,percent,Statista,3.587,4.502,5.478,7.387,8.229,9.131,9.832,10.763,11.855,,
India,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,27.222,23.388,20.573,17.905,16.846,16.13,15.134,14.057,12.989,,
India,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,72.778,76.612,79.427,82.095,83.154,83.87,84.866,85.943,87.011,,
India,Electronics,Users by Segment,Total,million users,Statista,99.19,131.943,194.249,240.388,292.595,345.891,398.107,443.457,491.078,539.906,588.07
India,Electronics,Users by Segment,Consumer Electronics,million users,Statista,109.459,136.238,186.825,218.753,250.96,281.464,309.423,334.047,359.678,383.074,405.105
India,Electronics,Users by Segment,Household Appliances,million users,Statista,54.604,78.871,127.084,168.271,222.463,283.09,347.468,404.541,466.041,517.464,570.894
India,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,8.177,10.072,13.673,15.852,18.011,20.01,21.796,23.32,24.891,26.286,27.571
India,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,7.41,9.754,14.216,17.419,20.998,24.59,28.043,30.958,33.984,37.048,40.023
India,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,4.079,5.831,9.3,12.194,15.965,20.125,24.476,28.241,32.252,35.508,38.854
India,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,28.422,,,,,,
India,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,40.27,,,,,,
India,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.23,,,,,,
India,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,5.463,,,,,,
India,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,0.614,,,,,,
India,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,34.131,,,,,,
India,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,65.869,,,,,,
India,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,39.166,,,,,,
India,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,26.111,,,,,,
India,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.723,,,,,,
India,Consumer Electronics,Revenue,Total,billion USD (US$),Statista,2.925,3.911,5.174,7.806,8.975,7.974,10.04,11.13,12.39,13.27,14.18
India,Consumer Electronics,Revenue,Computing,billion USD (US$),Statista,0.308,0.44,0.628,1.015,1.216,1.081,1.362,1.511,1.684,1.807,1.932
India,Consumer Electronics,Revenue,Other Consumer Electronics,billion USD (US$),Statista,1.088,1.455,1.924,2.903,3.337,2.965,3.735,4.139,4.607,4.935,5.272
India,Consumer Electronics,Revenue,Telephony,billion USD (US$),Statista,1.046,1.384,1.803,2.683,2.942,2.627,3.324,3.699,4.133,4.424,4.729
India,Consumer Electronics,Revenue,"TV, Radio & Multimedia",billion USD (US$),Statista,0.476,0.624,0.806,1.187,1.458,1.282,1.599,1.756,1.939,2.076,2.214
India,Consumer Electronics,Revenue,TV Peripheral Devices,billion USD (US$),Statista,0.007,0.01,0.013,0.019,0.022,0.019,0.023,0.025,0.027,0.028,0.029
India,Consumer Electronics,Revenue Change,Total,percent,Statista,,33.709,32.294,50.87,14.976,-11.153,25.909,10.857,11.321,7.103,6.858
India,Consumer Electronics,Revenue Change,Computing,percent,Statista,,43.061,42.708,61.573,19.803,-11.102,25.994,10.94,11.449,7.304,6.918
India,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,33.732,32.234,50.884,14.95,-11.148,25.97,10.817,11.307,7.12,6.829
India,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,32.314,30.275,48.808,9.653,-10.707,26.532,11.282,11.733,7.041,6.894
India,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,30.987,29.286,47.252,22.831,-12.071,24.727,9.819,10.421,7.065,6.647
India,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,32.259,30.318,47.306,17.751,-13.751,21.981,7.469,8.727,4.719,4.471
India,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,26.72,28.71,27.69,35.68,35.76,28.33,32.46,33.32,34.45,34.64,35
India,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,4.016,4.616,4.804,6.626,6.919,5.485,6.289,6.462,6.688,6.74,6.814
India,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,12.42,13.35,12.87,16.59,16.62,13.17,15.09,15.49,16.01,16.1,16.27
India,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,11.95,12.69,12.06,15.33,14.66,11.67,13.43,13.84,14.36,14.44,14.59
India,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,10.87,11.44,10.79,13.57,14.52,11.39,12.92,13.14,13.48,13.55,13.67
India,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,0.223,0.237,0.225,0.283,0.291,0.224,0.248,0.247,0.249,0.245,0.242
India,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
India,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
India,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,95.149,93.943,92.788,89.849,89.527,88.578,88.278,87.754,87.219,,
India,Consumer Electronics,Online & Offline Split,Online,percent,Statista,4.851,6.057,7.212,10.151,10.473,11.422,11.722,12.246,12.781,,
India,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,27.222,23.388,20.573,17.905,16.846,16.13,15.134,14.057,12.989,,
India,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,72.778,76.612,79.427,82.095,83.154,83.87,84.866,85.943,87.011,,
India,Consumer Electronics,Users,Total,million users,Statista,109.459,136.238,186.825,218.753,250.96,281.464,309.423,334.047,359.678,383.074,405.105
India,Consumer Electronics,Users,Computing,million users,Statista,76.622,95.367,130.777,153.127,175.672,197.025,216.596,233.833,251.775,268.151,283.573
India,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,87.568,108.991,149.46,175.002,200.768,225.172,247.538,267.238,287.742,306.459,324.084
India,Consumer Electronics,Users,Telephony,million users,Statista,87.568,108.991,149.46,175.002,200.768,225.172,247.538,267.238,287.742,306.459,324.084
India,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,43.784,54.495,74.73,87.501,100.384,112.586,123.769,133.619,143.871,153.229,162.042
India,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,32.838,40.871,56.047,65.626,75.288,84.439,92.827,100.214,107.903,114.922,121.531
India,Consumer Electronics,Penetration Rate,Computing,percent,Statista,5.724,7.05,9.571,11.096,12.607,14.007,15.257,16.324,17.424,18.4,19.299
India,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,8.177,10.072,13.673,15.852,18.011,20.01,21.796,23.32,24.891,26.286,27.571
India,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,6.541,8.058,10.938,12.681,14.408,16.008,17.437,18.656,19.913,21.029,22.056
India,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,6.541,8.058,10.938,12.681,14.408,16.008,17.437,18.656,19.913,21.029,22.056
India,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,3.271,4.029,5.469,6.341,7.204,8.004,8.718,9.328,9.956,10.515,11.028
India,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,2.453,3.022,4.102,4.755,5.403,6.003,6.539,6.996,7.467,7.886,8.271
India,Household Appliances,Revenue,Total,billion USD (US$),Statista,1.211,1.558,1.984,2.558,3.387,3.855,5.011,6.243,7.86,8.549,9.415
India,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,0.617,0.794,1.011,1.303,1.663,1.899,2.476,3.094,3.908,4.27,4.721
India,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,0.277,0.356,0.453,0.584,0.773,0.88,1.145,1.426,1.795,1.96,2.167
India,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,0.318,0.409,0.52,0.67,0.95,1.076,1.391,1.723,2.157,2.319,2.528
India,Household Appliances,Revenue Change,Total,percent,Statista,,28.654,27.343,28.931,32.408,13.818,29.987,24.586,25.901,8.766,10.13
India,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,28.65,27.346,28.882,27.629,14.191,30.384,24.96,26.309,9.263,10.562
India,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,28.623,27.339,28.928,32.381,13.82,30.055,24.541,25.877,9.192,10.561
India,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,28.652,27.337,28.868,41.7,13.251,29.275,23.868,25.189,7.51,9.013
India,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,22.18,19.76,15.61,15.2,15.22,13.62,14.42,15.43,16.87,16.52,16.49
India,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,28.25,25.16,19.89,19.36,18.69,16.77,17.82,19.12,20.96,20.63,20.67
India,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,25.33,22.57,17.83,17.36,17.38,15.55,16.47,17.62,19.26,18.93,18.97
India,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,7.27,6.476,5.117,4.981,5.339,4.749,5.003,5.323,5.785,5.601,5.533
India,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
India,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
India,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
India,Household Appliances,Online & Offline Split,Offline,percent,Statista,97.798,97.262,96.633,95.965,94.751,93.818,92.673,91.234,89.418,,
India,Household Appliances,Online & Offline Split,Online,percent,Statista,2.202,2.738,3.367,4.035,5.249,6.182,7.327,8.766,10.582,,
India,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,27.222,23.388,20.573,17.905,16.846,16.13,15.134,14.057,12.989,,
India,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,72.778,76.612,79.427,82.095,83.154,83.87,84.866,85.943,87.011,,
India,Household Appliances,Users,Total,million users,Statista,54.604,78.871,127.084,168.271,222.463,283.09,347.468,404.541,466.041,517.464,570.894
India,Household Appliances,Users,Major Appliances,million users,Statista,21.842,31.548,50.833,67.309,88.985,113.236,138.987,161.816,186.416,207.011,228.405
India,Household Appliances,Users,Other Household Appliances,million users,Statista,10.921,15.774,25.417,33.654,44.493,56.618,69.494,80.908,93.208,103.505,114.202
India,Household Appliances,Users,Small Appliances,million users,Statista,43.683,63.097,101.667,134.617,177.97,226.472,277.974,323.632,372.832,414.021,456.808
India,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,4.079,5.831,9.3,12.194,15.965,20.125,24.476,28.241,32.252,35.508,38.854
India,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,1.632,2.332,3.72,4.877,6.386,8.05,9.79,11.296,12.901,14.205,15.545
India,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,0.816,1.166,1.86,2.439,3.193,4.025,4.895,5.648,6.45,7.102,7.772
India,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,3.263,4.665,7.44,9.755,12.772,16.1,19.58,22.593,25.801,28.41,31.089
India,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,25.539,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,39.454,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,27.873,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,6.253,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,0.881,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,44.386,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,55.614,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.966,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,25.895,,,,,,
India,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,35.139,,,,,,
India,"Beauty, Health, Personal & Household Care",Revenue,Total,billion USD (US$),Statista,1.134,1.599,2.184,3.065,3.927,4.349,5.504,6.684,8.225,8.959,9.85
India,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,billion USD (US$),Statista,0.152,0.214,0.293,0.407,0.518,0.565,0.699,0.826,0.983,1.08,1.188
India,"Beauty, Health, Personal & Household Care",Revenue,Health Care,billion USD (US$),Statista,0.153,0.206,0.269,0.368,0.484,0.504,0.599,0.684,0.791,0.863,0.94
India,"Beauty, Health, Personal & Household Care",Revenue,Household Care,billion USD (US$),Statista,0.199,0.289,0.407,0.603,0.834,1.023,1.431,1.914,2.584,2.831,3.168
India,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,billion USD (US$),Statista,0.63,0.889,1.215,1.688,2.091,2.257,2.775,3.261,3.866,4.186,4.553
India,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,41.005,36.585,40.339,28.124,10.746,26.558,21.439,23.055,8.924,9.945
India,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,41.053,36.66,38.874,27.329,8.956,23.844,18.152,19.031,9.845,10
India,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,34.967,30.266,36.84,31.459,4.092,18.94,14.138,15.692,9.025,9.02
India,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,45.423,40.886,47.925,38.407,22.677,39.883,33.753,35.005,9.559,11.904
India,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,40.999,36.67,38.93,23.874,7.939,22.951,17.514,18.553,8.277,8.767
India,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,19.81,20.14,18.08,19.66,20.69,19.35,21.2,23.02,25.45,25.16,25.34
India,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,3.793,3.857,3.466,3.728,3.899,3.587,3.847,4.064,4.347,4.331,4.367
