Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Croatia,eCommerce,Revenue Change,Food,percent,Statista,,19.536,23.839,57.033,44.354,-7.371,27.69,16.598,18.162,9.532,9.798
Croatia,eCommerce,Revenue Change,Furniture,percent,Statista,,11.096,13.905,16.674,18.846,-14.892,51.381,18.833,18.934,8.019,9.17
Croatia,eCommerce,Revenue Change,Media,percent,Statista,,8.333,12.776,36.833,12.44,-14.88,15.67,2.506,1.91,2.361,1.758
Croatia,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,10.467,13.323,42.885,21.978,-7.939,24.465,10.467,10.854,6.862,6.834
Croatia,eCommerce,Average Revenue per User,Total,USD (US$),Statista,468.8,446.9,409.6,496,568.5,489.2,640.6,734.4,836.5,888.3,952.9
Croatia,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,106.7,106.6,108.6,102.4,119.1,113.7,146.5,164.8,182,186.8,193.7
Croatia,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,25.58,26.35,30.8,37.21,47.9,40.71,47.01,49.54,53.26,54.09,55.28
Croatia,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,252.9,248.3,246.5,284.8,312.2,241.8,312.4,337,358.6,366.1,376.2
Croatia,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,191.1,168.7,159.2,191.5,203.3,166.5,197.7,217.7,242.2,243.8,249.7
Croatia,eCommerce,Average Revenue per User,Food,USD (US$),Statista,22.71,23.88,25.57,34.98,44.33,37.05,43.25,47.12,52.29,53.51,55.29
Croatia,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,118.7,113.9,110.7,111.6,114.4,86.74,119.2,131,145.1,145.5,148.4
Croatia,eCommerce,Average Revenue per User,Media,USD (US$),Statista,17.96,17.42,17.43,21.4,21.94,17.51,19.08,18.61,18.1,17.74,17.37
Croatia,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,102,98.53,96.45,120.1,127.7,104.9,118.1,121.2,125.5,124.6,124.6
Croatia,eCommerce,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Croatia,eCommerce,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Croatia,eCommerce,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Croatia,eCommerce,Online & Offline Split,Offline,percent,Statista,95.103,94.826,94.332,92.301,90.786,90.1,89.066,87.741,86.286,,
Croatia,eCommerce,Online & Offline Split,Online,percent,Statista,4.897,5.174,5.668,7.699,9.214,9.9,10.934,12.259,13.714,,
Croatia,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,67.405,66.327,65.215,64.151,63.207,62.589,62.028,61.512,61.139,,
Croatia,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,32.595,33.673,34.785,35.849,36.793,37.411,37.972,38.488,38.861,,
Croatia,eCommerce,Users,Total,million users,Statista,1.489,1.686,2.075,2.249,2.415,2.509,2.586,2.607,2.629,2.674,2.704
Croatia,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,0.718,0.791,0.878,1.003,1.106,1.192,1.282,1.363,1.442,1.528,1.61
Croatia,eCommerce,Users,Beverages,million users,Statista,0.371,0.422,0.488,0.56,0.638,0.707,0.773,0.828,0.881,0.943,1.002
Croatia,eCommerce,Users,Electronics,million users,Statista,1.026,1.166,1.346,1.546,1.744,1.922,2.092,2.228,2.361,2.513,2.656
Croatia,eCommerce,Users,Fashion,million users,Statista,1.027,1.157,1.32,1.496,1.686,1.855,2.015,2.152,2.287,2.439,2.584
Croatia,eCommerce,Users,Food,million users,Statista,0.349,0.397,0.459,0.526,0.6,0.665,0.727,0.778,0.829,0.887,0.942
Croatia,eCommerce,Users,Furniture,million users,Statista,0.447,0.518,0.606,0.702,0.814,0.914,1.007,1.088,1.169,1.26,1.348
Croatia,eCommerce,Users,Media,million users,Statista,0.769,0.858,0.967,1.078,1.182,1.261,1.339,1.407,1.474,1.54,1.6
Croatia,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,0.798,0.913,1.056,1.212,1.39,1.558,1.723,1.855,1.986,2.137,2.282
Croatia,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,17.172,19.043,21.246,24.426,27.101,29.369,31.762,33.936,36.106,38.464,40.771
Croatia,eCommerce,Penetration Rate,Beverages,percent,Statista,8.872,10.149,11.812,13.638,15.632,17.415,19.154,20.608,22.064,23.751,25.384
Croatia,eCommerce,Penetration Rate,eCommerce,percent,Statista,35.601,40.558,50.235,54.793,59.158,61.807,64.043,64.926,65.816,67.336,68.474
Croatia,eCommerce,Penetration Rate,Electronics,percent,Statista,24.529,28.044,32.577,37.657,42.74,47.35,51.811,55.468,59.122,63.288,67.273
Croatia,eCommerce,Penetration Rate,Fashion,percent,Statista,24.562,27.845,31.964,36.436,41.311,45.686,49.914,53.585,57.254,61.413,65.459
Croatia,eCommerce,Penetration Rate,Food,percent,Statista,8.342,9.543,11.107,12.824,14.699,16.376,18.011,19.378,20.747,22.333,23.868
Croatia,eCommerce,Penetration Rate,Furniture,percent,Statista,10.688,12.459,14.684,17.098,19.941,22.513,24.939,27.096,29.256,31.718,34.135
Croatia,eCommerce,Penetration Rate,Media,percent,Statista,18.374,20.639,23.419,26.258,28.967,31.069,33.158,35.029,36.906,38.765,40.526
Croatia,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,19.084,21.956,25.574,29.515,34.058,38.379,42.671,46.193,49.718,53.805,57.806
Croatia,Electronics,Revenue,Total,million USD (US$),Statista,259.4,289.4,331.7,440.2,544.6,464.8,653.5,750.7,846.8,920.1,999.3
Croatia,Electronics,Revenue,Consumer Electronics,million USD (US$),Statista,210.3,234.2,268.4,365.3,452.6,375.3,537.7,617.2,693,753.7,818.6
Croatia,Electronics,Revenue,Household Appliances,million USD (US$),Statista,49.12,55.27,63.25,74.94,91.99,89.49,115.8,133.5,153.9,166.4,180.7
Croatia,Electronics,Revenue Change,Total,percent,Statista,,11.565,14.616,32.71,23.716,-14.653,40.598,14.874,12.801,8.656,8.608
Croatia,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,11.365,14.603,36.103,23.898,-17.079,43.272,14.785,12.281,8.759,8.611
Croatia,Electronics,Revenue Change,Household Appliances,percent,Statista,,12.52,14.438,18.482,22.752,-2.718,29.4,15.285,15.281,8.122,8.594
Croatia,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,252.9,248.3,246.5,284.8,312.2,241.8,312.4,337,358.6,366.1,376.2
Croatia,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,220.9,217.1,216.9,259.7,288.6,220.8,295,321.6,344,356,370.4
Croatia,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,71.71,70.22,68.33,69.25,73.57,63.06,73.14,77.85,83.39,83.49,84.59
Croatia,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Croatia,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Croatia,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Croatia,Electronics,Online & Offline Split,Offline,percent,Statista,81.78,80.156,77.863,72.222,67.732,63.49,60.359,56.431,52.754,,
Croatia,Electronics,Online & Offline Split,Online,percent,Statista,18.22,19.844,22.137,27.778,32.268,36.51,39.641,43.569,47.246,,
Croatia,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,59.654,58.097,56.758,55.644,54.743,54.029,53.474,53.047,52.723,,
Croatia,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,40.346,41.903,43.242,44.356,45.257,45.971,46.526,46.953,47.277,,
Croatia,Electronics,Users by Segment,Total,million users,Statista,1.026,1.166,1.346,1.546,1.744,1.922,2.092,2.228,2.361,2.513,2.656
Croatia,Electronics,Users by Segment,Consumer Electronics,million users,Statista,0.952,1.079,1.238,1.407,1.568,1.699,1.823,1.919,2.014,2.117,2.21
Croatia,Electronics,Users by Segment,Household Appliances,million users,Statista,0.685,0.787,0.926,1.082,1.25,1.419,1.583,1.715,1.845,1.993,2.136
Croatia,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,22.757,25.951,29.968,34.268,38.417,41.865,45.144,47.786,50.435,53.306,55.98
Croatia,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,24.529,28.044,32.577,37.657,42.74,47.35,51.811,55.468,59.122,63.288,67.273
Croatia,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,16.378,18.939,22.412,26.36,30.635,34.959,39.196,42.691,46.192,50.18,54.099
Croatia,Consumer Electronics,Revenue,Total,million USD (US$),Statista,210.3,234.2,268.4,365.3,452.6,375.3,537.7,617.2,693,753.7,818.6
Croatia,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,45.51,51.22,59.36,73.19,88.72,72.33,104.1,117.4,132.4,143,154.7
Croatia,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,63.79,71.02,81.45,110.7,137,113.5,162.5,186.5,209.1,227.4,247
Croatia,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,56.93,61.67,69.16,105.8,132.9,113.4,162.5,191.3,214.1,234.4,255.7
Croatia,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,42.78,48.81,56.87,73.72,92.32,75.03,107.6,121.1,136.7,148.2,160.6
Croatia,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.297,1.434,1.613,1.913,1.676,1.083,1.153,0.914,0.692,0.656,0.596
Croatia,Consumer Electronics,Revenue Change,Total,percent,Statista,,11.365,14.603,36.103,23.898,-17.079,43.272,14.785,12.281,8.759,8.611
Croatia,Consumer Electronics,Revenue Change,Computing,percent,Statista,,12.547,15.892,23.299,21.219,-18.474,43.924,12.776,12.777,8.006,8.182
Croatia,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,11.334,14.686,35.912,23.758,-17.153,43.172,14.769,12.118,8.752,8.619
Croatia,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,8.326,12.145,52.979,25.614,-14.673,43.298,17.723,11.918,9.482,9.087
Croatia,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,14.095,16.513,29.629,25.231,-18.728,43.409,12.546,12.882,8.413,8.367
Croatia,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,10.563,12.483,18.599,-12.389,-35.382,6.464,-20.685,-24.319,-5.202,-9.221
Croatia,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,220.9,217.1,216.9,259.7,288.6,220.8,295,321.6,344,356,370.4
Croatia,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,68.3,67.84,68.51,74.33,80.83,60.8,81.55,87.4,93.89,96.5,99.98
Croatia,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,83.77,82.31,82.26,98.36,109.2,83.47,111.4,121.4,129.8,134.3,139.6
Croatia,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,74.76,71.47,69.85,94,105.9,83.41,111.4,124.6,132.8,138.4,144.6
Croatia,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,112.4,113.1,114.9,131,147.2,110.4,147.5,157.8,169.6,175,181.7
Croatia,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,4.543,4.432,4.343,4.532,3.564,2.125,2.109,1.588,1.145,1.033,0.898
Croatia,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Croatia,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Croatia,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,81.401,79.82,77.572,71.047,66.29,62.61,59.806,56.131,52.769,,
Croatia,Consumer Electronics,Online & Offline Split,Online,percent,Statista,18.599,20.18,22.428,28.953,33.71,37.39,40.194,43.869,47.231,,
Croatia,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,59.692,58.125,56.776,55.652,54.744,54.024,53.462,53.03,52.701,,
Croatia,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,40.308,41.875,43.224,44.348,45.256,45.976,46.538,46.97,47.299,,
Croatia,Consumer Electronics,Users,Total,million users,Statista,0.952,1.079,1.238,1.407,1.568,1.699,1.823,1.919,2.014,2.117,2.21
Croatia,Consumer Electronics,Users,Computing,million users,Statista,0.666,0.755,0.866,0.985,1.098,1.19,1.276,1.343,1.41,1.482,1.547
Croatia,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,0.762,0.863,0.99,1.125,1.254,1.36,1.458,1.535,1.612,1.694,1.769
Croatia,Consumer Electronics,Users,Telephony,million users,Statista,0.762,0.863,0.99,1.125,1.254,1.36,1.458,1.535,1.612,1.694,1.769
Croatia,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,0.381,0.431,0.495,0.563,0.627,0.68,0.729,0.768,0.806,0.847,0.884
Croatia,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,0.286,0.324,0.371,0.422,0.47,0.51,0.547,0.576,0.604,0.635,0.663
Croatia,Consumer Electronics,Penetration Rate,Computing,percent,Statista,15.93,18.165,20.977,23.988,26.892,29.305,31.601,33.451,35.305,37.317,39.192
Croatia,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,22.757,25.951,29.968,34.268,38.417,41.865,45.144,47.786,50.435,53.306,55.98
Croatia,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,18.206,20.76,23.974,27.414,30.734,33.492,36.115,38.229,40.348,42.649,44.793
Croatia,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,18.206,20.76,23.974,27.414,30.734,33.492,36.115,38.229,40.348,42.649,44.793
Croatia,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,9.103,10.38,11.987,13.707,15.367,16.746,18.058,19.115,20.174,21.322,22.391
Croatia,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,6.827,7.785,8.99,10.28,11.525,12.559,13.543,14.336,15.131,15.992,16.794
Croatia,Household Appliances,Revenue,Total,million USD (US$),Statista,49.12,55.27,63.25,74.94,91.99,89.49,115.8,133.5,153.9,166.4,180.7
Croatia,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,25.39,28.56,32.65,38.65,47.39,45.76,59.33,68.47,78.8,85.2,92.5
Croatia,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,9.065,10.2,11.67,13.83,16.97,16.51,21.36,24.63,28.39,30.7,33.34
Croatia,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,14.67,16.52,18.93,22.46,27.62,27.21,35.07,40.38,46.66,50.48,54.85
Croatia,Household Appliances,Revenue Change,Total,percent,Statista,,12.52,14.438,18.482,22.752,-2.718,29.4,15.285,15.281,8.122,8.594
Croatia,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,12.485,14.321,18.377,22.613,-3.44,29.655,15.405,15.087,8.122,8.568
Croatia,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,12.521,14.412,18.509,22.704,-2.711,29.376,15.309,15.266,8.137,8.599
Croatia,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,12.611,14.588,18.648,22.974,-1.484,28.886,15.141,15.552,8.187,8.657
Croatia,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,71.71,70.22,68.33,69.25,73.57,63.06,73.14,77.85,83.39,83.49,84.59
Croatia,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,92.65,90.7,88.17,89.29,94.75,80.62,93.72,99.84,106.8,106.9,108.3
Croatia,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,66.16,64.79,63.05,63.89,67.88,58.18,67.49,71.83,76.94,77.03,78.05
Croatia,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,26.77,26.23,25.56,25.95,27.61,23.97,27.7,29.44,31.61,31.66,32.1
Croatia,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Croatia,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Croatia,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Croatia,Household Appliances,Online & Offline Split,Offline,percent,Statista,83.241,81.461,79.018,76.809,73.339,67.215,62.757,57.77,52.688,,
Croatia,Household Appliances,Online & Offline Split,Online,percent,Statista,16.759,18.539,20.982,23.191,26.661,32.785,37.243,42.23,47.312,,
Croatia,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,59.493,57.98,56.682,55.607,54.74,54.057,53.529,53.125,52.822,,
Croatia,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,40.507,42.02,43.318,44.393,45.26,45.943,46.471,46.875,47.178,,
Croatia,Household Appliances,Users,Total,million users,Statista,0.685,0.787,0.926,1.082,1.25,1.419,1.583,1.715,1.845,1.993,2.136
Croatia,Household Appliances,Users,Major Appliances,million users,Statista,0.274,0.315,0.37,0.433,0.5,0.568,0.633,0.686,0.738,0.797,0.854
Croatia,Household Appliances,Users,Other Household Appliances,million users,Statista,0.137,0.157,0.185,0.216,0.25,0.284,0.317,0.343,0.369,0.399,0.427
Croatia,Household Appliances,Users,Small Appliances,million users,Statista,0.548,0.63,0.741,0.866,1,1.135,1.266,1.372,1.476,1.594,1.709
Croatia,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,16.378,18.939,22.412,26.36,30.635,34.959,39.196,42.691,46.192,50.18,54.099
Croatia,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,6.551,7.576,8.965,10.544,12.254,13.983,15.678,17.076,18.477,20.073,21.642
Croatia,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,3.276,3.788,4.482,5.272,6.127,6.992,7.839,8.538,9.238,10.036,10.82
Croatia,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,13.102,15.151,17.93,21.088,24.508,27.967,31.357,34.153,36.954,40.144,43.279
Croatia,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,76.61,84.35,95.25,102.7,131.8,135.6,187.8,224.7,262.5,285.4,311.8
Croatia,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,13.58,15.2,17.43,19.28,24.51,24.88,33.82,39.5,46.36,50.33,54.95
Croatia,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,15.82,16.41,17.43,15.25,21.13,23.49,32.28,36.25,38.74,42.2,45.54
Croatia,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,6.922,7.254,7.676,8.859,10.85,12.53,22.22,34.39,44.77,49.29,55.29
Croatia,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,40.29,45.48,52.72,59.27,75.27,74.66,99.52,114.5,132.6,143.6,156
Croatia,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,10.103,12.922,7.822,28.335,2.883,38.496,19.649,16.822,8.724,9.25
Croatia,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,11.929,14.671,10.614,27.127,1.51,35.932,16.795,17.367,8.563,9.179
Croatia,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,3.729,6.216,-12.507,38.557,11.169,37.42,12.299,6.869,8.931,7.915
Croatia,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,4.796,5.817,15.412,22.474,15.484,77.334,54.77,30.183,10.096,12.173
Croatia,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,12.882,15.919,12.424,26.995,-0.81,33.298,15.052,15.808,8.296,8.635
Croatia,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,106.7,106.6,108.6,102.4,119.1,113.7,146.5,164.8,182,186.8,193.7
Croatia,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,27.01,27.43,28.37,27.47,31.65,29.82,37.67,41.41,45.93,47.07,48.77
Croatia,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,USD (US$),Statista,34.41,32.4,31.03,23.75,29.85,30.79,39.33,41.55,41.97,43.16,44.2
Croatia,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Household Care,USD (US$),Statista,25.36,24.12,23.02,23.25,25.81,27.66,45.59,66.4,81.7,84.87,90.33
Croatia,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Personal Care,USD (US$),Statista,90.47,92.69,96.91,95.34,109.7,101,125.2,135.5,148.3,151.6,156.4
Croatia,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Croatia,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Croatia,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Croatia,"Beauty, Health, Personal & Household Care",Online & Offline Split,Offline,percent,Statista,92.524,91.913,91.039,89.33,87.374,85.488,83.07,80.412,77.802,,
Croatia,"Beauty, Health, Personal & Household Care",Online & Offline Split,Online,percent,Statista,7.476,8.087,8.961,10.67,12.626,14.512,16.93,19.588,22.198,,
Croatia,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Desktop,percent,Statista,63.446,61.208,59.251,57.651,56.39,55.472,54.824,54.516,54.177,,
Croatia,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Mobile,percent,Statista,36.554,38.792,40.749,42.349,43.61,44.528,45.176,45.484,45.823,,
Croatia,"Beauty, Health, Personal & Household Care",Users by Segment,Total,million users,Statista,0.718,0.791,0.878,1.003,1.106,1.192,1.282,1.363,1.442,1.528,1.61
Croatia,"Beauty, Health, Personal & Household Care",Users by Segment,Beauty Care,million users,Statista,0.503,0.554,0.614,0.702,0.774,0.835,0.898,0.954,1.009,1.069,1.127
Croatia,"Beauty, Health, Personal & Household Care",Users by Segment,Health Care,million users,Statista,0.46,0.507,0.562,0.642,0.708,0.763,0.821,0.872,0.923,0.978,1.03
Croatia,"Beauty, Health, Personal & Household Care",Users by Segment,Household Care,million users,Statista,0.273,0.301,0.333,0.381,0.42,0.453,0.487,0.518,0.548,0.581,0.612
Croatia,"Beauty, Health, Personal & Household Care",Users by Segment,Personal Care,million users,Statista,0.445,0.491,0.544,0.622,0.686,0.739,0.795,0.845,0.894,0.947,0.998
Croatia,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,"Beauty, Health, Personal & Household Care",percent,Statista,17.172,19.043,21.246,24.426,27.101,29.369,31.762,33.936,36.106,38.464,40.771
Croatia,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Beauty Care,percent,Statista,12.02,13.33,14.872,17.098,18.971,20.558,22.234,23.755,25.274,26.925,28.54
Croatia,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Health Care,percent,Statista,10.99,12.187,13.597,15.633,17.345,18.796,20.328,21.719,23.108,24.617,26.094
Croatia,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Household Care,percent,Statista,6.525,7.236,8.073,9.282,10.299,11.16,12.07,12.896,13.72,14.622,15.504
Croatia,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Personal Care,percent,Statista,10.647,11.806,13.172,15.144,16.803,18.209,19.693,21.041,22.386,23.848,25.279
Croatia,Personal Care,Revenue,Total,million USD (US$),Statista,40.29,45.48,52.72,59.27,75.27,74.66,99.52,114.5,132.6,143.6,156
Croatia,Personal Care,Revenue,Body Care,million USD (US$),Statista,5.932,6.725,7.837,8.3,10.66,10.93,15.05,17.67,20.82,22.63,24.73
Croatia,Personal Care,Revenue,Eye Care,million USD (US$),Statista,9.061,10.21,11.81,15.53,19.16,17.27,20.75,22.12,23.83,25.38,26.88
Croatia,Personal Care,Revenue,Hair Care,million USD (US$),Statista,5.456,6.174,7.175,7.597,9.759,9.98,13.71,16.07,18.9,20.53,22.43
Croatia,Personal Care,Revenue,Oral Care,million USD (US$),Statista,2.851,3.205,3.703,3.91,5.006,5.118,7.033,8.246,9.706,10.54,11.51
Croatia,Personal Care,Revenue,Other Personal Care,million USD (US$),Statista,8.056,9.11,10.59,11.21,14.39,14.72,20.25,23.75,27.96,30.37,33.19
Croatia,Personal Care,Revenue,Skin Care,million USD (US$),Statista,8.933,10.06,11.61,12.73,16.29,16.63,22.73,26.66,31.41,34.12,37.3
