Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Italy,Electronics,Users by Segment,Household Appliances,million users,Statista,10.246,11.612,13.37,15.427,17.547,19.858,21.769,23.334,24.925,26.795,28.587
Italy,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,22.602,25.634,29.227,33.17,37.787,42.066,45.776,48.242,50.769,53.994,56.946
Italy,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,24.622,27.919,31.937,36.451,41.434,46.412,50.646,53.788,57.007,60.947,64.649
Italy,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,16.888,19.153,22.081,25.516,29.067,32.952,36.193,38.877,41.628,44.867,48
Italy,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,12.457,,,,,,
Italy,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,19.377,,,,,,
Italy,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,21.107,,,,,,
Italy,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,27.797,,,,,,
Italy,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,19.262,,,,,,
Italy,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,35.179,,,,,,
Italy,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,64.821,,,,,,
Italy,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,34.659,,,,,,
Italy,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,26.136,,,,,,
Italy,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,39.205,,,,,,
Italy,Consumer Electronics,Revenue,Total,billion USD (US$),Statista,3.236,3.844,4.541,6.747,8.663,7.095,9.95,11.11,12.37,13.26,14.19
Italy,Consumer Electronics,Revenue,Computing,billion USD (US$),Statista,0.732,0.887,1.05,1.45,1.738,1.451,2.073,2.358,2.668,2.897,3.143
Italy,Consumer Electronics,Revenue,Other Consumer Electronics,billion USD (US$),Statista,1.001,1.189,1.405,2.087,2.68,2.195,3.078,3.437,3.825,4.147,4.477
Italy,Consumer Electronics,Revenue,Telephony,billion USD (US$),Statista,0.93,1.092,1.288,2.022,2.708,2.213,3.097,3.446,3.816,4.035,4.261
Italy,Consumer Electronics,Revenue,"TV, Radio & Multimedia",billion USD (US$),Statista,0.552,0.651,0.77,1.144,1.482,1.202,1.669,1.847,2.035,2.158,2.284
Italy,Consumer Electronics,Revenue,TV Peripheral Devices,billion USD (US$),Statista,0.021,0.025,0.029,0.043,0.056,0.034,0.033,0.022,0.022,0.02,0.019
Italy,Consumer Electronics,Revenue Change,Total,percent,Statista,,18.789,18.132,48.58,28.398,-18.1,40.24,11.658,11.341,7.195,7.014
Italy,Consumer Electronics,Revenue Change,Computing,percent,Statista,,21.227,18.39,38.095,19.862,-16.513,42.867,13.748,13.147,8.583,8.492
Italy,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,18.781,18.167,48.541,28.414,-18.097,40.228,11.663,11.289,8.418,7.958
Italy,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,17.47,17.949,56.988,33.927,-18.279,39.946,11.269,10.737,5.739,5.601
Italy,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,17.871,18.218,48.649,29.545,-18.893,38.852,10.665,10.179,6.044,5.839
Italy,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,17.528,17.873,47.422,28.325,-38.533,-4.551,-32.029,-2.023,-6.241,-6.118
Italy,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,236,247.4,256.6,336.4,379.8,279.9,361.4,383.7,406.8,411.2,418.3
Italy,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,76.21,81.53,84.75,103.3,108.8,81.75,107.6,116.3,125.4,128.3,132.4
Italy,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,91.24,95.65,99.23,130.1,146.8,108.2,139.7,148.4,157.3,160.8,165
Italy,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,84.74,87.86,90.95,126.1,148.4,109.1,140.6,148.8,156.9,156.4,157
Italy,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,100.7,104.7,108.7,142.6,162.4,118.5,151.6,159.4,167.3,167.3,168.4
Italy,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,5.174,5.364,5.553,7.224,8.149,4.508,3.962,2.561,2.389,2.111,1.885
Italy,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Italy,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Italy,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,81.426,78.109,74.24,61.909,55.059,49.375,44.942,39.109,33.786,,
Italy,Consumer Electronics,Online & Offline Split,Online,percent,Statista,18.574,21.891,25.76,38.091,44.941,50.625,55.058,60.891,66.214,,
Italy,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,70.203,66.332,63.594,61.375,60.091,59.02,58.473,57.932,57.388,,
Italy,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,29.797,33.668,36.406,38.625,39.909,40.98,41.527,42.068,42.612,,
Italy,Consumer Electronics,Users,Total,million users,Statista,13.713,15.541,17.697,20.055,22.811,25.35,27.533,28.954,30.399,32.246,33.914
Italy,Consumer Electronics,Users,Computing,million users,Statista,9.599,10.879,12.388,14.039,15.968,17.745,19.273,20.268,21.279,22.572,23.74
Italy,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,10.971,12.433,14.157,16.044,18.249,20.28,22.026,23.164,24.319,25.796,27.131
Italy,Consumer Electronics,Users,Telephony,million users,Statista,10.971,12.433,14.157,16.044,18.249,20.28,22.026,23.164,24.319,25.796,27.131
Italy,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,5.485,6.216,7.079,8.022,9.124,10.14,11.013,11.582,12.16,12.898,13.566
Italy,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,4.114,4.662,5.309,6.017,6.843,7.605,8.26,8.686,9.12,9.674,10.174
Italy,Consumer Electronics,Penetration Rate,Computing,percent,Statista,15.821,17.944,20.459,23.219,26.451,29.446,32.043,33.769,35.538,37.796,39.861
Italy,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,22.602,25.634,29.227,33.17,37.787,42.066,45.776,48.242,50.769,53.994,56.946
Italy,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,18.081,20.507,23.381,26.536,30.23,33.653,36.621,38.594,40.615,43.195,45.556
Italy,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,18.081,20.507,23.381,26.536,30.23,33.653,36.621,38.594,40.615,43.195,45.556
Italy,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,9.041,10.253,11.691,13.268,15.115,16.826,18.31,19.297,20.308,21.598,22.778
Italy,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,6.78,7.69,8.768,9.951,11.336,12.62,13.733,14.473,15.231,16.198,17.083
Italy,Household Appliances,Revenue,Total,billion USD (US$),Statista,1.073,1.342,1.676,2.394,3.063,2.888,3.565,3.989,4.464,4.821,5.192
Italy,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,0.518,0.649,0.81,1.157,1.48,1.397,1.725,1.931,2.162,2.359,2.562
Italy,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,0.196,0.246,0.307,0.438,0.56,0.528,0.652,0.73,0.817,0.892,0.969
Italy,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,0.358,0.448,0.559,0.799,1.022,0.963,1.188,1.328,1.485,1.571,1.661
Italy,Household Appliances,Revenue Change,Total,percent,Statista,,25.07,24.888,42.84,27.945,-5.713,23.442,11.893,11.908,7.997,7.695
Italy,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,25.092,24.838,42.892,27.917,-5.608,23.479,11.942,11.963,9.112,8.605
Italy,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,25.051,24.837,42.89,27.916,-5.692,23.425,11.881,11.921,9.17,8.646
Italy,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,25.091,24.833,42.86,27.862,-5.753,23.339,11.785,11.822,5.791,5.729
Italy,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,104.7,115.6,125.3,155.2,174.5,145.4,163.8,170.9,179.1,179.9,181.6
Italy,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,126.5,139.6,151.4,187.5,210.9,175.8,198.1,206.9,216.9,220.1,224
Italy,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,95.81,105.8,114.7,142,159.7,133.1,149.8,156.4,163.8,166.4,169.5
Italy,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,43.71,48.24,52.31,64.76,72.82,60.63,68.22,71.15,74.48,73.29,72.64
Italy,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Italy,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Italy,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Italy,Household Appliances,Online & Offline Split,Offline,percent,Statista,83.248,79.568,75.234,69.066,63.298,56.487,52.433,47.96,43.754,,
Italy,Household Appliances,Online & Offline Split,Online,percent,Statista,16.752,20.432,24.766,30.934,36.702,43.513,47.567,52.04,56.246,,
Italy,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,70.203,66.332,63.594,61.375,60.091,59.02,58.473,57.932,57.388,,
Italy,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,29.797,33.668,36.406,38.625,39.909,40.98,41.527,42.068,42.612,,
Italy,Household Appliances,Users,Total,million users,Statista,10.246,11.612,13.37,15.427,17.547,19.858,21.769,23.334,24.925,26.795,28.587
Italy,Household Appliances,Users,Major Appliances,million users,Statista,4.099,4.645,5.348,6.171,7.019,7.943,8.708,9.333,9.97,10.718,11.435
Italy,Household Appliances,Users,Other Household Appliances,million users,Statista,2.049,2.322,2.674,3.085,3.509,3.972,4.354,4.667,4.985,5.359,5.717
Italy,Household Appliances,Users,Small Appliances,million users,Statista,8.197,9.29,10.696,12.342,14.038,15.886,17.416,18.667,19.94,21.436,22.87
Italy,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,16.888,19.153,22.081,25.516,29.067,32.952,36.193,38.877,41.628,44.867,48
Italy,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,6.755,7.661,8.832,10.206,11.627,13.181,14.477,15.551,16.651,17.947,19.2
Italy,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,3.378,3.831,4.416,5.103,5.813,6.59,7.239,7.775,8.326,8.973,9.6
Italy,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,13.51,15.323,17.664,20.413,23.254,26.362,28.955,31.101,33.302,35.894,38.4
Italy,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,11.512,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,20.42,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,23.423,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,27.127,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,17.518,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,59.96,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,40.04,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,34.898,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,27.792,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,37.31,,,,,,
Italy,"Beauty, Health, Personal & Household Care",Revenue,Total,billion USD (US$),Statista,1.98,2.518,3.199,4.6,5.981,5.943,7.742,9.157,10.86,11.73,12.75
Italy,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,billion USD (US$),Statista,0.278,0.351,0.441,0.622,0.792,0.786,1.022,1.202,1.414,1.522,1.648
Italy,"Beauty, Health, Personal & Household Care",Revenue,Health Care,billion USD (US$),Statista,0.165,0.236,0.334,0.571,0.861,0.868,1.146,1.373,1.645,1.821,2.017
Italy,"Beauty, Health, Personal & Household Care",Revenue,Household Care,billion USD (US$),Statista,0.202,0.259,0.33,0.477,0.621,0.677,0.969,1.261,1.648,1.794,1.991
Italy,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,billion USD (US$),Statista,1.336,1.673,2.093,2.93,3.708,3.612,4.605,5.321,6.15,6.595,7.095
Italy,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,27.172,27.045,43.795,30.022,-0.635,30.271,18.277,18.598,8.011,8.696
Italy,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,26.333,25.663,41.048,27.365,-0.682,29.976,17.613,17.637,7.638,8.279
