Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
France,eCommerce,Average Revenue per User,Furniture,thousand USD (US$),Statista,0.54,0.54,0.538,0.647,0.663,0.509,0.682,0.727,0.773,0.781,0.795
France,eCommerce,Average Revenue per User,Media,thousand USD (US$),Statista,0.127,0.117,0.106,0.12,0.115,0.091,0.094,0.09,0.086,0.082,0.079
France,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",thousand USD (US$),Statista,0.427,0.416,0.407,0.501,0.52,0.432,0.476,0.48,0.485,0.479,0.475
France,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,6.978,7.081,7.479,7.879,7.66,7.445,7.177,6.877,6.578,,
France,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,61.11,60.535,58.89,57.273,54.42,51.771,48.984,46.064,43.145,,
France,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,3.638,3.691,3.501,3.333,3.04,2.789,2.556,2.337,2.118,,
France,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,2.553,2.591,2.658,2.727,2.651,2.577,2.484,2.381,2.277,,
France,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,5.99,6.078,6.381,6.667,8.374,9.601,10.949,12.409,13.869,,
France,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,15.519,15.748,16.533,17.273,19.141,21.236,23.433,25.699,27.966,,
France,eCommerce,Revenue Share Payment Types,Other,percent,Statista,4.213,4.275,4.557,4.848,4.714,4.581,4.417,4.232,4.048,,
France,eCommerce,Revenue Share Cross-border,Cross-border,percent,Statista|ecommercedb.com,6.516,6.623,6.731,6.828,6.914,6.99,7.058,7.117,7.169,,
France,eCommerce,Revenue Share Cross-border,Domestic,percent,Statista|ecommercedb.com,93.484,93.377,93.269,93.172,93.086,93.01,92.942,92.883,92.831,,
France,eCommerce,Online & Offline Split,Offline,percent,Statista,89.709,88.824,87.97,83.571,81.533,80.291,78.719,76.867,74.762,,
France,eCommerce,Online & Offline Split,Online,percent,Statista,10.291,11.176,12.03,16.429,18.467,19.709,21.281,23.133,25.238,,
France,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,71.776,68.209,65.291,63.293,61.773,61.023,60.175,59.323,58.452,,
France,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,28.224,31.791,34.709,36.707,38.227,38.977,39.825,40.677,41.548,,
France,eCommerce,Users,Total,million users,Statista,40.704,42.518,44.625,46.156,48.494,50.19,51.063,51.298,51.528,52.174,52.613
France,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,14.163,15.208,16.482,17.813,19.155,20.214,21.008,21.699,22.335,23.041,23.661
France,eCommerce,Users,Beverages,million users,Statista,7.621,8.273,9.059,9.946,10.902,11.823,12.685,13.463,14.256,15.086,15.902
France,eCommerce,Users,Electronics,million users,Statista,20.421,22.323,24.716,27.462,30.153,32.453,34.419,36.379,38.356,40.37,42.307
France,eCommerce,Users,Fashion,million users,Statista,20.138,21.962,24.159,26.572,28.881,31.082,32.914,34.301,35.705,37.285,38.723
France,eCommerce,Users,Food,million users,Statista,7.166,7.78,8.518,9.352,10.251,11.117,11.927,12.659,13.404,14.185,14.952
France,eCommerce,Users,Furniture,million users,Statista,8.984,9.965,11.151,12.469,14.048,15.519,16.807,18.178,19.576,20.886,22.208
France,eCommerce,Users,Media,million users,Statista,14.673,15.93,17.442,19.149,20.991,22.551,23.966,25.194,26.444,27.802,29.095
France,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,15.564,17.297,19.331,21.525,23.993,26.602,28.97,31.081,33.225,35.443,37.631
France,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,21.842,23.4,25.307,27.29,29.278,30.822,31.954,32.927,33.815,34.811,35.675
France,eCommerce,Penetration Rate,Beverages,percent,Statista,11.753,12.73,13.91,15.237,16.664,18.027,19.293,20.429,21.583,22.792,23.976
France,eCommerce,Penetration Rate,eCommerce,percent,Statista,62.773,65.422,68.517,70.711,74.12,76.527,77.668,77.84,78.013,78.824,79.327
France,eCommerce,Penetration Rate,Electronics,percent,Statista,31.494,34.348,37.95,42.073,46.087,49.482,52.353,55.202,58.071,60.991,63.788
France,eCommerce,Penetration Rate,Fashion,percent,Statista,31.057,33.792,37.094,40.708,44.143,47.393,50.063,52.049,54.057,56.33,58.384
France,eCommerce,Penetration Rate,Food,percent,Statista,11.052,11.97,13.079,14.327,15.669,16.951,18.142,19.209,20.294,21.431,22.544
France,eCommerce,Penetration Rate,Furniture,percent,Statista,13.855,15.333,17.122,19.103,21.472,23.663,25.564,27.584,29.638,31.555,33.484
France,eCommerce,Penetration Rate,Media,percent,Statista,22.629,24.511,26.781,29.337,32.084,34.385,36.453,38.23,40.037,42.004,43.868
France,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,24.002,26.615,29.681,32.976,36.672,40.561,44.064,47.162,50.303,53.547,56.738
France,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,14.331,,,,,,
France,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,21.918,,,,,,
France,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.131,,,,,,
France,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,22.234,,,,,,
France,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,17.387,,,,,,
France,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,47.418,,,,,,
France,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,52.582,,,,,,
France,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,37.561,,,,,,
France,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.171,,,,,,
France,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.268,,,,,,
France,Electronics,Revenue,Total,billion USD (US$),Statista,10.02,11.14,12.32,17.18,20.16,16.56,21.47,23.08,24.71,25.88,27.03
France,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,6.785,7.567,8.372,11.79,13.88,10.98,14.99,16.26,17.54,18.4,19.27
France,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,3.232,3.572,3.947,5.39,6.276,5.581,6.487,6.822,7.167,7.477,7.76
France,Electronics,Revenue Change,Total,percent,Statista,,11.194,10.593,39.451,17.331,-17.824,29.638,7.496,7.059,4.732,4.43
France,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,11.523,10.639,40.807,17.741,-20.879,36.46,8.5,7.903,4.897,4.693
France,Electronics,Revenue Change,Household Appliances,percent,Statista,,10.502,10.496,36.573,16.433,-11.068,16.217,5.176,5.049,4.327,3.782
France,Electronics,Average Revenue per User by Segment,Total,thousand USD (US$),Statista,0.49,0.499,0.498,0.625,0.668,0.51,0.624,0.634,0.644,0.641,0.639
France,Electronics,Average Revenue per User by Segment,Consumer Electronics,thousand USD (US$),Statista,0.354,0.364,0.368,0.472,0.507,0.373,0.479,0.485,0.49,0.487,0.483
France,Electronics,Average Revenue per User by Segment,Household Appliances,thousand USD (US$),Statista,0.24,0.239,0.234,0.28,0.295,0.242,0.265,0.267,0.27,0.269,0.269
France,Electronics,Online & Offline Split,Offline,percent,Statista,68.509,65.399,62.257,50.838,45.825,40.278,37.315,33.787,31.039,,
France,Electronics,Online & Offline Split,Online,percent,Statista,31.491,34.601,37.743,49.162,54.175,59.722,62.685,66.213,68.961,,
France,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,70.642,66.771,63.609,61.482,59.878,59.11,58.244,57.383,56.508,,
France,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,29.358,33.229,36.391,38.518,40.122,40.89,41.756,42.617,43.492,,
France,Electronics,Users by Segment,Total,million users,Statista,20.421,22.323,24.716,27.462,30.153,32.453,34.419,36.379,38.356,40.37,42.307
France,Electronics,Users by Segment,Consumer Electronics,million users,Statista,19.149,20.789,22.763,24.991,27.394,29.43,31.276,33.512,35.789,37.808,39.872
France,Electronics,Users by Segment,Household Appliances,million users,Statista,13.454,14.923,16.885,19.224,21.267,23.064,24.511,25.519,26.545,27.749,28.804
France,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,29.532,31.987,34.95,38.286,41.87,44.873,47.572,50.851,54.185,57.121,60.116
France,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,31.494,34.348,37.95,42.073,46.087,49.482,52.353,55.202,58.071,60.991,63.788
France,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,20.748,22.961,25.925,29.451,32.506,35.166,37.281,38.723,40.188,41.923,43.43
France,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,13.217,,,,,,
France,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,23.652,,,,,,
France,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.348,,,,,,
France,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,23.13,,,,,,
France,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,15.652,,,,,,
France,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,39.304,,,,,,
France,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,60.696,,,,,,
France,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,37.449,,,,,,
France,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.34,,,,,,
France,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.211,,,,,,
France,Consumer Electronics,Revenue,Total,billion USD (US$),Statista,6.785,7.567,8.372,11.79,13.88,10.98,14.99,16.26,17.54,18.4,19.27
France,Consumer Electronics,Revenue,Computing,billion USD (US$),Statista,1.588,1.813,2.012,2.737,3.082,2.483,3.421,3.746,4.076,4.284,4.499
France,Consumer Electronics,Revenue,Other Consumer Electronics,billion USD (US$),Statista,2.015,2.248,2.487,3.501,4.123,3.262,4.451,4.829,5.211,5.494,5.776
France,Consumer Electronics,Revenue,Telephony,billion USD (US$),Statista,1.603,1.769,1.956,2.912,3.577,2.859,3.908,4.244,4.581,4.808,5.032
France,Consumer Electronics,Revenue,"TV, Radio & Multimedia",billion USD (US$),Statista,1.532,1.691,1.871,2.584,3.044,2.338,3.158,3.395,3.634,3.777,3.919
France,Consumer Electronics,Revenue,TV Peripheral Devices,billion USD (US$),Statista,0.047,0.047,0.046,0.053,0.054,0.04,0.048,0.045,0.041,0.041,0.041
France,Consumer Electronics,Revenue Change,Total,percent,Statista,,11.523,10.639,40.807,17.741,-20.879,36.46,8.5,7.903,4.897,4.693
France,Consumer Electronics,Revenue Change,Computing,percent,Statista,,14.156,10.983,36.056,12.597,-19.429,37.77,9.482,8.811,5.1,5.016
France,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,11.523,10.639,40.807,17.741,-20.879,36.46,8.5,7.903,5.423,5.143
France,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,10.328,10.582,48.845,22.852,-20.069,36.674,8.61,7.943,4.942,4.665
France,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,10.399,10.648,38.13,17.768,-23.195,35.08,7.513,7.058,3.915,3.771
France,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,-0.099,-0.959,15.758,1.37,-26.834,20.211,-5.792,-7.818,0.017,-1.331
France,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,354.3,364,367.8,471.7,506.7,373.1,479.1,485.2,490.2,486.7,483.2
France,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,118.5,124.6,126.3,156.5,160.7,120.5,156.3,159.7,162.7,161.9,161.2
France,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,131.6,135.1,136.6,175.1,188.1,138.5,177.9,180.1,182,181.6,181.1
France,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,104.7,106.4,107.4,145.6,163.2,121.4,156.2,158.3,160,159,157.8
France,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,200,203.3,205.5,258.5,277.8,198.6,252.4,253.3,253.9,249.7,245.7
France,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,8.105,7.458,6.746,7.113,6.578,4.48,5.067,4.455,3.846,3.641,3.406
France,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,69.153,65.978,62.841,49.063,44.052,39.205,36.053,32.082,28.887,,
France,Consumer Electronics,Online & Offline Split,Online,percent,Statista,30.847,34.022,37.159,50.937,55.948,60.795,63.947,67.918,71.113,,
France,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,70.642,66.771,63.609,61.482,59.878,59.11,58.244,57.383,56.508,,
France,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,29.358,33.229,36.391,38.518,40.122,40.89,41.756,42.617,43.492,,
France,Consumer Electronics,Users,Total,million users,Statista,19.149,20.789,22.763,24.991,27.394,29.43,31.276,33.512,35.789,37.808,39.872
France,Consumer Electronics,Users,Computing,million users,Statista,13.405,14.552,15.934,17.494,19.176,20.601,21.894,23.458,25.052,26.466,27.91
France,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,15.319,16.631,18.21,19.993,21.915,23.544,25.021,26.809,28.631,30.247,31.897
France,Consumer Electronics,Users,Telephony,million users,Statista,15.319,16.631,18.21,19.993,21.915,23.544,25.021,26.809,28.631,30.247,31.897
France,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,7.66,8.315,9.105,9.996,10.958,11.772,12.511,13.405,14.316,15.123,15.949
France,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,5.745,6.237,6.829,7.497,8.218,8.829,9.383,10.054,10.737,11.343,11.961
France,Consumer Electronics,Penetration Rate,Computing,percent,Statista,20.672,22.391,24.465,26.8,29.309,31.411,33.301,35.596,37.929,39.984,42.081
France,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,29.532,31.987,34.95,38.286,41.87,44.873,47.572,50.851,54.185,57.121,60.116
France,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,23.626,25.59,27.96,30.629,33.496,35.899,38.058,40.681,43.348,45.697,48.093
France,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,23.626,25.59,27.96,30.629,33.496,35.899,38.058,40.681,43.348,45.697,48.093
France,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,11.813,12.795,13.98,15.314,16.748,17.949,19.029,20.34,21.674,22.848,24.047
France,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,8.86,9.596,10.485,11.486,12.561,13.462,14.272,15.255,16.255,17.136,18.035
France,Household Appliances,Revenue,Total,billion USD (US$),Statista,3.232,3.572,3.947,5.39,6.276,5.581,6.487,6.822,7.167,7.477,7.76
France,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,1.601,1.769,1.954,2.669,3.107,2.77,3.227,3.402,3.582,3.744,3.893
France,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,0.564,0.623,0.688,0.94,1.095,0.974,1.131,1.19,1.25,1.304,1.353
France,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,1.068,1.18,1.304,1.781,2.074,1.838,2.129,2.231,2.335,2.429,2.513
France,Household Appliances,Revenue Change,Total,percent,Statista,,10.502,10.496,36.573,16.433,-11.068,16.217,5.176,5.049,4.327,3.782
France,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,10.502,10.496,36.554,16.423,-10.854,16.496,5.427,5.298,4.525,3.984
France,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,10.502,10.496,36.573,16.433,-11.068,16.217,5.176,5.049,4.322,3.777
France,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,10.502,10.496,36.603,16.449,-11.39,15.797,4.795,4.668,4.025,3.473
France,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,240.3,239.4,233.8,280.4,295.1,242,264.6,267.3,270,269.4,269.4
France,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,297.4,296.3,289.4,347.1,365.2,300.2,329.1,333.3,337.4,337.3,337.9
France,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,209.5,208.7,203.9,244.5,257.4,211,230.8,233.1,235.5,235,234.9
France,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,99.23,98.86,96.54,115.8,121.9,99.63,108.6,109.3,109.9,109.4,109.1
France,Household Appliances,Online & Offline Split,Offline,percent,Statista,67.067,64.103,60.956,54.319,49.373,42.572,40.07,37.537,35.8,,
France,Household Appliances,Online & Offline Split,Online,percent,Statista,32.933,35.897,39.044,45.681,50.627,57.428,59.93,62.463,64.2,,
France,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,70.642,66.771,63.609,61.482,59.878,59.11,58.244,57.383,56.508,,
France,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,29.358,33.229,36.391,38.518,40.122,40.89,41.756,42.617,43.492,,
France,Household Appliances,Users,Total,million users,Statista,13.454,14.923,16.885,19.224,21.267,23.064,24.511,25.519,26.545,27.749,28.804
France,Household Appliances,Users,Major Appliances,million users,Statista,5.381,5.969,6.754,7.689,8.507,9.225,9.804,10.208,10.618,11.1,11.522
France,Household Appliances,Users,Other Household Appliances,million users,Statista,2.691,2.985,3.377,3.845,4.253,4.613,4.902,5.104,5.309,5.55,5.761
France,Household Appliances,Users,Small Appliances,million users,Statista,10.763,11.938,13.508,15.379,17.014,18.451,19.609,20.415,21.236,22.199,23.043
France,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,20.748,22.961,25.925,29.451,32.506,35.166,37.281,38.723,40.188,41.923,43.43
France,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,8.299,9.185,10.37,11.78,13.002,14.066,14.913,15.489,16.075,16.769,17.372
France,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,4.15,4.592,5.185,5.89,6.501,7.033,7.456,7.745,8.038,8.385,8.687
France,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,16.598,18.369,20.74,23.561,26.005,28.133,29.825,30.978,32.151,33.538,34.744
France,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,14.068,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,24.208,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,21.673,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,22.814,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,17.237,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,60.33,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,39.67,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,35.725,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.447,,,,,,
France,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.828,,,,,,
France,"Beauty, Health, Personal & Household Care",Revenue,Total,billion USD (US$),Statista,6.971,7.591,8.25,10.53,11.73,11.31,14.27,16.31,18.65,19.91,21.4
France,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,billion USD (US$),Statista,1.052,1.168,1.286,1.656,1.864,1.799,2.267,2.581,2.933,3.126,3.347
France,"Beauty, Health, Personal & Household Care",Revenue,Health Care,billion USD (US$),Statista,0.569,0.602,0.636,0.877,1.031,0.995,1.257,1.437,1.642,1.771,1.917
France,"Beauty, Health, Personal & Household Care",Revenue,Household Care,billion USD (US$),Statista,0.691,0.753,0.821,1.055,1.181,1.24,1.708,2.136,2.677,2.886,3.167
France,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,billion USD (US$),Statista,4.66,5.069,5.508,6.942,7.654,7.276,9.037,10.16,11.4,12.13,12.97
France,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,8.902,8.678,27.636,11.387,-3.574,26.156,14.322,14.358,6.757,7.438
France,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,10.971,10.161,28.749,12.57,-3.484,25.989,13.89,13.62,6.573,7.06
France,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,5.774,5.664,37.992,17.504,-3.431,26.268,14.34,14.274,7.848,8.233
France,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,9.05,8.98,28.609,11.862,5.038,37.722,25.061,25.343,7.814,9.708
France,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,8.795,8.649,26.036,10.26,-4.943,24.21,12.398,12.248,6.4,6.879
France,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,492.2,499.2,500.5,591.1,612.3,559.5,679.2,751.7,835.2,864.3,904.3
France,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,106.1,109.7,111.5,132.8,139,127.1,154.1,170,187.6,193.8,202.1
France,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,USD (US$),Statista,62.74,61.8,60.25,76.93,84.06,76.93,93.46,103.5,114.9,120.1,126.6
France,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Household Care,USD (US$),Statista,128.3,130.3,131,155.9,162.2,161.4,213.9,259,315.4,329.7,352.2
France,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Personal Care,USD (US$),Statista,530.6,537.6,539,628.5,644.5,580.5,693.8,755,823.3,849.2,883.8
France,"Beauty, Health, Personal & Household Care",Online & Offline Split,Offline,percent,Statista,79.409,78.142,76.882,69.905,68.741,66.892,64.589,61.741,58.748,,
France,"Beauty, Health, Personal & Household Care",Online & Offline Split,Online,percent,Statista,20.591,21.858,23.118,30.095,31.259,33.108,35.411,38.259,41.252,,
France,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Desktop,percent,Statista,70.642,66.771,63.609,61.482,59.878,59.11,58.244,57.383,56.508,,
France,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Mobile,percent,Statista,29.358,33.229,36.391,38.518,40.122,40.89,41.756,42.617,43.492,,
