Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Hong Kong,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,35.222,,,,,,
Hong Kong,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.557,,,,,,
Hong Kong,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,35.222,,,,,,
Hong Kong,Electronics,Revenue,Total,billion USD (US$),Statista,1.901,2.016,2.12,2.714,2.837,2.369,2.909,3.038,3.153,3.249,3.343
Hong Kong,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,1.55,1.636,1.716,2.231,2.354,1.902,2.369,2.471,2.563,2.634,2.703
Hong Kong,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.351,0.381,0.404,0.483,0.484,0.467,0.54,0.568,0.59,0.615,0.64
Hong Kong,Electronics,Revenue Change,Total,percent,Statista,,6.049,5.159,28.019,4.532,-16.496,22.794,4.435,3.785,3.045,2.893
Hong Kong,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,5.548,4.89,30.012,5.513,-19.201,24.553,4.306,3.723,2.77,2.62
Hong Kong,Electronics,Revenue Change,Household Appliances,percent,Statista,,8.528,6.255,19.466,0.145,-3.473,15.656,5.13,3.84,4.394,3.932
Hong Kong,Electronics,Average Revenue per User by Segment,Total,thousand USD (US$),Statista,1.284,1.051,0.915,0.974,0.862,0.732,0.805,0.768,0.732,0.716,0.7
Hong Kong,Electronics,Average Revenue per User by Segment,Consumer Electronics,thousand USD (US$),Statista,1.007,0.873,0.794,0.88,0.801,0.673,0.764,0.735,0.707,0.696,0.684
Hong Kong,Electronics,Average Revenue per User by Segment,Household Appliances,thousand USD (US$),Statista,0.423,0.322,0.262,0.248,0.203,0.193,0.195,0.184,0.173,0.168,0.163
Hong Kong,Electronics,Comparable Estimates - eCommerce (Hong Kong),*Statista,billion USD (US$),,12.82,14.18,15.31,19.61,22.21,22.33,28.68,32.91,37.56,40.33,43.49
Hong Kong,Electronics,Comparable Estimates - eCommerce (Hong Kong),UNCTAD,billion USD (US$),,,,38,,,,,,,,
Hong Kong,Electronics,Online & Offline Split,Offline,percent,Statista,63.878,62.664,61.688,54.876,53.543,52.245,51.313,50.445,49.615,,
Hong Kong,Electronics,Online & Offline Split,Online,percent,Statista,36.122,37.336,38.312,45.124,46.457,47.755,48.687,49.555,50.385,,
Hong Kong,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,51.787,51.782,51.78,51.78,51.779,51.782,51.784,51.786,51.789,,
Hong Kong,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,48.213,48.218,48.22,48.22,48.221,48.218,48.216,48.214,48.211,,
Hong Kong,Electronics,Users by Segment,Total,million users,Statista,1.48,1.919,2.318,2.786,3.292,3.236,3.611,3.956,4.305,4.539,4.777
Hong Kong,Electronics,Users by Segment,Consumer Electronics,million users,Statista,1.54,1.875,2.16,2.535,2.937,2.824,3.1,3.361,3.625,3.784,3.949
Hong Kong,Electronics,Users by Segment,Household Appliances,million users,Statista,0.828,1.182,1.546,1.95,2.386,2.424,2.775,3.093,3.414,3.666,3.918
Hong Kong,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,21.071,25.432,29.046,33.812,38.888,37.138,40.504,43.631,46.743,48.449,50.19
Hong Kong,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,20.262,26.031,31.172,37.156,43.586,42.561,47.187,51.359,55.504,58.108,60.704
Hong Kong,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,11.335,16.028,20.784,26.009,31.586,31.873,36.258,40.148,44.023,46.926,49.794
Hong Kong,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,12.303,,,,,,
Hong Kong,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,26.498,,,,,,
Hong Kong,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.29,,,,,,
Hong Kong,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,28.076,,,,,,
Hong Kong,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,8.83,,,,,,
Hong Kong,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,35.331,,,,,,
Hong Kong,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,64.669,,,,,,
Hong Kong,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,36.559,,,,,,
Hong Kong,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.674,,,,,,
Hong Kong,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.767,,,,,,
Hong Kong,Consumer Electronics,Revenue,Total,million USD (US$),Statista,"1,550","1,636","1,716","2,231","2,354","1,902","2,369","2,471","2,563","2,634","2,703"
Hong Kong,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,272.7,291.9,303.3,365.3,381.7,302,371.7,382,390.2,395.6,400.5
Hong Kong,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,462.5,488.5,512.4,662.3,691.7,555,686.5,710.2,729.8,743.5,755.9
Hong Kong,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,498.5,526.8,561.7,785.4,827,671.9,829.8,856,876.7,898,915.7
Hong Kong,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,307.4,319.8,330.2,408.7,444.6,366,472.6,514,557.6,588.1,622
Hong Kong,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,9.3,8.697,8.368,8.863,8.462,6.788,8.226,8.456,8.816,8.809,8.874
Hong Kong,Consumer Electronics,Revenue Change,Total,percent,Statista,,5.548,4.89,30.012,5.513,-19.201,24.553,4.306,3.723,2.77,2.62
Hong Kong,Consumer Electronics,Revenue Change,Computing,percent,Statista,,7.041,3.905,20.442,4.489,-20.88,23.079,2.771,2.147,1.384,1.239
Hong Kong,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,5.622,4.893,29.254,4.439,-19.763,23.694,3.452,2.76,1.877,1.668
Hong Kong,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,5.677,6.625,39.826,5.297,-18.755,23.501,3.157,2.418,2.43,1.971
Hong Kong,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,4.034,3.252,23.773,8.784,-17.679,29.126,8.76,8.482,5.47,5.764
Hong Kong,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,-6.484,-3.783,5.915,-4.524,-19.783,21.184,2.796,4.257,-0.079,0.738
Hong Kong,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,"1,007",872.5,794.5,879.9,801.3,673.4,764.2,735.1,707,696,684.4
Hong Kong,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,253.1,222.5,200.6,205.9,185.7,152.8,171.3,162.4,153.8,149.3,144.9
Hong Kong,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,375.5,325.7,296.5,326.6,294.4,245.6,276.8,264.1,251.6,245.6,239.2
Hong Kong,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,404.7,351.2,325.1,387.3,351.9,297.4,334.6,318.4,302.3,296.6,289.8
Hong Kong,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,499.2,426.4,382.2,403.1,378.4,324,381.1,382.3,384.5,388.5,393.7
Hong Kong,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,20.14,15.46,12.91,11.66,9.604,8.012,8.845,8.386,8.106,7.759,7.49
Hong Kong,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Hong Kong,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Hong Kong,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,61.741,60.67,59.76,51.553,50.613,49.324,48.52,47.682,46.8,,
Hong Kong,Consumer Electronics,Online & Offline Split,Online,percent,Statista,38.259,39.33,40.24,48.447,49.387,50.676,51.48,52.318,53.2,,
Hong Kong,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,51.758,51.746,51.738,51.738,51.735,51.733,51.731,51.731,51.732,,
Hong Kong,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,48.242,48.254,48.262,48.262,48.265,48.267,48.269,48.269,48.268,,
Hong Kong,Consumer Electronics,Users,Total,million users,Statista,1.54,1.875,2.16,2.535,2.937,2.824,3.1,3.361,3.625,3.784,3.949
Hong Kong,Consumer Electronics,Users,Computing,million users,Statista,1.078,1.312,1.512,1.774,2.056,1.977,2.17,2.353,2.538,2.649,2.764
Hong Kong,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,1.232,1.5,1.728,2.028,2.35,2.259,2.48,2.689,2.9,3.028,3.159
Hong Kong,Consumer Electronics,Users,Telephony,million users,Statista,1.232,1.5,1.728,2.028,2.35,2.259,2.48,2.689,2.9,3.028,3.159
Hong Kong,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,0.616,0.75,0.864,1.014,1.175,1.13,1.24,1.344,1.45,1.514,1.58
Hong Kong,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,0.462,0.562,0.648,0.76,0.881,0.847,0.93,1.008,1.088,1.135,1.185
Hong Kong,Consumer Electronics,Penetration Rate,Computing,percent,Statista,14.75,17.802,20.332,23.668,27.221,25.997,28.353,30.542,32.72,33.914,35.131
Hong Kong,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,21.071,25.432,29.046,33.812,38.888,37.138,40.504,43.631,46.743,48.449,50.19
Hong Kong,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,16.857,20.345,23.237,27.049,31.11,29.711,32.403,34.905,37.394,38.759,40.15
Hong Kong,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,16.857,20.345,23.237,27.049,31.11,29.711,32.403,34.905,37.394,38.759,40.15
Hong Kong,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,8.428,10.173,11.618,13.525,15.555,14.855,16.202,17.452,18.697,19.382,20.08
Hong Kong,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,6.321,7.629,8.714,10.143,11.666,11.142,12.151,13.089,14.023,14.534,15.056
Hong Kong,Household Appliances,Revenue,Total,million USD (US$),Statista,350.6,380.5,404.3,483,483.7,466.9,540,567.7,589.5,615.4,639.6
Hong Kong,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,171,185.4,196.2,233.9,234,226.7,260.6,273.9,284.2,296.4,307.8
Hong Kong,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,63.81,69.26,73.58,87.92,88.05,84.98,98.29,103.3,107.3,112,116.4
Hong Kong,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,115.8,125.8,134.5,161.2,161.6,155.2,181,190.5,198,207,215.4
Hong Kong,Household Appliances,Revenue Change,Total,percent,Statista,,8.528,6.255,19.466,0.145,-3.473,15.656,5.13,3.84,4.394,3.932
Hong Kong,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,8.421,5.825,19.215,0.043,-3.12,14.954,5.104,3.76,4.293,3.846
Hong Kong,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,8.541,6.237,19.489,0.148,-3.487,15.663,5.097,3.872,4.38,3.929
Hong Kong,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,8.636,6.916,19.851,0.248,-3.96,16.624,5.249,3.937,4.545,4.058
Hong Kong,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,423.3,322,261.6,247.7,202.8,192.6,194.6,183.6,172.7,167.9,163.3
Hong Kong,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,516.2,392.4,317.3,299.9,245.2,233.8,234.8,221.4,208.1,202.2,196.4
Hong Kong,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,385.3,293.1,238.1,225.5,184.5,175.3,177.1,167.1,157.2,152.8,148.6
Hong Kong,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,174.7,133.1,108.8,103.3,84.7,80.05,81.55,76.98,72.5,70.57,68.69
Hong Kong,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Hong Kong,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Hong Kong,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Hong Kong,Household Appliances,Online & Offline Split,Offline,percent,Statista,71.031,69.345,68.163,65.729,63.947,62.397,61.11,60.117,59.442,,
Hong Kong,Household Appliances,Online & Offline Split,Online,percent,Statista,28.969,30.655,31.837,34.271,36.053,37.603,38.89,39.883,40.558,,
Hong Kong,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,51.917,51.935,51.958,51.978,51.996,52.012,52.026,52.04,52.052,,
Hong Kong,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,48.083,48.065,48.042,48.022,48.004,47.988,47.974,47.96,47.948,,
Hong Kong,Household Appliances,Users,Total,million users,Statista,0.828,1.182,1.546,1.95,2.386,2.424,2.775,3.093,3.414,3.666,3.918
Hong Kong,Household Appliances,Users,Major Appliances,million users,Statista,0.331,0.473,0.618,0.78,0.954,0.969,1.11,1.237,1.366,1.466,1.567
Hong Kong,Household Appliances,Users,Other Household Appliances,million users,Statista,0.166,0.236,0.309,0.39,0.477,0.485,0.555,0.619,0.683,0.733,0.784
Hong Kong,Household Appliances,Users,Small Appliances,million users,Statista,0.663,0.945,1.236,1.56,1.908,1.939,2.22,2.474,2.731,2.933,3.135
Hong Kong,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,11.335,16.028,20.784,26.009,31.586,31.873,36.258,40.148,44.023,46.926,49.794
Hong Kong,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,4.534,6.411,8.314,10.404,12.634,12.749,14.503,16.059,17.609,18.771,19.919
Hong Kong,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,2.267,3.206,4.157,5.202,6.317,6.375,7.252,8.03,8.805,9.385,9.959
Hong Kong,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,9.068,12.822,16.627,20.807,25.269,25.498,29.007,32.118,35.219,37.545,39.842
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,9.49,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,27.417,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,28.12,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,26.714,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,8.26,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,55.185,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,44.815,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,35.4,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.4,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,35.2,,,,,,
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue,Total,billion USD (US$),Statista,0.669,0.732,0.8,0.967,1.106,1.149,1.493,1.773,2.069,2.238,2.436
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,billion USD (US$),Statista,0.153,0.165,0.18,0.22,0.26,0.267,0.338,0.389,0.448,0.483,0.524
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue,Health Care,billion USD (US$),Statista,0.054,0.056,0.057,0.059,0.065,0.065,0.079,0.085,0.088,0.093,0.098
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue,Household Care,billion USD (US$),Statista,0.06,0.064,0.068,0.076,0.088,0.104,0.173,0.259,0.336,0.368,0.411
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,billion USD (US$),Statista,0.402,0.448,0.495,0.613,0.693,0.712,0.902,1.04,1.198,1.293,1.403
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,9.382,9.273,20.91,14.327,3.888,29.939,18.754,16.695,8.168,8.847
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,8.039,9.135,21.674,18.588,2.689,26.525,15.139,14.92,8,8.463
Hong Kong,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,2.169,3.022,3.126,9.346,0.48,21.698,7.294,4.178,5.642,5.158
