Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Egypt,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,24.736,,,,,,
Egypt,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,35.518,,,,,,
Egypt,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.524,,,,,,
Egypt,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,11.839,,,,,,
Egypt,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,3.38,,,,,,
Egypt,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,33.404,,,,,,
Egypt,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,66.596,,,,,,
Egypt,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.42,,,,,,
Egypt,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.61,,,,,,
Egypt,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,32.97,,,,,,
Egypt,Electronics,Revenue,Total,billion USD (US$),Statista,0.528,0.676,0.881,1.348,1.8,1.784,2.434,2.948,3.589,3.931,4.334
Egypt,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.413,0.52,0.666,1.025,1.35,1.263,1.723,2.035,2.407,2.63,2.881
Egypt,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.115,0.156,0.215,0.324,0.45,0.522,0.711,0.913,1.182,1.301,1.453
Egypt,Electronics,Revenue Change,Total,percent,Statista,,28.155,30.322,52.921,33.531,-0.889,36.435,21.118,21.744,9.529,10.252
Egypt,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,25.884,28.159,53.835,31.707,-6.444,36.421,18.108,18.28,9.265,9.544
Egypt,Electronics,Revenue Change,Household Appliances,percent,Statista,,36.237,37.596,50.372,39.122,15.926,36.271,28.389,29.449,10.068,11.683
Egypt,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,47.32,46.57,46.91,57.16,62.51,51.89,60.68,64.83,70.42,70.28,71.07
Egypt,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,37.07,36.93,37.88,47.74,53.23,43.07,51.83,54.88,58.7,58.84,59.52
Egypt,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,17.13,17.08,17.15,19.6,21.17,19.59,21.97,24.32,27.57,27.44,27.87
Egypt,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Egypt,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Egypt,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Egypt,Electronics,Online & Offline Split,Offline,percent,Statista,95.671,94.752,93.57,91.371,88.966,87.393,85.736,83.76,81.518,,
Egypt,Electronics,Online & Offline Split,Online,percent,Statista,4.329,5.248,6.43,8.629,11.034,12.607,14.264,16.24,18.482,,
Egypt,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,61.621,59.683,59.181,58.281,57.217,56.233,55.142,54.273,53.372,,
Egypt,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,38.379,40.317,40.819,41.719,42.783,43.767,44.858,45.727,46.628,,
Egypt,Electronics,Users by Segment,Total,million users,Statista,11.154,14.522,18.791,23.586,28.795,34.39,40.12,45.468,50.969,55.93,60.99
Egypt,Electronics,Users by Segment,Consumer Electronics,million users,Statista,11.141,14.077,17.591,21.463,25.355,29.312,33.249,37.073,41.007,44.692,48.41
Egypt,Electronics,Users by Segment,Household Appliances,million users,Statista,6.702,9.162,12.548,16.51,21.264,26.639,32.377,37.545,42.868,47.421,52.135
Egypt,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,11.552,14.303,17.523,20.974,24.32,27.612,30.777,33.737,36.702,39.357,41.962
Egypt,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,11.566,14.755,18.718,23.048,27.619,32.396,37.137,41.377,45.619,49.254,52.866
Egypt,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,6.949,9.308,12.5,16.134,20.395,25.094,29.97,34.167,38.368,41.761,45.191
Egypt,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,24.7,,,,,,
Egypt,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,35.012,,,,,,
Egypt,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.18,,,,,,
Egypt,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,11.511,,,,,,
Egypt,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,3.6,,,,,,
Egypt,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,31.894,,,,,,
Egypt,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,68.106,,,,,,
Egypt,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,36.937,,,,,,
Egypt,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.829,,,,,,
Egypt,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.234,,,,,,
Egypt,Consumer Electronics,Revenue,Total,million USD (US$),Statista,413,519.9,666.3,"1,025","1,350","1,263","1,723","2,035","2,407","2,630","2,881"
Egypt,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,59.03,77.57,100.9,163.2,214,201.8,277.5,329.8,392.6,432,476.4
Egypt,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,154,193.8,248.4,382,503.2,470.7,642.4,758.5,897.4,972.6,"1,059"
Egypt,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,111.9,138.5,175.5,250.9,326.3,307.8,423.5,503.6,599.7,657.1,723
Egypt,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,87.04,108.8,139.9,226.1,302.9,279.7,377.3,440.5,515.6,566.1,621.6
Egypt,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.034,1.279,1.621,2.513,3.284,2.479,2.592,2.263,1.887,1.921,1.874
Egypt,Consumer Electronics,Revenue Change,Total,percent,Statista,,25.884,28.159,53.835,31.707,-6.444,36.421,18.108,18.28,9.265,9.544
Egypt,Consumer Electronics,Revenue Change,Computing,percent,Statista,,31.408,30.076,61.744,31.127,-5.701,37.512,18.847,19.042,10.036,10.278
Egypt,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,25.844,28.173,53.784,31.728,-6.459,36.478,18.073,18.312,8.38,8.883
Egypt,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,23.771,26.715,42.963,30.052,-5.67,37.589,18.914,19.083,9.571,10.029
Egypt,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,25,28.585,61.615,33.967,-7.659,34.895,16.751,17.049,9.794,9.804
Egypt,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,23.694,26.74,55.028,30.68,-24.513,4.558,-12.693,-16.615,1.802,-2.447
Egypt,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,37.07,36.93,37.88,47.74,53.23,43.07,51.83,54.88,58.7,58.84,59.52
Egypt,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,7.569,7.871,8.197,10.86,12.06,9.835,11.92,12.71,13.68,13.81,14.06
Egypt,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,17.27,17.21,17.65,22.25,24.81,20.07,24.15,25.58,27.36,27.2,27.33
Egypt,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,12.56,12.3,12.47,14.61,16.09,13.13,15.92,16.98,18.28,18.38,18.67
Egypt,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,19.53,19.32,19.88,26.34,29.87,23.86,28.37,29.7,31.43,31.66,32.1
Egypt,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,0.309,0.303,0.307,0.39,0.432,0.282,0.26,0.203,0.153,0.143,0.129
Egypt,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Egypt,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Egypt,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,93.689,92.348,90.686,87.122,84.41,82.106,80.194,77.821,75.425,,
Egypt,Consumer Electronics,Online & Offline Split,Online,percent,Statista,6.311,7.652,9.314,12.878,15.59,17.894,19.806,22.179,24.575,,
Egypt,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,61.621,59.683,59.181,58.281,57.217,56.233,55.142,54.273,53.372,,
Egypt,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,38.379,40.317,40.819,41.719,42.783,43.767,44.858,45.727,46.628,,
Egypt,Consumer Electronics,Users,Total,million users,Statista,11.141,14.077,17.591,21.463,25.355,29.312,33.249,37.073,41.007,44.692,48.41
Egypt,Consumer Electronics,Users,Computing,million users,Statista,7.799,9.854,12.314,15.024,17.749,20.519,23.274,25.951,28.705,31.284,33.887
Egypt,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,8.913,11.262,14.073,17.171,20.284,23.45,26.599,29.658,32.805,35.753,38.728
Egypt,Consumer Electronics,Users,Telephony,million users,Statista,8.913,11.262,14.073,17.171,20.284,23.45,26.599,29.658,32.805,35.753,38.728
Egypt,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,4.456,5.631,7.037,8.585,10.142,11.725,13.3,14.829,16.403,17.877,19.364
Egypt,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,3.342,4.223,5.277,6.439,7.607,8.794,9.975,11.122,12.302,13.408,14.523
Egypt,Consumer Electronics,Penetration Rate,Computing,percent,Statista,8.086,10.012,12.266,14.682,17.024,19.329,21.544,23.616,25.692,27.55,29.373
Egypt,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,11.552,14.303,17.523,20.974,24.32,27.612,30.777,33.737,36.702,39.357,41.962
Egypt,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,9.242,11.442,14.019,16.779,19.456,22.09,24.622,26.99,29.362,31.486,33.569
Egypt,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,9.242,11.442,14.019,16.779,19.456,22.09,24.622,26.99,29.362,31.486,33.569
Egypt,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,4.621,5.721,7.009,8.389,9.728,11.045,12.311,13.495,14.681,15.743,16.785
Egypt,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,3.466,4.291,5.257,6.292,7.296,8.284,9.233,10.121,11.011,11.807,12.588
Egypt,Household Appliances,Revenue,Total,million USD (US$),Statista,114.8,156.4,215.2,323.6,450.2,521.9,711.2,913.1,"1,182","1,301","1,453"
Egypt,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,57.99,79.02,108.7,163.5,227.4,263.4,358.6,459.8,594.6,655.1,731.5
Egypt,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,26.3,35.84,49.31,74.14,103.1,119.6,162.9,209.2,270.8,298,332.6
Egypt,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,30.52,41.58,57.21,85.99,119.6,138.9,189.7,244,316.5,348.3,388.8
Egypt,Household Appliances,Revenue Change,Total,percent,Statista,,36.237,37.596,50.372,39.122,15.926,36.271,28.389,29.449,10.068,11.683
Egypt,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,36.265,37.56,50.414,39.083,15.831,36.143,28.221,29.317,10.175,11.662
Egypt,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,36.274,37.584,50.355,39.061,16.004,36.204,28.422,29.446,10.044,11.611
Egypt,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,36.239,37.59,50.306,39.086,16.137,36.573,28.624,29.713,10.047,11.628
Egypt,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,17.13,17.08,17.15,19.6,21.17,19.59,21.97,24.32,27.57,27.44,27.87
Egypt,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,21.63,21.56,21.66,24.76,26.74,24.72,27.69,30.62,34.67,34.53,35.08
Egypt,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,19.62,19.56,19.65,22.45,24.25,22.44,25.16,27.86,31.58,31.42,31.9
Egypt,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,5.692,5.674,5.699,6.51,7.032,6.52,7.324,8.125,9.229,9.181,9.322
Egypt,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Egypt,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Egypt,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Egypt,Household Appliances,Online & Offline Split,Offline,percent,Statista,97.967,97.433,96.717,95.78,94.119,93.081,91.696,90.035,87.936,,
Egypt,Household Appliances,Online & Offline Split,Online,percent,Statista,2.033,2.567,3.283,4.22,5.881,6.919,8.304,9.965,12.064,,
Egypt,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,61.621,59.683,59.181,58.281,57.217,56.233,55.142,54.273,53.372,,
Egypt,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,38.379,40.317,40.819,41.719,42.783,43.767,44.858,45.727,46.628,,
Egypt,Household Appliances,Users,Total,million users,Statista,6.702,9.162,12.548,16.51,21.264,26.639,32.377,37.545,42.868,47.421,52.135
Egypt,Household Appliances,Users,Major Appliances,million users,Statista,2.681,3.665,5.019,6.604,8.505,10.655,12.951,15.018,17.147,18.968,20.854
Egypt,Household Appliances,Users,Other Household Appliances,million users,Statista,1.34,1.832,2.51,3.302,4.253,5.328,6.475,7.509,8.574,9.484,10.427
Egypt,Household Appliances,Users,Small Appliances,million users,Statista,5.362,7.329,10.039,13.208,17.011,21.311,25.902,30.036,34.294,37.937,41.708
Egypt,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,6.949,9.308,12.5,16.134,20.395,25.094,29.97,34.167,38.368,41.761,45.191
Egypt,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,2.78,3.723,5,6.453,8.158,10.037,11.988,13.667,15.347,16.704,18.076
Egypt,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,1.39,1.862,2.5,3.227,4.079,5.019,5.994,6.833,7.674,8.352,9.038
Egypt,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,5.559,7.447,10,12.907,16.316,20.075,23.976,27.333,30.695,33.409,36.153
Egypt,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,25.094,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,35.581,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,23.596,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,12.36,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,3.37,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,57.303,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,42.697,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,45.658,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,24.814,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,29.529,,,,,,
Egypt,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,185.6,238,335.3,605.2,946.2,"1,035","1,333","1,618","1,986","2,197","2,440"
Egypt,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,28.66,33.43,42.85,70.67,101.9,108.4,135.3,158.8,187.6,206.7,227.8
Egypt,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,8.393,14.28,25.94,61.83,120,129.1,162.8,192.8,229.8,256.9,285.9
Egypt,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,26.66,34.88,50.1,94.97,149.1,181.4,259.4,349.9,476.7,525.6,591.1
Egypt,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,121.9,155.4,216.4,377.8,575.2,616.5,775.2,916.7,"1,092","1,208","1,335"
Egypt,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,28.233,40.882,80.495,56.345,9.385,28.792,21.38,22.744,10.624,11.061
Egypt,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,16.643,28.178,64.924,44.191,6.379,24.815,17.369,18.136,10.181,10.208
Egypt,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,70.142,81.653,138.358,94.081,7.583,26.104,18.428,19.191,11.793,11.288
Egypt,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,30.833,43.635,89.561,56.997,21.663,42.999,34.888,36.239,10.258,12.462
Egypt,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,27.482,39.254,74.584,52.25,7.18,25.742,18.253,19.123,10.623,10.513
Egypt,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,23.74,23.92,26.81,39.56,51.99,47.81,52.81,56.35,61.36,62.08,63.32
