Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Hungary,eCommerce,Revenue,Electronics,million USD (US$),Statista,318.7,447.5,625.8,995.1,"1,416","1,196","1,814","2,149","2,539","2,806","3,100"
Hungary,eCommerce,Revenue,Fashion,million USD (US$),Statista,410.9,472.8,545.5,726.8,867.9,821.9,"1,144","1,366","1,630","1,772","1,942"
Hungary,eCommerce,Revenue,Food,million USD (US$),Statista,15.29,20.98,28.88,50.35,72.71,63.8,82.16,90.68,99.83,109.2,118.2
Hungary,eCommerce,Revenue,Furniture,million USD (US$),Statista,147.8,187.6,240,340.9,446.3,364.4,572.8,678.4,798.9,877.5,965.9
Hungary,eCommerce,Revenue,Media,million USD (US$),Statista,27.08,29.63,33.73,46.29,51.61,42.58,50.73,51.6,52.16,53.27,54.04
Hungary,eCommerce,Revenue,"Toys, Hobby & DIY",million USD (US$),Statista,135.7,171.5,218.6,327.9,425.2,383.4,505.9,571.3,645.6,700.2,757.9
Hungary,eCommerce,Revenue Change,Total,percent,Statista,,27.756,28.847,46.916,33.012,-11.772,42.909,17.272,17.183,9.636,9.783
Hungary,eCommerce,Revenue Change,"Beauty, Health, Personal & Household Care",percent,Statista,,36.242,35.888,45.829,37.601,-8.901,34.375,15.776,16.127,9.903,9.761
Hungary,eCommerce,Revenue Change,Beverages,percent,Statista,,39.25,39.755,63.391,44.987,-12.631,28.472,10.347,10.333,8.629,7.736
Hungary,eCommerce,Revenue Change,Electronics,percent,Statista,,40.423,39.853,58.999,42.273,-15.523,51.65,18.469,18.168,10.513,10.49
Hungary,eCommerce,Revenue Change,Fashion,percent,Statista,,15.055,15.371,33.247,19.412,-5.302,39.17,19.435,19.286,8.735,9.574
Hungary,eCommerce,Revenue Change,Food,percent,Statista,,37.188,37.681,74.33,44.416,-12.25,28.771,10.362,10.099,9.415,8.252
Hungary,eCommerce,Revenue Change,Furniture,percent,Statista,,26.929,27.954,42.039,30.917,-18.348,57.189,18.425,17.769,9.834,10.07
Hungary,eCommerce,Revenue Change,Media,percent,Statista,,9.428,13.813,37.248,11.486,-17.487,19.139,1.72,1.075,2.126,1.447
Hungary,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,26.363,27.472,50.045,29.64,-9.831,31.97,12.93,13.007,8.445,8.241
Hungary,eCommerce,Average Revenue per User,Total,USD (US$),Statista,396.5,443.2,466.5,631.2,782.9,661,919.4,"1,072","1,249","1,346","1,462"
Hungary,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,140.7,172.5,207.9,270,336.1,278.5,347.3,379.7,417.6,433,451.1
Hungary,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,13.67,16.66,20,28.36,36.03,28.17,33.14,34.23,35.51,36.06,36.6
Hungary,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,154.3,189.9,228.9,316.7,399.8,304.5,425.5,474.8,530.6,551.9,578.3
Hungary,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,198.3,201.8,203.3,239.1,253.7,217.3,279.5,313.8,353.4,361.3,374.9
Hungary,eCommerce,Average Revenue per User,Food,USD (US$),Statista,21.91,26.29,31.09,47.05,59.55,46.76,55.14,56.95,58.96,60.3,61.49
Hungary,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,165,180,195.5,238.9,269.3,194.1,276.9,303.8,333.4,339.3,348.8
Hungary,eCommerce,Average Revenue per User,Media,USD (US$),Statista,17.52,17.1,17.18,21.13,21.53,16.56,18.68,18.14,17.54,17.19,16.83
Hungary,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,84.6,93.18,102.1,133.2,150.3,119.9,143.3,150.5,159.1,160.2,162.2
Hungary,eCommerce,Online & Offline Split,Offline,percent,Statista,95.931,95.08,94.047,91.535,89.243,88.222,86.947,85.415,83.685,,
Hungary,eCommerce,Online & Offline Split,Online,percent,Statista,4.069,4.92,5.953,8.465,10.757,11.778,13.053,14.585,16.315,,
Hungary,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,73.236,69.17,65.167,61.802,59.583,58.235,57.132,56.685,56.251,,
Hungary,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,26.764,30.83,34.833,38.198,40.417,41.765,42.868,43.315,43.749,,
Hungary,eCommerce,Users,Total,million users,Statista,3.201,3.659,4.48,4.864,5.216,5.451,5.6,5.632,5.664,5.763,5.824
Hungary,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,1.449,1.61,1.816,2.038,2.253,2.477,2.669,2.827,2.985,3.164,3.333
Hungary,eCommerce,Users,Beverages,million users,Statista,0.742,0.849,0.988,1.138,1.299,1.451,1.585,1.693,1.801,1.926,2.045
Hungary,eCommerce,Users,Electronics,million users,Statista,2.065,2.356,2.734,3.142,3.541,3.928,4.263,4.525,4.785,5.084,5.361
Hungary,eCommerce,Users,Fashion,million users,Statista,2.073,2.343,2.683,3.041,3.421,3.783,4.092,4.353,4.612,4.904,5.18
Hungary,eCommerce,Users,Food,million users,Statista,0.698,0.798,0.929,1.07,1.221,1.365,1.49,1.592,1.693,1.812,1.923
Hungary,eCommerce,Users,Furniture,million users,Statista,0.896,1.042,1.228,1.427,1.657,1.878,2.068,2.233,2.396,2.586,2.769
Hungary,eCommerce,Users,Media,million users,Statista,1.546,1.733,1.964,2.191,2.397,2.571,2.716,2.845,2.974,3.098,3.211
Hungary,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,1.604,1.84,2.142,2.463,2.83,3.197,3.531,3.796,4.058,4.372,4.671
Hungary,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,14.892,16.584,18.746,21.1,23.384,25.786,27.869,29.612,31.369,33.365,35.275
Hungary,eCommerce,Penetration Rate,Beverages,percent,Statista,7.629,8.741,10.2,11.781,13.479,15.108,16.547,17.737,18.928,20.318,21.643
Hungary,eCommerce,Penetration Rate,eCommerce,percent,Statista,32.902,37.697,46.254,50.349,54.14,56.742,58.476,59.002,59.535,60.779,61.643
Hungary,eCommerce,Penetration Rate,Electronics,percent,Statista,21.227,24.272,28.231,32.529,36.755,40.891,44.509,47.402,50.292,53.619,56.742
Hungary,eCommerce,Penetration Rate,Fashion,percent,Statista,21.302,24.135,27.705,31.474,35.512,39.381,42.733,45.602,48.472,51.722,54.823
Hungary,eCommerce,Penetration Rate,Food,percent,Statista,7.173,8.219,9.591,11.078,12.674,14.206,15.56,16.678,17.798,19.106,20.354
Hungary,eCommerce,Penetration Rate,Furniture,percent,Statista,9.208,10.737,12.679,14.77,17.204,19.546,21.599,23.39,25.184,27.276,29.308
Hungary,eCommerce,Penetration Rate,Media,percent,Statista,15.884,17.852,20.275,22.683,24.881,26.764,28.362,29.808,31.256,32.672,33.984
Hungary,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,16.484,18.956,22.114,25.496,29.37,33.284,36.876,39.765,42.657,46.107,49.444
Hungary,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,15.152,,,,,,
Hungary,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,24.009,,,,,,
Hungary,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.807,,,,,,
Hungary,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,23.077,,,,,,
Hungary,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,10.956,,,,,,
Hungary,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,39.627,,,,,,
Hungary,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,60.373,,,,,,
Hungary,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,39.003,,,,,,
Hungary,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,25.513,,,,,,
Hungary,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,35.484,,,,,,
Hungary,Consumer Electronics,Revenue,Total,million USD (US$),Statista,234,335.8,475.2,756.5,"1,080",863.7,"1,330","1,543","1,781","1,971","2,173"
Hungary,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,57.06,83.41,118,187.3,263.4,212.6,330.3,386.5,449.8,497.8,549.3
Hungary,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,72.06,103.4,146.4,233,332.7,266,409.5,475.2,548.7,607.1,669
Hungary,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,51.82,74.08,105.3,168.9,244,194.8,299.4,346.6,399,441.9,487
Hungary,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,51.35,72.49,102.1,161.6,231.8,185.1,284.7,330.1,380.8,421.3,464.2
Hungary,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.69,2.416,3.435,5.683,8.262,5.155,5.719,4.482,3.153,3.214,3.013
Hungary,Consumer Electronics,Revenue Change,Total,percent,Statista,,43.533,41.497,59.194,42.789,-20.044,53.945,16.043,15.462,10.661,10.206
Hungary,Consumer Electronics,Revenue Change,Computing,percent,Statista,,46.187,41.429,58.741,40.662,-19.293,55.354,17.034,16.378,10.662,10.347
Hungary,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,43.533,41.497,59.194,42.789,-20.044,53.945,16.043,15.462,10.656,10.195
Hungary,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,42.964,42.167,60.389,44.465,-20.164,53.677,15.769,15.119,10.746,10.204
Hungary,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,41.178,40.866,58.276,43.412,-20.147,53.806,15.939,15.361,10.652,10.184
Hungary,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,42.964,42.167,65.434,45.374,-37.599,10.937,-21.632,-29.657,1.937,-6.249
Hungary,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,122,154,189.2,264.5,340,249.8,360.3,399,440.6,465.4,493
Hungary,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,42.49,54.63,67.1,93.55,118.4,87.85,127.9,142.8,158.9,167.9,178.1
Hungary,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,46.95,59.28,72.84,101.8,130.9,96.18,138.7,153.6,169.6,179.2,189.8
Hungary,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,33.76,42.46,52.42,73.84,96.01,70.45,101.4,112,123.4,130.4,138.2
Hungary,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,66.91,83.09,101.6,141.3,182.4,133.8,192.9,213.4,235.4,248.7,263.3
Hungary,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,2.937,3.693,4.559,6.625,8.668,4.971,5.167,3.863,2.599,2.529,2.279
Hungary,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,88.025,83.078,76.501,64.467,52.92,44.759,37.657,29.313,21.152,,
Hungary,Consumer Electronics,Online & Offline Split,Online,percent,Statista,11.975,16.922,23.499,35.533,47.08,55.241,62.343,70.687,78.848,,
Hungary,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,72.518,68.233,64.034,60.406,58.07,56.703,55.596,55.173,54.763,,
Hungary,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,27.482,31.767,35.966,39.594,41.93,43.297,44.404,44.827,45.237,,
Hungary,Consumer Electronics,Users,Total,million users,Statista,1.918,2.181,2.511,2.86,3.177,3.457,3.69,3.867,4.043,4.235,4.406
Hungary,Consumer Electronics,Users,Computing,million users,Statista,1.343,1.527,1.758,2.002,2.224,2.42,2.583,2.707,2.83,2.965,3.084
Hungary,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,1.535,1.745,2.009,2.288,2.542,2.766,2.952,3.094,3.235,3.388,3.525
Hungary,Consumer Electronics,Users,Telephony,million users,Statista,1.535,1.745,2.009,2.288,2.542,2.766,2.952,3.094,3.235,3.388,3.525
Hungary,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,0.767,0.872,1.005,1.144,1.271,1.383,1.476,1.547,1.617,1.694,1.763
Hungary,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,0.576,0.654,0.753,0.858,0.953,1.037,1.107,1.16,1.213,1.271,1.322
Hungary,Consumer Electronics,Penetration Rate,Computing,percent,Statista,13.802,15.727,18.153,20.721,23.085,25.192,26.97,28.357,29.748,31.269,32.648
Hungary,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,19.717,22.467,25.933,29.602,32.978,35.988,38.528,40.51,42.497,44.67,46.64
Hungary,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,15.774,17.974,20.746,23.681,26.383,28.791,30.823,32.408,33.998,35.736,37.312
Hungary,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,15.774,17.974,20.746,23.681,26.383,28.791,30.823,32.408,33.998,35.736,37.312
Hungary,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,7.887,8.987,10.373,11.841,13.191,14.395,15.411,16.204,16.999,17.869,18.659
Hungary,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,5.915,6.74,7.78,8.88,9.894,10.796,11.558,12.153,12.749,13.401,13.992
Hungary,Household Appliances,Revenue,Total,million USD (US$),Statista,84.7,111.7,150.6,238.6,335.6,332.3,484.1,605.8,757.6,834.6,927.8
Hungary,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,45.09,59.44,80.19,127,178.6,176.7,257.3,321.6,401.8,442.4,491.4
Hungary,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,15.42,20.33,27.42,43.43,61.08,60.49,88.13,110.3,137.9,152,169.1
Hungary,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,24.2,31.9,43.04,68.15,95.84,95.07,138.7,173.9,217.9,240.2,267.2
Hungary,Household Appliances,Revenue Change,Total,percent,Statista,,31.832,34.91,58.385,40.634,-0.967,45.685,25.131,25.062,10.164,11.161
Hungary,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,31.832,34.91,58.4,40.637,-1.058,45.551,25.016,24.946,10.091,11.077
Hungary,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,31.832,34.91,58.385,40.634,-0.967,45.685,25.131,25.062,10.249,11.242
Hungary,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,31.832,34.91,58.355,40.629,-0.797,45.934,25.345,25.276,10.244,11.266
Hungary,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,61.56,70.32,80.27,108.5,132,114.3,149.5,172.8,200.9,204.7,212.2
Hungary,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,81.93,93.58,106.8,144.4,175.6,152,198.6,229.3,266.4,271.3,281
Hungary,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,56.03,64,73.06,98.72,120.1,104,136,157.3,182.8,186.5,193.4
Hungary,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,21.98,25.11,28.67,38.73,47.11,40.87,53.55,62.01,72.22,73.64,76.41
Hungary,Household Appliances,Online & Offline Split,Offline,percent,Statista,89.459,86.344,81.991,75.709,67.117,56.977,47.822,37.29,26.03,,
Hungary,Household Appliances,Online & Offline Split,Online,percent,Statista,10.541,13.656,18.009,24.291,32.883,43.023,52.178,62.71,73.97,,
Hungary,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,72.518,68.233,64.034,60.406,58.07,56.703,55.596,55.173,54.763,,
Hungary,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,27.482,31.767,35.966,39.594,41.93,43.297,44.404,44.827,45.237,,
Hungary,Household Appliances,Users,Total,million users,Statista,1.376,1.588,1.877,2.2,2.543,2.908,3.239,3.506,3.771,4.077,4.372
Hungary,Household Appliances,Users,Major Appliances,million users,Statista,0.55,0.635,0.751,0.88,1.017,1.163,1.295,1.402,1.508,1.631,1.749
Hungary,Household Appliances,Users,Other Household Appliances,million users,Statista,0.275,0.318,0.375,0.44,0.509,0.582,0.648,0.701,0.754,0.815,0.874
Hungary,Household Appliances,Users,Small Appliances,million users,Statista,1.101,1.27,1.501,1.76,2.034,2.326,2.591,2.805,3.017,3.262,3.497
Hungary,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,14.14,16.358,19.378,22.77,26.392,30.269,33.818,36.725,39.636,42.999,46.273
Hungary,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,5.656,6.543,7.751,9.108,10.557,12.108,13.527,14.69,15.854,17.2,18.51
Hungary,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,2.828,3.272,3.876,4.554,5.278,6.054,6.764,7.345,7.927,8.6,9.256
Hungary,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,11.312,13.086,15.502,18.216,21.114,24.215,27.055,29.38,31.709,34.399,37.019
Hungary,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,11.573,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,23.146,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.497,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,23.508,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,16.275,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,59.855,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,40.145,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.073,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,27.064,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.862,,,,,,
Hungary,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,203.8,277.7,377.4,550.3,757.3,689.9,927,"1,073","1,246","1,370","1,503"
Hungary,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,34.18,42.85,54.24,73.93,96.28,87.46,116.8,134,153.6,168,183.5
Hungary,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,29.06,40.91,56.86,92.1,130.7,121.3,165.7,194.6,228.6,252.5,278.6
Hungary,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,11.99,17.59,25.53,39.17,56.95,59.7,92.35,123.2,164.8,181.4,203.5
Hungary,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,128.6,176.4,240.8,345.1,473.3,421.4,552.1,621.5,699.4,767.8,837.9
Hungary,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,36.242,35.888,45.829,37.601,-8.901,34.375,15.776,16.127,9.903,9.761
Hungary,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,25.361,26.56,36.31,30.241,-9.166,33.594,14.711,14.601,9.348,9.228
Hungary,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,40.775,38.999,61.977,41.904,-7.189,36.618,17.431,17.47,10.462,10.319
Hungary,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,46.672,45.177,53.406,45.395,4.828,54.706,33.353,33.788,10.12,12.178
Hungary,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,37.138,36.507,43.356,37.146,-10.971,31.011,12.564,12.535,9.791,9.122
Hungary,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,140.7,172.5,207.9,270,336.1,278.5,347.3,379.7,417.6,433,451.1
Hungary,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,33.7,38.03,42.68,51.81,61.06,50.44,62.54,67.73,73.52,75.84,78.64
Hungary,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,USD (US$),Statista,31.33,39.7,48.93,70.6,90.65,76.51,97.01,107.6,119.7,124.7,130.6
Hungary,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Household Care,USD (US$),Statista,21.78,28.75,37.01,50.57,66.52,63.42,91.06,114.7,145.3,150.9,160.7
Hungary,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Personal Care,USD (US$),Statista,143.2,176.7,213.9,273.1,338.9,274.4,333.6,354.6,377.9,391.5,405.5
Hungary,"Beauty, Health, Personal & Household Care",Online & Offline Split,Offline,percent,Statista,92.095,89.656,86.562,80.575,75.377,73.497,71.209,68.456,65.404,,
Hungary,"Beauty, Health, Personal & Household Care",Online & Offline Split,Online,percent,Statista,7.905,10.344,13.438,19.425,24.623,26.503,28.791,31.544,34.596,,
Hungary,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Desktop,percent,Statista,72.518,68.233,64.034,60.406,58.07,56.703,55.596,55.173,54.763,,
Hungary,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Mobile,percent,Statista,27.482,31.767,35.966,39.594,41.93,43.297,44.404,44.827,45.237,,
Hungary,"Beauty, Health, Personal & Household Care",Users by Segment,Total,million users,Statista,1.449,1.61,1.816,2.038,2.253,2.477,2.669,2.827,2.985,3.164,3.333
Hungary,"Beauty, Health, Personal & Household Care",Users by Segment,Beauty Care,million users,Statista,1.014,1.127,1.271,1.427,1.577,1.734,1.868,1.979,2.089,2.214,2.333
