Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Nigeria,eCommerce,Revenue,"Toys, Hobby & DIY",billion USD (US$),Statista,0.165,0.237,0.329,0.511,0.763,0.685,0.851,0.933,1.026,1.113,1.197
Nigeria,eCommerce,Revenue Change,Total,percent,Statista,,37.26,34.438,45.068,43.551,-12.959,36.321,14.647,15.377,8.55,8.571
Nigeria,eCommerce,Revenue Change,"Beauty, Health, Personal & Household Care",percent,Statista,,48.327,46.327,53.854,52.832,-9.668,26.485,12.705,13.914,9.667,9.1
Nigeria,eCommerce,Revenue Change,Beverages,percent,Statista,,71.215,62.872,54.99,60.762,-10.521,25.623,12.216,13.654,8.643,8.276
Nigeria,eCommerce,Revenue Change,Electronics,percent,Statista,,29.609,27.069,38.06,36.609,-13.669,50.083,20.405,21.028,8.268,9.185
Nigeria,eCommerce,Revenue Change,Fashion,percent,Statista,,43.895,38.574,45.972,47.496,-8.914,27.097,12.834,13.649,9.069,8.727
Nigeria,eCommerce,Revenue Change,Food,percent,Statista,,72.489,63.922,90.156,84.79,-15.704,15.846,1.479,1.894,5.327,3.428
Nigeria,eCommerce,Revenue Change,Furniture,percent,Statista,,47.083,41.515,42.593,44.983,-23.625,40.057,9.507,10.129,8.029,7.162
Nigeria,eCommerce,Revenue Change,Media,percent,Statista,,21.646,23.816,52.842,25.456,-4.531,28.149,9.877,7.293,9.8,8.296
Nigeria,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,43.549,38.861,55.211,49.334,-10.212,24.31,9.631,9.921,8.48,7.547
Nigeria,eCommerce,Average Revenue per User,Total,USD (US$),Statista,68.66,70.52,69.67,81.85,97.52,72.8,89.02,92.65,97.39,97.13,97.71
Nigeria,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,12.06,14.03,16.31,20.3,25.74,19.41,21.24,21.03,21.18,21.23,21.26
Nigeria,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,2.163,2.548,2.896,3.381,4.194,2.99,3.118,3.024,2.993,2.938,2.89
Nigeria,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,62.87,60.46,57.51,62.43,69.32,50.07,66.01,69.86,74.84,73.86,73.89
Nigeria,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,24.97,28.05,30.58,35.46,42.33,32.1,34.93,34.73,34.94,34.76,34.63
Nigeria,eCommerce,Average Revenue per User,Food,USD (US$),Statista,6.945,8.244,9.428,13.51,19.26,12.94,12.44,10.91,9.679,9.21,8.657
Nigeria,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,55.44,51.28,46.88,49.51,54.89,33.4,40.68,37.47,35.09,34.29,33.32
Nigeria,eCommerce,Average Revenue per User,Media,USD (US$),Statista,12.13,10.03,9.953,12.31,12.69,10.29,11.46,11.2,10.74,10.76,10.7
Nigeria,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,18.45,18.08,17.33,20,22.92,16.43,17.76,16.4,15.35,15.1,14.74
Nigeria,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,24.321,24.184,27.071,29.032,30.742,32.18,33.145,34.087,35.028,,
Nigeria,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,22.561,22.995,22.509,22.168,21.854,21.584,21.507,21.368,21.229,,
Nigeria,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,31.549,31.372,28.511,26.037,23.827,21.976,20.564,19.289,18.013,,
Nigeria,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,5.932,5.899,6.603,7.081,7.498,7.849,8.084,8.314,8.543,,
Nigeria,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,0,0,0,0,0,0,0,0,0,,
Nigeria,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,9,8.95,9.004,9.022,9.027,9.03,9.096,9.123,9.15,,
Nigeria,eCommerce,Revenue Share Payment Types,Other,percent,Statista,6.637,6.6,6.303,6.66,7.052,7.382,7.603,7.819,8.035,,
Nigeria,eCommerce,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Nigeria,eCommerce,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Nigeria,eCommerce,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Nigeria,eCommerce,Online & Offline Split,Offline,percent,Statista,99.26,99.021,98.753,98.363,97.861,97.75,97.647,97.511,97.344,,
Nigeria,eCommerce,Online & Offline Split,Online,percent,Statista,0.74,0.979,1.247,1.637,2.139,2.25,2.353,2.489,2.656,,
Nigeria,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,55.957,53.734,53.002,51.971,50.761,49.747,48.584,47.598,46.552,,
Nigeria,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,44.043,46.266,46.998,48.029,49.239,50.253,51.416,52.402,53.448,,
Nigeria,eCommerce,Users,Total,million users,Statista,28.809,38.496,52.386,64.69,77.952,90.882,101.312,111.619,122.524,133.337,143.874
Nigeria,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,10.657,13.588,17.103,21.139,25.479,30.527,35.281,40.164,45.428,49.691,54.152
Nigeria,eCommerce,Users,Beverages,million users,Statista,4.269,6.203,8.892,11.803,15.299,19.199,23.128,26.76,30.728,34.013,37.431
Nigeria,eCommerce,Users,Electronics,million users,Statista,14.235,19.182,25.637,32.589,40.104,47.935,54.572,62.084,70.14,76.949,83.984
Nigeria,eCommerce,Users,Fashion,million users,Statista,15.384,19.706,25.041,31.532,38.95,46.774,54.635,62.041,70.042,76.819,83.829
Nigeria,eCommerce,Users,Food,million users,Statista,4.014,5.833,8.361,11.098,14.386,18.053,21.748,25.163,28.894,31.982,35.196
Nigeria,eCommerce,Users,Furniture,million users,Statista,4.451,7.079,10.959,14.797,19.348,24.28,27.919,33.21,39.046,43.152,47.61
Nigeria,eCommerce,Users,Media,million users,Statista,10.012,14.729,18.388,22.724,27.663,32.565,37.446,42.112,47.132,51.655,56.254
Nigeria,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,8.946,13.108,18.987,25.543,33.284,41.687,47.946,56.925,66.818,73.713,81.225
Nigeria,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,5.583,6.937,8.511,10.255,12.053,14.084,15.879,17.638,19.468,20.785,22.112
Nigeria,eCommerce,Penetration Rate,Beverages,percent,Statista,2.237,3.167,4.425,5.726,7.237,8.858,10.41,11.752,13.169,14.227,15.284
Nigeria,eCommerce,Penetration Rate,eCommerce,percent,Statista,15.093,19.654,26.068,31.382,36.874,41.93,45.599,49.017,52.508,55.773,58.747
Nigeria,eCommerce,Penetration Rate,Electronics,percent,Statista,7.458,9.793,12.757,15.809,18.971,22.115,24.562,27.264,30.059,32.187,34.293
Nigeria,eCommerce,Penetration Rate,Fashion,percent,Statista,8.06,10.06,12.461,15.297,18.425,21.58,24.59,27.245,30.017,32.132,34.23
Nigeria,eCommerce,Penetration Rate,Food,percent,Statista,2.103,2.978,4.16,5.384,6.805,8.329,9.788,11.05,12.382,13.378,14.371
Nigeria,eCommerce,Penetration Rate,Furniture,percent,Statista,2.332,3.614,5.453,7.178,9.152,11.202,12.566,14.584,16.733,18.049,19.44
Nigeria,eCommerce,Penetration Rate,Media,percent,Statista,5.245,7.52,9.15,11.024,13.086,15.025,16.854,18.494,20.199,21.606,22.97
Nigeria,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,4.687,6.692,9.448,12.391,15.745,19.233,21.58,24.998,28.635,30.833,33.166
Nigeria,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,34.982,,,,,,
Nigeria,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,37.363,,,,,,
Nigeria,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,22.344,,,,,,
Nigeria,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,5.31,,,,,,
Nigeria,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,30.22,,,,,,
Nigeria,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,69.78,,,,,,
Nigeria,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,33.403,,,,,,
Nigeria,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,26.261,,,,,,
Nigeria,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,40.336,,,,,,
Nigeria,Electronics,Revenue,Total,billion USD (US$),Statista,0.895,1.16,1.474,2.035,2.78,2.4,3.602,4.337,5.249,5.683,6.205
Nigeria,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.717,0.929,1.181,1.648,2.27,1.9,2.913,3.492,4.201,4.537,4.939
Nigeria,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.178,0.231,0.294,0.387,0.51,0.5,0.689,0.846,1.048,1.146,1.266
Nigeria,Electronics,Revenue Change,Total,percent,Statista,,29.609,27.069,38.06,36.609,-13.669,50.083,20.405,21.028,8.268,9.185
Nigeria,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,29.632,27.099,39.543,37.743,-16.3,53.316,19.876,20.304,7.998,8.86
Nigeria,Electronics,Revenue Change,Household Appliances,percent,Statista,,29.405,27.45,31.575,31.859,-1.843,37.662,22.729,23.936,9.351,10.471
Nigeria,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,62.87,60.46,57.51,62.43,69.32,50.07,66.01,69.86,74.84,73.86,73.89
Nigeria,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,45.76,47.38,48.74,55.56,64.67,46.86,63.71,69.23,75.8,75.17,75.68
Nigeria,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,24,20.58,17.39,16.95,17.1,13.37,16.01,16.52,17.41,17.24,17.28
Nigeria,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Nigeria,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Nigeria,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Nigeria,Electronics,Online & Offline Split,Offline,percent,Statista,96.595,95.81,94.99,93.84,92.812,91.103,89.987,88.498,86.967,,
Nigeria,Electronics,Online & Offline Split,Online,percent,Statista,3.405,4.19,5.01,6.16,7.188,8.897,10.013,11.502,13.033,,
Nigeria,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,54.546,52.213,51.454,50.294,49.08,47.988,46.772,45.778,44.752,,
Nigeria,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,45.454,47.787,48.546,49.706,50.92,52.012,53.228,54.222,55.248,,
Nigeria,Electronics,Users by Segment,Total,million users,Statista,14.235,19.182,25.637,32.589,40.104,47.935,54.572,62.084,70.14,76.949,83.984
Nigeria,Electronics,Users by Segment,Consumer Electronics,million users,Statista,15.663,19.61,24.222,29.656,35.099,40.539,45.727,50.436,55.424,60.358,65.263
Nigeria,Electronics,Users by Segment,Household Appliances,million users,Statista,7.426,11.205,16.895,22.812,29.828,37.432,43.042,51.198,60.196,66.47,73.303
Nigeria,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,8.206,10.012,12.053,14.386,16.603,18.703,20.581,22.149,23.752,25.247,26.649
Nigeria,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,7.458,9.793,12.757,15.809,18.971,22.115,24.562,27.264,30.059,32.187,34.293
Nigeria,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,3.891,5.72,8.407,11.066,14.109,17.27,19.373,22.484,25.797,27.803,29.932
Nigeria,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,33.553,,,,,,
Nigeria,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,38.596,,,,,,
Nigeria,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,22.807,,,,,,
Nigeria,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,5.044,,,,,,
Nigeria,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,27.412,,,,,,
Nigeria,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,72.588,,,,,,
Nigeria,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,33.584,,,,,,
Nigeria,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,25.313,,,,,,
Nigeria,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,41.103,,,,,,
Nigeria,Consumer Electronics,Revenue,Total,million USD (US$),Statista,716.8,929.2,"1,181","1,648","2,270","1,900","2,913","3,492","4,201","4,537","4,939"
Nigeria,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,118.1,156.1,199.3,298.7,423.5,355,544.6,652.2,783.3,849.6,927.5
Nigeria,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,272.2,352.9,448.3,625.7,862,721.4,"1,106","1,326","1,595","1,718","1,865"
Nigeria,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,216.4,277.8,351.2,460.6,605,513.3,796.7,965.2,"1,173","1,256","1,360"
Nigeria,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,108.2,140.2,178.9,258.6,373.6,305.5,459.2,541.2,641.9,705.2,776.9
Nigeria,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.826,2.343,2.962,4.195,5.859,4.517,6.418,7.182,8.146,8.901,9.699
Nigeria,Consumer Electronics,Revenue Change,Total,percent,Statista,,29.632,27.099,39.543,37.743,-16.3,53.316,19.876,20.304,7.998,8.86
Nigeria,Consumer Electronics,Revenue Change,Computing,percent,Statista,,32.176,27.675,49.875,41.781,-16.175,53.408,19.758,20.101,8.464,9.169
Nigeria,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,29.647,27.033,39.572,37.766,-16.311,53.313,19.892,20.287,7.712,8.556
Nigeria,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,28.373,26.422,31.15,31.35,-15.157,55.211,21.15,21.529,7.076,8.28
Nigeria,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,29.575,27.603,44.55,44.47,-18.228,50.311,17.857,18.607,9.861,10.167
Nigeria,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,28.313,26.419,41.627,39.666,-22.905,42.085,11.904,13.422,9.268,8.965
Nigeria,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,45.76,47.38,48.74,55.56,64.67,46.86,63.71,69.23,75.8,75.17,75.68
Nigeria,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,10.77,11.37,11.75,14.39,17.24,12.51,17.01,18.47,20.19,20.11,20.3
Nigeria,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,21.72,22.49,23.14,26.37,30.7,22.24,30.24,32.86,35.98,35.58,35.71
Nigeria,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,17.27,17.7,18.12,19.41,21.55,15.83,21.78,23.92,26.45,26.01,26.06
Nigeria,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,17.27,17.88,18.46,21.8,26.61,18.84,25.11,26.82,28.95,29.21,29.76
Nigeria,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,0.389,0.398,0.408,0.472,0.556,0.371,0.468,0.475,0.49,0.492,0.495
Nigeria,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Nigeria,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Nigeria,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,95.284,94.185,93.085,91.327,89.366,87.558,86.151,84.34,82.467,,
Nigeria,Consumer Electronics,Online & Offline Split,Online,percent,Statista,4.716,5.815,6.915,8.673,10.634,12.442,13.849,15.66,17.533,,
Nigeria,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,54.546,52.213,51.454,50.294,49.08,47.988,46.772,45.778,44.752,,
Nigeria,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,45.454,47.787,48.546,49.706,50.92,52.012,53.228,54.222,55.248,,
Nigeria,Consumer Electronics,Users,Total,million users,Statista,15.663,19.61,24.222,29.656,35.099,40.539,45.727,50.436,55.424,60.358,65.263
Nigeria,Consumer Electronics,Users,Computing,million users,Statista,10.964,13.727,16.955,20.759,24.569,28.377,32.009,35.305,38.796,42.25,45.684
Nigeria,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,12.53,15.688,19.378,23.725,28.079,32.431,36.582,40.349,44.339,48.286,52.211
Nigeria,Consumer Electronics,Users,Telephony,million users,Statista,12.53,15.688,19.378,23.725,28.079,32.431,36.582,40.349,44.339,48.286,52.211
Nigeria,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,6.265,7.844,9.689,11.862,14.04,16.216,18.291,20.174,22.169,24.143,26.105
Nigeria,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,4.699,5.883,7.267,8.897,10.53,12.162,13.718,15.131,16.627,18.107,19.579
Nigeria,Consumer Electronics,Penetration Rate,Computing,percent,Statista,5.744,7.008,8.437,10.07,11.622,13.092,14.407,15.504,16.626,17.673,18.654
Nigeria,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,8.206,10.012,12.053,14.386,16.603,18.703,20.581,22.149,23.752,25.247,26.649
Nigeria,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,6.565,8.009,9.642,11.509,13.282,14.963,16.465,17.719,19.002,20.197,21.319
Nigeria,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,6.565,8.009,9.642,11.509,13.282,14.963,16.465,17.719,19.002,20.197,21.319
Nigeria,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,3.282,4.005,4.821,5.755,6.641,7.481,8.232,8.86,9.501,10.099,10.659
Nigeria,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,2.462,3.003,3.616,4.316,4.981,5.611,6.174,6.645,7.126,7.574,7.995
Nigeria,Household Appliances,Revenue,Total,million USD (US$),Statista,178.2,230.6,293.9,386.7,509.9,500.5,689,845.6,"1,048","1,146","1,266"
Nigeria,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,89.66,116,147.9,194.6,256.7,251.6,346,424.1,524.9,574.1,634.5
Nigeria,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,41.77,54.04,68.88,90.63,119.5,117.3,161.5,198.2,245.6,268.5,296.7
Nigeria,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,46.79,60.53,77.15,101.5,133.7,131.6,181.5,223.3,277.3,303.2,335.2
Nigeria,Household Appliances,Revenue Change,Total,percent,Statista,,29.405,27.45,31.575,31.859,-1.843,37.662,22.729,23.936,9.351,10.471
Nigeria,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,29.378,27.5,31.575,31.912,-1.987,37.52,22.572,23.768,9.373,10.521
Nigeria,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,29.375,27.461,31.577,31.855,-1.841,37.681,22.724,23.915,9.324,10.503
Nigeria,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,29.365,27.457,31.562,31.724,-1.571,37.918,23.03,24.183,9.34,10.554
Nigeria,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,24,20.58,17.39,16.95,17.1,13.37,16.01,16.52,17.41,17.24,17.28
Nigeria,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,30.19,25.88,21.88,21.33,21.51,16.81,20.1,20.71,21.8,21.59,21.64
Nigeria,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,28.12,24.11,20.38,19.86,20.03,15.67,18.76,19.36,20.4,20.19,20.24
Nigeria,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,7.876,6.753,5.708,5.56,5.605,4.394,5.272,5.452,5.759,5.702,5.716
Nigeria,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Nigeria,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Nigeria,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Nigeria,Household Appliances,Online & Offline Split,Offline,percent,Statista,98.392,98.03,97.622,97.243,97.057,96.036,95.408,94.523,93.58,,
Nigeria,Household Appliances,Online & Offline Split,Online,percent,Statista,1.608,1.97,2.378,2.757,2.943,3.964,4.592,5.477,6.42,,
Nigeria,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,54.546,52.213,51.454,50.294,49.08,47.988,46.772,45.778,44.752,,
Nigeria,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,45.454,47.787,48.546,49.706,50.92,52.012,53.228,54.222,55.248,,
Nigeria,Household Appliances,Users,Total,million users,Statista,7.426,11.205,16.895,22.812,29.828,37.432,43.042,51.198,60.196,66.47,73.303
Nigeria,Household Appliances,Users,Major Appliances,million users,Statista,2.97,4.482,6.758,9.125,11.931,14.973,17.217,20.479,24.078,26.588,29.321
Nigeria,Household Appliances,Users,Other Household Appliances,million users,Statista,1.485,2.241,3.379,4.562,5.966,7.486,8.608,10.24,12.039,13.294,14.661
Nigeria,Household Appliances,Users,Small Appliances,million users,Statista,5.941,8.964,13.516,18.25,23.862,29.945,34.434,40.958,48.156,53.176,58.643
Nigeria,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,3.891,5.72,8.407,11.066,14.109,17.27,19.373,22.484,25.797,27.803,29.932
Nigeria,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,1.556,2.288,3.363,4.427,5.644,6.908,7.749,8.993,10.319,11.121,11.973
Nigeria,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,0.778,1.144,1.681,2.213,2.822,3.454,3.875,4.497,5.159,5.561,5.986
Nigeria,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,3.112,4.576,6.726,8.853,11.288,13.816,15.498,17.987,20.638,22.243,23.945
Nigeria,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,31.83,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,35.84,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.063,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,7.27,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,50.627,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,49.373,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.857,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,23.714,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,37.429,,,,,,
Nigeria,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,128.5,190.6,278.9,429.1,655.8,592.4,749.3,844.5,962,"1,055","1,151"
Nigeria,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,19,27.51,39.78,61.32,93.07,85.22,109.1,124.3,142.8,157.6,173.1
Nigeria,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,25.3,36.78,52.35,82.39,128.4,111.8,136.5,148.7,163.8,176.6,188.8
Nigeria,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,13.08,19.48,28.47,43.71,66.61,62.94,83.53,99.28,120,131.6,145
Nigeria,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,71.11,106.9,158.3,241.7,367.7,332.5,420.2,472.1,535.4,589.3,644.3
Nigeria,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,48.327,46.327,53.854,52.832,-9.668,26.485,12.705,13.914,9.667,9.1
