Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Argentina,eCommerce,Revenue Change,Media,percent,Statista,,21.957,19.042,33.058,20.773,-3.771,16.627,5.295,4.981,5.527,4.496
Argentina,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,31.027,26.407,38.688,31.655,-1.298,23.322,15.937,17.425,7.873,8.407
Argentina,eCommerce,Average Revenue per User,Total,USD (US$),Statista,154.5,187.3,224.8,286.3,350.6,340.4,448,534.9,642.4,687.7,745.6
Argentina,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,38.03,45.04,52.62,64.07,76.99,71.58,83.65,93.1,104.2,106.4,109.8
Argentina,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,16.8,19.5,23.13,34.73,45.7,42.2,48.94,53.7,59.42,61.57,64.06
Argentina,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,63.77,82.05,100.5,130.3,166,141.8,183.3,205.1,229.4,239.7,251.9
Argentina,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,94.62,98.25,97.31,113.6,124.2,124.3,156.7,190.4,233.9,235.3,243.6
Argentina,eCommerce,Average Revenue per User,Food,USD (US$),Statista,22.85,26.6,31.58,50.58,69.65,57.2,58.74,56.77,54.96,54.17,52.92
Argentina,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,274.3,315.2,347.5,372.5,405.5,330.3,445,501.9,566.7,574.9,592.3
Argentina,eCommerce,Average Revenue per User,Media,USD (US$),Statista,11.26,12.66,13.84,17.08,19.4,17.62,19.63,19.8,19.91,20.25,20.45
Argentina,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,75.2,86.11,94.84,116.6,135.4,119.2,133.8,144.3,158,158.8,161.5
Argentina,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,11.531,11.968,12.709,12.619,12.502,12.401,12.318,12.249,12.181,,
Argentina,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,48.58,46.629,43.478,43.64,43.806,43.97,44.142,44.302,44.462,,
Argentina,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,6.255,6.492,6.355,5.914,5.511,5.166,4.87,4.614,4.359,,
Argentina,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,12.138,12.598,13.378,13.283,13.205,13.098,12.953,12.823,12.693,,
Argentina,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,0.595,0.617,0.669,0.766,0.868,0.972,1.078,1.153,1.229,,
Argentina,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,16.654,17.285,18.729,19.127,19.487,19.81,20.106,20.37,20.634,,
Argentina,eCommerce,Revenue Share Payment Types,Other,percent,Statista,4.248,4.409,4.682,4.649,4.622,4.584,4.533,4.488,4.442,,
Argentina,eCommerce,Revenue Share Cross-border,Cross-border,percent,Statista|ecommercedb.com,4.821,4.939,5.06,5.15,5.219,5.271,5.31,5.339,5.36,,
Argentina,eCommerce,Revenue Share Cross-border,Domestic,percent,Statista|ecommercedb.com,95.179,95.061,94.94,94.85,94.781,94.729,94.69,94.661,94.64,,
Argentina,eCommerce,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Argentina,eCommerce,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Argentina,eCommerce,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Argentina,eCommerce,Online & Offline Split,Offline,percent,Statista,98.147,97.793,97.612,96.924,96.369,96.485,96.387,96.175,95.879,,
Argentina,eCommerce,Online & Offline Split,Online,percent,Statista,1.853,2.207,2.388,3.076,3.631,3.515,3.613,3.825,4.121,,
Argentina,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,87.935,87.279,86.433,85.221,84.624,84.122,83.718,83.701,83.681,,
Argentina,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,12.065,12.721,13.567,14.779,15.376,15.878,16.282,16.299,16.319,,
Argentina,eCommerce,Users,Total,million users,Statista,20.093,21.87,23.234,24.811,26.652,26.983,28.107,28.646,29.192,29.725,30.163
Argentina,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,5.299,6.048,6.884,7.89,8.878,9.997,11.126,12.159,13.279,14.264,15.272
Argentina,eCommerce,Users,Beverages,million users,Statista,3.225,3.573,3.97,4.405,4.865,5.304,5.713,6.083,6.461,6.864,7.258
Argentina,eCommerce,Users,Electronics,million users,Statista,8.603,9.672,10.84,12.164,13.389,14.566,15.602,16.45,17.317,18.232,19.087
Argentina,eCommerce,Users,Fashion,million users,Statista,7.304,8.577,10.108,11.77,13.633,15.605,17.655,19.405,21.202,22.947,24.695
Argentina,eCommerce,Users,Food,million users,Statista,3.032,3.36,3.733,4.142,4.575,4.988,5.372,5.719,6.075,6.454,6.824
Argentina,eCommerce,Users,Furniture,million users,Statista,3.572,4.134,4.8,5.523,6.326,7.09,7.78,8.362,8.958,9.628,10.274
Argentina,eCommerce,Users,Media,million users,Statista,6.663,7.228,7.863,8.482,9.021,9.559,10.004,10.448,10.902,11.314,11.708
Argentina,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,6.437,7.365,8.455,9.534,10.818,12.127,13.316,14.323,15.357,16.478,17.572
Argentina,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,12.061,13.635,15.374,17.458,19.467,21.728,23.973,25.978,28.139,29.981,31.846
Argentina,eCommerce,Penetration Rate,Beverages,percent,Statista,7.34,8.054,8.867,9.747,10.668,11.528,12.31,12.996,13.69,14.427,15.134
Argentina,eCommerce,Penetration Rate,eCommerce,percent,Statista,45.73,49.301,51.884,54.897,58.44,58.646,60.563,61.206,61.858,62.478,62.898
Argentina,eCommerce,Penetration Rate,Electronics,percent,Statista,19.581,21.802,24.206,26.915,29.358,31.659,33.618,35.147,36.694,38.321,39.801
Argentina,eCommerce,Penetration Rate,Fashion,percent,Statista,16.624,19.335,22.571,26.042,29.893,33.917,38.042,41.462,44.928,48.233,51.497
Argentina,eCommerce,Penetration Rate,Food,percent,Statista,6.902,7.573,8.337,9.165,10.031,10.84,11.575,12.22,12.873,13.565,14.231
Argentina,eCommerce,Penetration Rate,Furniture,percent,Statista,8.131,9.318,10.719,12.221,13.87,15.409,16.765,17.867,18.983,20.237,21.424
Argentina,eCommerce,Penetration Rate,Media,percent,Statista,15.165,16.293,17.559,18.767,19.779,20.775,21.556,22.324,23.101,23.781,24.414
Argentina,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,14.65,16.603,18.88,21.095,23.72,26.357,28.693,30.603,32.541,34.635,36.642
Argentina,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,19.747,,,,,,
Argentina,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,29.384,,,,,,
Argentina,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.066,,,,,,
Argentina,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,17.536,,,,,,
Argentina,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,7.27,,,,,,
Argentina,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,44.392,,,,,,
Argentina,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,55.608,,,,,,
Argentina,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,39.065,,,,,,
Argentina,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.224,,,,,,
Argentina,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,32.71,,,,,,
Argentina,Electronics,Revenue,Total,billion USD (US$),Statista,0.549,0.794,1.09,1.585,2.222,2.065,2.859,3.374,3.972,4.369,4.808
Argentina,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.313,0.489,0.71,1.078,1.574,1.399,2.014,2.375,2.79,3.077,3.389
Argentina,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.236,0.304,0.38,0.507,0.649,0.665,0.845,0.999,1.182,1.292,1.418
Argentina,Electronics,Revenue Change,Total,percent,Statista,,44.659,37.349,45.413,40.189,-7.066,38.45,18.013,17.724,9.995,10.048
Argentina,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,56.462,45.103,51.895,46.011,-11.118,43.96,17.925,17.474,10.287,10.14
Argentina,Electronics,Revenue Change,Household Appliances,percent,Statista,,29.025,24.795,33.5,27.853,2.606,26.972,18.26,18.283,9.306,9.752
Argentina,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,63.77,82.05,100.5,130.3,166,141.8,183.3,205.1,229.4,239.7,251.9
Argentina,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,37.82,53.4,70.47,97.41,132.4,111.1,152.8,174.2,198,211.6,227
Argentina,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,41.9,47.25,51.35,59.57,67.1,61.43,71.08,78.21,86.37,87.9,90.42
Argentina,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Argentina,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Argentina,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Argentina,Electronics,Online & Offline Split,Offline,percent,Statista,95.531,93.949,92.078,89.607,86.607,83.209,80.786,77.721,74.814,,
Argentina,Electronics,Online & Offline Split,Online,percent,Statista,4.469,6.051,7.922,10.393,13.393,16.791,19.214,22.279,25.186,,
Argentina,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,87.536,86.769,85.805,84.536,83.893,83.357,82.927,82.914,82.904,,
Argentina,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,12.464,13.231,14.195,15.464,16.107,16.643,17.073,17.086,17.096,,
Argentina,Electronics,Users by Segment,Total,million users,Statista,8.603,9.672,10.84,12.164,13.389,14.566,15.602,16.45,17.317,18.232,19.087
Argentina,Electronics,Users by Segment,Consumer Electronics,million users,Statista,8.267,9.159,10.07,11.069,11.885,12.594,13.181,13.633,14.093,14.538,14.93
Argentina,Electronics,Users by Segment,Household Appliances,million users,Statista,5.631,6.444,7.4,8.515,9.665,10.833,11.888,12.777,13.687,14.703,15.686
Argentina,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,18.816,20.646,22.487,24.492,26.061,27.373,28.402,29.128,29.863,30.558,31.132
Argentina,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,19.581,21.802,24.206,26.915,29.358,31.659,33.618,35.147,36.694,38.321,39.801
Argentina,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,12.817,14.527,16.526,18.84,21.193,23.544,25.615,27.299,29.004,30.903,32.71
Argentina,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,19.361,,,,,,
Argentina,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,29.887,,,,,,
Argentina,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.504,,,,,,
Argentina,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,17.669,,,,,,
Argentina,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,6.58,,,,,,
Argentina,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,40.414,,,,,,
Argentina,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,59.586,,,,,,
Argentina,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,39.868,,,,,,
Argentina,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,27.093,,,,,,
Argentina,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,33.04,,,,,,
Argentina,Consumer Electronics,Revenue,Total,million USD (US$),Statista,312.6,489.1,709.7,"1,078","1,574","1,399","2,014","2,375","2,790","3,077","3,389"
Argentina,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,61.46,98.91,142.5,203.4,283.7,261.9,391.3,478.9,583.8,640.9,707.5
Argentina,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,54.33,85,123.3,187.4,273.5,243.2,350,412.7,484.8,536.7,592.9
Argentina,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,100.4,157.4,230.8,385.1,588,515.4,730.1,845.4,973.3,"1,081","1,193"
Argentina,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,93.48,143.1,206.3,292.4,413.9,368.4,531.4,628.3,741,811.3,889.1
Argentina,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,2.963,4.645,6.81,10.03,14.48,10.5,11.3,9.399,7.002,7.218,6.927
Argentina,Consumer Electronics,Revenue Change,Total,percent,Statista,,56.462,45.103,51.895,46.011,-11.118,43.96,17.925,17.474,10.287,10.14
Argentina,Consumer Electronics,Revenue Change,Computing,percent,Statista,,60.934,44.07,42.737,39.479,-7.684,49.408,22.387,21.904,9.781,10.392
Argentina,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,56.451,45.059,51.987,45.945,-11.079,43.914,17.914,17.47,10.705,10.471
Argentina,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,56.773,46.633,66.854,52.688,-12.347,41.657,15.792,15.129,11.065,10.361
Argentina,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,53.081,44.165,41.735,41.553,-10.993,44.245,18.235,17.937,9.487,9.59
Argentina,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,56.767,46.609,47.283,44.367,-27.486,7.619,-16.823,-25.503,3.085,-4.032
Argentina,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,37.82,53.4,70.47,97.41,132.4,111.1,152.8,174.2,198,211.6,227
Argentina,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,10.62,15.43,20.22,26.24,34.1,29.71,42.41,50.18,59.18,62.97,67.69
Argentina,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,8.535,12.05,15.9,21.98,29.88,25.08,34.48,39.31,44.68,47.94,51.58
Argentina,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,15.18,21.49,28.65,43.49,61.84,51.15,69.23,77.52,86.33,92.94,99.87
Argentina,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,28.27,39.07,51.21,66.03,87.07,73.14,100.8,115.2,131.4,139.5,148.9
Argentina,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,1.195,1.691,2.254,3.021,4.06,2.779,2.858,2.298,1.656,1.655,1.547
Argentina,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Argentina,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Argentina,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,96.327,94.733,92.802,89.81,86.3,83.423,81.267,78.463,75.83,,
Argentina,Consumer Electronics,Online & Offline Split,Online,percent,Statista,3.673,5.267,7.198,10.19,13.7,16.577,18.733,21.537,24.17,,
Argentina,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,87.536,86.769,85.805,84.536,83.893,83.357,82.927,82.914,82.904,,
Argentina,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,12.464,13.231,14.195,15.464,16.107,16.643,17.073,17.086,17.096,,
Argentina,Consumer Electronics,Users,Total,million users,Statista,8.267,9.159,10.07,11.069,11.885,12.594,13.181,13.633,14.093,14.538,14.93
Argentina,Consumer Electronics,Users,Computing,million users,Statista,5.787,6.411,7.049,7.749,8.32,8.816,9.227,9.543,9.865,10.177,10.451
Argentina,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,6.366,7.052,7.754,8.523,9.152,9.698,10.15,10.497,10.852,11.194,11.496
Argentina,Consumer Electronics,Users,Telephony,million users,Statista,6.614,7.327,8.056,8.856,9.508,10.076,10.545,10.906,11.274,11.631,11.944
Argentina,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,3.307,3.664,4.028,4.428,4.754,5.038,5.272,5.453,5.637,5.815,5.972
Argentina,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,2.48,2.748,3.021,3.321,3.566,3.778,3.954,4.09,4.228,4.361,4.479
Argentina,Consumer Electronics,Penetration Rate,Computing,percent,Statista,13.171,14.452,15.741,17.145,18.243,19.161,19.882,20.39,20.904,21.39,21.792
Argentina,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,18.816,20.646,22.487,24.492,26.061,27.373,28.402,29.128,29.863,30.558,31.132
Argentina,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,14.488,15.897,17.315,18.859,20.067,21.077,21.87,22.429,22.995,23.529,23.972
Argentina,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,15.053,16.517,17.99,19.594,20.849,21.899,22.722,23.302,23.89,24.446,24.906
Argentina,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,7.526,8.258,8.995,9.797,10.424,10.949,11.361,11.651,11.945,12.223,12.453
Argentina,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,5.645,6.194,6.746,7.348,7.818,8.212,8.521,8.738,8.959,9.167,9.34
Argentina,Household Appliances,Revenue,Total,million USD (US$),Statista,236,304.5,380,507.3,648.6,665.5,845,999.3,"1,182","1,292","1,418"
Argentina,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,123.1,158.9,198.3,264.6,338.2,346.9,440.2,520.3,615,672.4,737.8
Argentina,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,49.12,63.38,79.1,105.6,135,138.5,175.9,208,246.1,269.1,295.3
Argentina,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,63.7,82.2,102.6,137.1,175.3,180,228.8,271,321.1,351,385.3
Argentina,Household Appliances,Revenue Change,Total,percent,Statista,,29.025,24.795,33.5,27.853,2.606,26.972,18.26,18.283,9.306,9.752
Argentina,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,29.082,24.795,33.434,27.816,2.572,26.895,18.196,18.201,9.333,9.726
Argentina,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,29.031,24.803,33.502,27.841,2.593,27.004,18.249,18.317,9.346,9.736
Argentina,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,29.042,24.818,33.626,27.863,2.681,27.111,18.444,18.487,9.312,9.772
Argentina,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,41.9,47.25,51.35,59.57,67.1,61.43,71.08,78.21,86.37,87.9,90.42
Argentina,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,54.67,61.64,66.99,77.69,87.49,80.06,92.58,101.8,112.3,114.3,117.6
Argentina,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,43.62,49.18,53.45,62.01,69.85,63.95,73.99,81.41,89.9,91.5,94.12
Argentina,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,14.14,15.94,17.33,20.12,22.67,20.77,24.06,26.51,29.32,29.84,30.7
Argentina,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Argentina,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Argentina,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Argentina,Household Appliances,Online & Offline Split,Offline,percent,Statista,93.732,92.047,90.246,89.147,87.299,82.667,79.52,75.726,72.038,,
Argentina,Household Appliances,Online & Offline Split,Online,percent,Statista,6.268,7.953,9.754,10.853,12.701,17.333,20.48,24.274,27.962,,
Argentina,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,87.536,86.769,85.805,84.536,83.893,83.357,82.927,82.914,82.904,,
Argentina,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,12.464,13.231,14.195,15.464,16.107,16.643,17.073,17.086,17.096,,
Argentina,Household Appliances,Users,Total,million users,Statista,5.631,6.444,7.4,8.515,9.665,10.833,11.888,12.777,13.687,14.703,15.686
Argentina,Household Appliances,Users,Major Appliances,million users,Statista,2.253,2.578,2.96,3.406,3.866,4.333,4.755,5.111,5.475,5.881,6.274
Argentina,Household Appliances,Users,Other Household Appliances,million users,Statista,1.126,1.289,1.48,1.703,1.933,2.167,2.378,2.555,2.737,2.941,3.137
Argentina,Household Appliances,Users,Small Appliances,million users,Statista,4.505,5.155,5.92,6.812,7.732,8.666,9.51,10.222,10.95,11.762,12.549
Argentina,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,12.817,14.527,16.526,18.84,21.193,23.544,25.615,27.299,29.004,30.903,32.71
Argentina,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,5.127,5.811,6.61,7.536,8.477,9.418,10.246,10.92,11.602,12.361,13.084
Argentina,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,2.563,2.905,3.305,3.768,4.239,4.709,5.123,5.46,5.801,6.181,6.542
Argentina,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,10.253,11.621,13.22,15.072,16.954,18.835,20.492,21.839,23.203,24.722,26.168
Argentina,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,15.572,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,28.705,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,28.33,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,16.698,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,10.694,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,58.724,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,41.276,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,39.863,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.702,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,31.435,,,,,,
Argentina,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,201.5,272.4,362.2,505.5,683.5,715.6,930.6,"1,132","1,384","1,518","1,678"
Argentina,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,34.57,46.37,61.52,85.76,115.4,120.3,155.2,186.8,225.2,247.3,272.9
Argentina,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,21.7,27.98,35.41,47.76,63.99,64.48,80.4,93.38,108.6,118.8,130
Argentina,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,16.73,21.91,28.19,40.98,55.48,66.2,98.4,136.9,191.4,209.5,235.5
