Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Costa Rica,eCommerce,Users,Media,million users,Statista,0.67,0.752,0.843,0.935,1.017,1.095,1.161,1.226,1.293,1.355,1.413
Costa Rica,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,0.572,0.699,0.869,1.051,1.265,1.485,1.683,1.85,2.02,2.203,2.383
Costa Rica,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,11.168,12.726,14.729,17.079,19.115,21.223,23.093,24.654,26.204,27.943,29.594
Costa Rica,eCommerce,Penetration Rate,Beverages,percent,Statista,6.036,6.98,8.221,9.536,10.937,12.329,13.583,14.656,15.735,16.89,18.008
Costa Rica,eCommerce,Penetration Rate,eCommerce,percent,Statista,26.347,30.088,36.96,40.963,45.486,48.013,50.076,51.32,52.581,53.868,54.848
Costa Rica,eCommerce,Penetration Rate,Electronics,percent,Statista,16.215,18.946,22.382,26.33,30.006,33.659,36.969,39.626,42.278,45.295,48.151
Costa Rica,eCommerce,Penetration Rate,Fashion,percent,Statista,16.379,18.806,21.953,25.476,29.104,32.663,35.975,38.802,41.638,44.646,47.562
Costa Rica,eCommerce,Penetration Rate,Food,percent,Statista,5.676,6.564,7.73,8.966,10.284,11.593,12.772,13.781,14.795,15.882,16.933
Costa Rica,eCommerce,Penetration Rate,Furniture,percent,Statista,6.48,7.916,9.843,11.955,14.378,16.803,19.097,20.991,22.892,24.858,26.775
Costa Rica,eCommerce,Penetration Rate,Media,percent,Statista,13.541,15.042,16.695,18.36,19.794,21.126,22.219,23.3,24.389,25.375,26.304
Costa Rica,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,11.563,13.978,17.219,20.637,24.61,28.653,32.216,35.15,38.092,41.275,44.347
Costa Rica,Electronics,Revenue,Total,billion USD (US$),Statista,0.289,0.341,0.396,0.558,0.664,0.664,0.85,0.99,1.132,1.235,1.347
Costa Rica,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.209,0.245,0.283,0.411,0.493,0.468,0.609,0.71,0.807,0.88,0.959
Costa Rica,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.08,0.096,0.113,0.147,0.172,0.197,0.24,0.281,0.325,0.354,0.387
Costa Rica,Electronics,Revenue Change,Total,percent,Statista,,17.802,16.256,40.888,19.008,0.015,27.875,16.537,14.332,9.099,9.069
Costa Rica,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,17.096,15.498,45.304,19.757,-5.053,30.199,16.464,13.756,9.057,8.975
Costa Rica,Electronics,Revenue Change,Household Appliances,percent,Statista,,19.542,18.367,29.708,16.973,14.51,22.341,16.722,15.788,9.11,9.281
Costa Rica,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,360.5,359.8,350.7,416.2,430.8,380.9,439.9,474.7,505,510.6,520.5
Costa Rica,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,272.2,274.5,271.3,337.1,360.3,310.3,373.8,410.1,440.6,454,470.8
Costa Rica,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,155.7,153.1,146.7,156.3,152.4,148.3,157.9,166.2,175,174.9,176.4
Costa Rica,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Costa Rica,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Costa Rica,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Costa Rica,Electronics,Online & Offline Split,Offline,percent,Statista,83.128,80.864,78.572,72.447,68.588,64.345,61.258,57.379,53.769,,
Costa Rica,Electronics,Online & Offline Split,Online,percent,Statista,16.872,19.136,21.428,27.553,31.412,35.655,38.742,42.621,46.231,,
Costa Rica,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,56.776,53.89,52.627,52.118,51.922,51.844,51.815,51.804,51.799,,
Costa Rica,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,43.224,46.11,47.373,47.882,48.078,48.156,48.185,48.196,48.201,,
Costa Rica,Electronics,Users by Segment,Total,million users,Statista,0.803,0.947,1.13,1.341,1.542,1.744,1.931,2.086,2.242,2.418,2.587
Costa Rica,Electronics,Users by Segment,Consumer Electronics,million users,Statista,0.769,0.893,1.044,1.221,1.368,1.508,1.63,1.73,1.832,1.939,2.037
Costa Rica,Electronics,Users by Segment,Household Appliances,million users,Statista,0.513,0.624,0.771,0.939,1.125,1.325,1.522,1.688,1.856,2.027,2.196
Costa Rica,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,15.541,17.867,20.678,23.96,26.611,29.093,31.198,32.866,34.546,36.311,37.915
Costa Rica,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,16.215,18.946,22.382,26.33,30.006,33.659,36.969,39.626,42.278,45.295,48.151
Costa Rica,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,10.368,12.481,15.27,18.431,21.899,25.564,29.14,32.069,35.01,37.961,40.861
Costa Rica,Consumer Electronics,Revenue,Total,million USD (US$),Statista,209.4,245.2,283.2,411.5,492.8,467.9,609.2,709.5,807.1,880.2,959.2
Costa Rica,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,35.76,42.06,48.88,63.69,76.22,71.37,93.91,108.2,124.2,134.8,146.6
Costa Rica,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,71.87,84.14,97.07,140.4,167.5,158.9,206.8,240.9,273.6,298.3,325
Costa Rica,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,61.01,70.4,80.01,126.4,148.3,144.2,187.2,222.3,251.6,275.4,300.8
Costa Rica,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,39.71,47.4,55.72,78.9,98.76,91.72,119.6,136.6,156.1,170.1,185.3
Costa Rica,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.023,1.24,1.478,2.092,2.015,1.625,1.766,1.647,1.507,1.521,1.505
Costa Rica,Consumer Electronics,Revenue Change,Total,percent,Statista,,17.096,15.498,45.304,19.757,-5.053,30.199,16.464,13.756,9.057,8.975
Costa Rica,Consumer Electronics,Revenue Change,Computing,percent,Statista,,17.617,16.215,30.299,19.673,-6.363,31.582,15.217,14.787,8.535,8.754
Costa Rica,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,17.072,15.367,44.638,19.302,-5.134,30.145,16.489,13.574,9.028,8.951
Costa Rica,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,15.391,13.651,57.98,17.326,-2.765,29.82,18.75,13.18,9.459,9.223
Costa Rica,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,19.365,17.553,41.601,25.171,-7.128,30.397,14.214,14.275,8.969,8.936
Costa Rica,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,21.212,19.194,41.543,-3.681,-19.355,8.677,-6.738,-8.5,0.929,-1.052
Costa Rica,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,272.2,274.5,271.3,337.1,360.3,310.3,373.8,410.1,440.6,454,470.8
Costa Rica,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,66.42,67.27,66.91,74.55,79.62,67.62,82.32,89.31,96.88,99.31,102.8
Costa Rica,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,116.8,117.7,116.2,143.8,153.1,131.8,158.6,174,186.7,192.4,199.4
Costa Rica,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,99.14,98.51,95.82,129.4,135.6,119.6,143.6,160.6,171.7,177.6,184.6
Costa Rica,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,129,132.7,133.5,161.6,180.5,152.1,183.4,197.4,213.1,219.4,227.4
Costa Rica,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,4.433,4.628,4.721,5.712,4.91,3.592,3.611,3.174,2.742,2.616,2.463
Costa Rica,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Costa Rica,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Costa Rica,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,81.705,79.514,77.379,69.785,66.146,62.314,59.602,55.93,52.638,,
Costa Rica,Consumer Electronics,Online & Offline Split,Online,percent,Statista,18.295,20.486,22.621,30.215,33.854,37.686,40.398,44.07,47.362,,
Costa Rica,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,56.9,54.006,52.733,52.2,51.992,51.907,51.873,51.856,51.848,,
Costa Rica,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,43.1,45.994,47.267,47.8,48.008,48.093,48.127,48.144,48.152,,
Costa Rica,Consumer Electronics,Users,Total,million users,Statista,0.769,0.893,1.044,1.221,1.368,1.508,1.63,1.73,1.832,1.939,2.037
Costa Rica,Consumer Electronics,Users,Computing,million users,Statista,0.538,0.625,0.731,0.854,0.957,1.055,1.141,1.211,1.282,1.357,1.426
Costa Rica,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,0.615,0.715,0.835,0.976,1.094,1.206,1.304,1.384,1.465,1.551,1.63
Costa Rica,Consumer Electronics,Users,Telephony,million users,Statista,0.615,0.715,0.835,0.976,1.094,1.206,1.304,1.384,1.465,1.551,1.63
Costa Rica,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,0.308,0.357,0.417,0.488,0.547,0.603,0.652,0.692,0.733,0.775,0.815
Costa Rica,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,0.231,0.268,0.313,0.366,0.41,0.452,0.489,0.519,0.549,0.582,0.611
Costa Rica,Consumer Electronics,Penetration Rate,Computing,percent,Statista,10.878,12.507,14.475,16.772,18.628,20.365,21.838,23.006,24.182,25.419,26.542
Costa Rica,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,15.541,17.867,20.678,23.96,26.611,29.093,31.198,32.866,34.546,36.311,37.915
Costa Rica,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,12.432,14.293,16.543,19.168,21.289,23.274,24.958,26.293,27.637,29.051,30.335
Costa Rica,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,12.432,14.293,16.543,19.168,21.289,23.274,24.958,26.293,27.637,29.051,30.335
Costa Rica,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,6.216,7.147,8.271,9.584,10.645,11.637,12.479,13.146,13.818,14.524,15.166
Costa Rica,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,4.662,5.36,6.203,7.188,7.983,8.728,9.359,9.86,10.364,10.894,11.375
Costa Rica,Household Appliances,Revenue,Total,million USD (US$),Statista,79.93,95.55,113.1,146.7,171.6,196.5,240.4,280.6,324.9,354.5,387.4
Costa Rica,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,40.03,47.82,56.56,73.33,85.68,97.24,119.2,139.8,161.8,176.5,192.9
Costa Rica,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,17.29,20.67,24.46,31.74,37.12,42.51,52.01,60.7,70.29,76.7,83.81
Costa Rica,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,22.61,27.06,32.06,41.64,48.77,56.77,69.18,80.11,92.85,101.3,110.7
Costa Rica,Household Appliances,Revenue Change,Total,percent,Statista,,19.542,18.367,29.708,16.973,14.51,22.341,16.722,15.788,9.11,9.281
Costa Rica,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,19.46,18.277,29.65,16.842,13.492,22.583,17.282,15.737,9.085,9.292
Costa Rica,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,19.549,18.336,29.763,16.95,14.52,22.348,16.708,15.799,9.119,9.27
Costa Rica,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,19.682,18.477,29.881,17.123,16.404,21.86,15.799,15.903,9.101,9.279
Costa Rica,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,155.7,153.1,146.7,156.3,152.4,148.3,157.9,166.2,175,174.9,176.4
Costa Rica,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,195,191.6,183.4,195.3,190.3,183.5,195.8,207,217.9,217.7,219.6
Costa Rica,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,168.5,165.6,158.7,169,164.9,160.5,170.8,179.8,189.3,189.2,190.8
Costa Rica,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,55.06,54.22,52,55.44,54.17,53.56,56.81,59.32,62.52,62.51,63.04
Costa Rica,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Costa Rica,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Costa Rica,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Costa Rica,Household Appliances,Online & Offline Split,Offline,percent,Statista,85.984,83.633,81.071,77.906,73.98,68.931,65.097,60.816,56.488,,
Costa Rica,Household Appliances,Online & Offline Split,Online,percent,Statista,14.016,16.367,18.929,22.094,26.02,31.069,34.903,39.184,43.512,,
Costa Rica,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,56.453,53.59,52.362,51.889,51.722,51.671,51.661,51.665,51.673,,
Costa Rica,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,43.547,46.41,47.638,48.111,48.278,48.329,48.339,48.335,48.327,,
Costa Rica,Household Appliances,Users,Total,million users,Statista,0.513,0.624,0.771,0.939,1.125,1.325,1.522,1.688,1.856,2.027,2.196
Costa Rica,Household Appliances,Users,Major Appliances,million users,Statista,0.205,0.25,0.308,0.376,0.45,0.53,0.609,0.675,0.742,0.811,0.878
Costa Rica,Household Appliances,Users,Other Household Appliances,million users,Statista,0.103,0.125,0.154,0.188,0.225,0.265,0.304,0.338,0.371,0.405,0.439
Costa Rica,Household Appliances,Users,Small Appliances,million users,Statista,0.411,0.499,0.617,0.751,0.9,1.06,1.218,1.35,1.485,1.621,1.756
Costa Rica,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,10.368,12.481,15.27,18.431,21.899,25.564,29.14,32.069,35.01,37.961,40.861
Costa Rica,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,4.147,4.992,6.108,7.372,8.76,10.225,11.656,12.828,14.004,15.185,16.346
Costa Rica,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,2.074,2.496,3.054,3.686,4.38,5.113,5.828,6.414,7.002,7.593,8.173
Costa Rica,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,8.294,9.985,12.216,14.745,17.519,20.451,23.312,25.655,28.008,30.369,32.689
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,62.99,74.23,87.21,115.8,141.3,158.8,204.7,249,298.3,326.3,359
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,15.04,17.72,20.76,27.79,33.34,36.4,45.26,53.5,63.57,69.23,75.83
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,3.644,3.98,4.549,5.65,8.154,11.26,15.95,19.08,21.07,23.59,26.05
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,4.844,5.221,5.625,6.507,7.97,10.89,18.73,28.92,38.27,42.2,47.48
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,39.47,47.3,56.27,75.81,91.79,100.3,124.8,147.5,175.4,191.3,209.7
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,17.844,17.486,32.783,22.021,12.385,28.904,21.641,19.799,9.387,10.021
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,17.819,17.156,33.863,19.971,9.178,24.341,18.206,18.822,8.904,9.533
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,9.221,14.296,24.203,44.319,38.092,41.652,19.624,10.43,11.96,10.428
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,7.783,7.738,15.68,22.483,36.637,71.993,54.405,32.331,10.269,12.512
Costa Rica,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,19.838,18.964,34.725,21.079,9.271,24.427,18.189,18.915,9.065,9.618
Costa Rica,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,114,116.7,117.3,133,143.8,144.4,169.7,191.9,214.7,218.7,225.8
Costa Rica,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,38.86,39.79,39.89,45.63,48.48,47.27,53.6,58.89,65.37,66.29,68.11
Costa Rica,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,USD (US$),Statista,10.3,9.776,9.561,10.15,12.97,15.99,20.66,22.97,23.7,24.7,25.58
Costa Rica,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Household Care,USD (US$),Statista,23.06,21.6,19.91,19.68,21.35,26.07,40.86,58.64,72.48,74.39,78.44
Costa Rica,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Personal Care,USD (US$),Statista,115.2,119.9,122.1,140.5,150.7,147.1,166.8,183.4,203.7,206.7,212.6
Costa Rica,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Costa Rica,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Costa Rica,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Costa Rica,"Beauty, Health, Personal & Household Care",Online & Offline Split,Offline,percent,Statista,92.304,91.25,90.099,86.616,84.721,83.009,80.668,77.764,74.793,,
Costa Rica,"Beauty, Health, Personal & Household Care",Online & Offline Split,Online,percent,Statista,7.696,8.75,9.901,13.384,15.279,16.991,19.332,22.236,25.207,,
Costa Rica,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Desktop,percent,Statista,59.847,56.903,55.222,54.272,53.717,53.357,53.063,52.826,52.588,,
Costa Rica,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Mobile,percent,Statista,40.153,43.097,44.778,45.728,46.283,46.643,46.937,47.174,47.412,,
Costa Rica,"Beauty, Health, Personal & Household Care",Users by Segment,Total,million users,Statista,0.553,0.636,0.743,0.87,0.982,1.1,1.206,1.298,1.389,1.492,1.59
Costa Rica,"Beauty, Health, Personal & Household Care",Users by Segment,Beauty Care,million users,Statista,0.387,0.445,0.52,0.609,0.688,0.77,0.844,0.908,0.973,1.044,1.113
Costa Rica,"Beauty, Health, Personal & Household Care",Users by Segment,Health Care,million users,Statista,0.354,0.407,0.476,0.557,0.629,0.704,0.772,0.831,0.889,0.955,1.018
Costa Rica,"Beauty, Health, Personal & Household Care",Users by Segment,Household Care,million users,Statista,0.21,0.242,0.283,0.331,0.373,0.418,0.458,0.493,0.528,0.567,0.605
Costa Rica,"Beauty, Health, Personal & Household Care",Users by Segment,Personal Care,million users,Statista,0.343,0.394,0.461,0.539,0.609,0.682,0.748,0.805,0.861,0.925,0.986
Costa Rica,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,"Beauty, Health, Personal & Household Care",percent,Statista,11.168,12.726,14.729,17.079,19.115,21.223,23.093,24.654,26.204,27.943,29.594
Costa Rica,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Beauty Care,percent,Statista,7.818,8.908,10.31,11.955,13.381,14.856,16.165,17.258,18.343,19.563,20.722
Costa Rica,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Health Care,percent,Statista,7.148,8.144,9.426,10.931,12.234,13.583,14.779,15.778,16.771,17.888,18.949
Costa Rica,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Household Care,percent,Statista,4.244,4.836,5.597,6.49,7.264,8.065,8.775,9.368,9.958,10.627,11.264
Costa Rica,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Personal Care,percent,Statista,6.924,7.89,9.132,10.589,11.852,13.158,14.317,15.285,16.247,17.329,18.358
Costa Rica,Personal Care,Revenue,Total,million USD (US$),Statista,39.47,47.3,56.27,75.81,91.79,100.3,124.8,147.5,175.4,191.3,209.7
Costa Rica,Personal Care,Revenue,Body Care,million USD (US$),Statista,6.689,8.025,9.56,12.86,15.54,17.07,21.33,25.3,30.17,32.91,36.1
Costa Rica,Personal Care,Revenue,Eye Care,million USD (US$),Statista,2.838,3.416,4.061,5.35,6.366,6.365,7.299,8.049,8.919,9.637,10.38
