Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
South Africa,eCommerce,Revenue,Furniture,billion USD (US$),Statista,0.827,0.86,0.911,1.13,1.233,1.124,1.608,1.92,2.291,2.461,2.678
South Africa,eCommerce,Revenue,Media,billion USD (US$),Statista,0.164,0.176,0.192,0.241,0.277,0.266,0.302,0.319,0.332,0.35,0.365
South Africa,eCommerce,Revenue,"Toys, Hobby & DIY",billion USD (US$),Statista,0.816,0.856,0.913,1.236,1.374,1.339,1.573,1.762,1.99,2.115,2.259
South Africa,eCommerce,Revenue Change,Total,percent,Statista,,6.037,7.256,28.617,11.125,-1.312,30.065,18.568,19.174,7.159,8.477
South Africa,eCommerce,Revenue Change,"Beauty, Health, Personal & Household Care",percent,Statista,,7.152,8.304,22.913,10.8,7.853,30.016,23.921,24.83,7.762,9.679
South Africa,eCommerce,Revenue Change,Beverages,percent,Statista,,8.211,10.398,39.276,26.968,-5.768,13.558,8.413,9.572,5.471,5.549
South Africa,eCommerce,Revenue Change,Electronics,percent,Statista,,3.585,3.821,19.375,5.934,-0.659,41.791,23.704,23.795,6.976,9.02
South Africa,eCommerce,Revenue Change,Fashion,percent,Statista,,15.8,16.092,33.848,17.413,5.841,27.146,20.722,21.196,8.369,9.554
South Africa,eCommerce,Revenue Change,Food,percent,Statista,,8.344,10.319,65.303,17.475,-5.419,13.443,7.542,8.011,6.294,5.775
South Africa,eCommerce,Revenue Change,Furniture,percent,Statista,,4.015,5.871,24.094,9.115,-8.84,43.06,19.403,19.323,7.42,8.818
South Africa,eCommerce,Revenue Change,Media,percent,Statista,,7.317,9.148,25.403,14.778,-3.761,13.416,5.533,4.176,5.365,4.548
South Africa,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,4.89,6.66,35.408,11.165,-2.547,17.476,12.015,12.94,6.281,6.809
South Africa,eCommerce,Average Revenue per User,Total,USD (US$),Statista,265.8,253.4,247.4,293.9,290,257.7,308.3,345.4,389.6,392.1,402
South Africa,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,131.3,115.1,103.2,107.7,101.4,92.77,104.8,115.8,129.7,128.4,129.9
South Africa,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,41.11,37.13,34.43,41.07,45.22,37.43,37.81,37.58,37.9,36.93,36.27
South Africa,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,239.8,204.2,174.6,174.9,156.9,134.5,168.9,190.2,215.1,211.7,213.8
South Africa,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,81.09,77.91,75.21,84.81,84.75,77.22,86.19,92.65,100.7,100.5,101.7
South Africa,eCommerce,Average Revenue per User,Food,USD (US$),Statista,121.2,109.5,101.5,143.7,146.4,121.6,122.7,121,120.3,118.1,116.3
South Africa,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,321.6,276,242.6,253.2,235.6,183.6,231.5,251,273.4,270.1,272.2
South Africa,eCommerce,Average Revenue per User,Media,USD (US$),Statista,33.66,31.18,32.16,35.16,35.01,29.6,29.85,29.16,28.2,27.63,27.03
South Africa,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,180.3,157.7,140,160.5,152.5,128,131.8,134,138.1,135.1,133.7
South Africa,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,11.573,11.466,11.933,12.102,12.201,12.31,12.435,12.563,12.691,,
South Africa,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,37.308,37.887,37.788,38.062,38.337,38.591,38.845,39.053,39.262,,
South Africa,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,18.643,18.47,17.104,15.975,14.937,14.041,13.272,12.597,11.922,,
South Africa,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,3.472,3.44,3.58,3.63,3.686,3.718,3.72,3.722,3.724,,
South Africa,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,0.94,0.931,0.955,0.978,1,1.02,1.038,1.053,1.069,,
South Africa,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,19.191,19.014,19.491,19.975,20.42,20.818,21.185,21.501,21.817,,
South Africa,eCommerce,Revenue Share Payment Types,Other,percent,Statista,8.873,8.791,9.149,9.278,9.419,9.503,9.506,9.511,9.516,,
South Africa,eCommerce,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
South Africa,eCommerce,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
South Africa,eCommerce,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
South Africa,eCommerce,Online & Offline Split,Offline,percent,Statista,95.973,95.947,95.791,94.275,94.312,93.692,93.074,92.254,91.218,,
South Africa,eCommerce,Online & Offline Split,Online,percent,Statista,4.027,4.053,4.209,5.725,5.688,6.308,6.926,7.746,8.782,,
South Africa,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,58.849,56.693,56.11,55.064,53.884,52.798,51.585,50.625,49.605,,
South Africa,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,41.151,43.307,43.89,44.936,46.116,47.202,48.415,49.375,50.395,,
South Africa,eCommerce,Users,Total,million users,Statista,16.575,18.436,20.258,21.926,24.696,27.431,29.821,31.555,33.351,35.503,37.558
South Africa,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,3.663,4.478,5.408,6.373,7.493,8.837,10.178,11.409,12.713,13.836,14.995
South Africa,eCommerce,Users,Beverages,million users,Statista,2.136,2.559,3.047,3.558,4.102,4.669,5.251,5.726,6.223,6.734,7.239
South Africa,eCommerce,Users,Electronics,million users,Statista,5.583,6.795,8.245,9.825,11.606,13.452,15.185,16.688,18.259,19.849,21.422
South Africa,eCommerce,Users,Fashion,million users,Statista,5.527,6.66,8.01,9.506,11.171,12.973,14.787,16.604,18.505,20.103,21.761
South Africa,eCommerce,Users,Food,million users,Statista,2.008,2.406,2.865,3.346,3.857,4.39,4.937,5.385,5.851,6.332,6.807
South Africa,eCommerce,Users,Furniture,million users,Statista,2.571,3.116,3.753,4.461,5.235,6.122,6.947,7.649,8.381,9.112,9.838
South Africa,eCommerce,Users,Media,million users,Statista,4.871,5.644,5.973,6.851,7.898,8.99,10.109,10.922,11.767,12.653,13.525
South Africa,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,4.526,5.426,6.52,7.701,9.01,10.459,11.938,13.148,14.411,15.656,16.898
South Africa,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,6.425,7.748,9.235,10.745,12.48,14.546,16.563,18.362,20.243,21.804,23.392
South Africa,eCommerce,Penetration Rate,Beverages,percent,Statista,3.746,4.428,5.203,6,6.832,7.685,8.544,9.216,9.909,10.612,11.293
South Africa,eCommerce,Penetration Rate,eCommerce,percent,Statista,29.074,31.901,34.594,36.969,41.131,45.149,48.527,50.786,53.104,55.946,58.592
South Africa,eCommerce,Penetration Rate,Electronics,percent,Statista,9.793,11.758,14.08,16.566,19.33,22.14,24.71,26.858,29.074,31.278,33.42
South Africa,eCommerce,Penetration Rate,Fashion,percent,Statista,9.694,11.524,13.678,16.029,18.605,21.353,24.062,26.722,29.465,31.679,33.949
South Africa,eCommerce,Penetration Rate,Food,percent,Statista,3.523,4.164,4.892,5.641,6.424,7.226,8.034,8.666,9.317,9.979,10.619
South Africa,eCommerce,Penetration Rate,Furniture,percent,Statista,4.51,5.392,6.408,7.522,8.719,10.076,11.305,12.31,13.345,14.359,15.348
South Africa,eCommerce,Penetration Rate,Media,percent,Statista,8.544,9.766,10.199,11.551,13.153,14.797,16.451,17.577,18.737,19.939,21.099
South Africa,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,7.938,9.389,11.134,12.984,15.006,17.215,19.426,21.16,22.946,24.671,26.361
South Africa,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,24.31,,,,,,
South Africa,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,35.348,,,,,,
South Africa,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.23,,,,,,
South Africa,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,12.484,,,,,,
South Africa,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,2.628,,,,,,
South Africa,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,40.21,,,,,,
South Africa,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,59.79,,,,,,
South Africa,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,44.562,,,,,,
South Africa,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,24.471,,,,,,
South Africa,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,30.967,,,,,,
South Africa,Electronics,Revenue,Total,billion USD (US$),Statista,1.339,1.387,1.44,1.719,1.821,1.809,2.565,3.173,3.928,4.202,4.581
South Africa,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.891,0.917,0.94,1.141,1.196,1.135,1.692,2.103,2.613,2.792,3.043
South Africa,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.448,0.471,0.5,0.578,0.625,0.674,0.873,1.07,1.315,1.41,1.538
South Africa,Electronics,Revenue Change,Total,percent,Statista,,3.585,3.821,19.375,5.934,-0.659,41.791,23.704,23.795,6.976,9.02
South Africa,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,2.918,2.498,21.409,4.82,-5.1,49.075,24.291,24.251,6.85,8.99
South Africa,Electronics,Revenue Change,Household Appliances,percent,Statista,,5.021,6.226,15.623,8.149,7.871,29.423,22.608,22.897,7.224,9.078
South Africa,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,239.8,204.2,174.6,174.9,156.9,134.5,168.9,190.2,215.1,211.7,213.8
South Africa,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,188.7,154.7,127.1,127.6,112,90.88,119.4,134.8,152.9,149.7,150.8
South Africa,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,102.6,93.03,84.9,84.05,78.15,74.05,86.02,96.69,109.4,108.6,110.3
South Africa,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
South Africa,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
South Africa,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
South Africa,Electronics,Online & Offline Split,Offline,percent,Statista,86.903,87.037,86.852,85.518,85.351,81.766,78.399,74.189,69.503,,
South Africa,Electronics,Online & Offline Split,Online,percent,Statista,13.097,12.963,13.148,14.482,14.649,18.234,21.601,25.811,30.497,,
South Africa,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,56.879,54.582,53.967,52.926,51.67,50.521,49.261,48.294,47.281,,
South Africa,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,43.121,45.418,46.033,47.074,48.33,49.479,50.739,51.706,52.719,,
South Africa,Electronics,Users by Segment,Total,million users,Statista,5.583,6.795,8.245,9.825,11.606,13.452,15.185,16.688,18.259,19.849,21.422
South Africa,Electronics,Users by Segment,Consumer Electronics,million users,Statista,4.721,5.926,7.391,8.941,10.678,12.487,14.17,15.6,17.094,18.647,20.176
South Africa,Electronics,Users by Segment,Household Appliances,million users,Statista,4.366,5.059,5.889,6.877,8,9.106,10.146,11.066,12.025,12.987,13.941
South Africa,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,8.282,10.254,12.622,15.075,17.784,20.552,23.059,25.107,27.218,29.385,31.475
South Africa,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,9.793,11.758,14.08,16.566,19.33,22.14,24.71,26.858,29.074,31.278,33.42
South Africa,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,7.658,8.753,10.056,11.596,13.323,14.988,16.51,17.809,19.147,20.465,21.748
South Africa,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,23.708,,,,,,
South Africa,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,36.185,,,,,,
South Africa,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.025,,,,,,
South Africa,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,11.765,,,,,,
South Africa,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,2.32,,,,,,
South Africa,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,36.185,,,,,,
South Africa,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,63.815,,,,,,
South Africa,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,46.045,,,,,,
South Africa,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,23.732,,,,,,
South Africa,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,30.223,,,,,,
South Africa,Consumer Electronics,Revenue,Total,million USD (US$),Statista,890.9,916.9,939.8,"1,141","1,196","1,135","1,692","2,103","2,613","2,792","3,043"
South Africa,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,176.6,189,192.6,234.8,240.1,231.8,351.3,443.6,559.2,601.4,660.2
South Africa,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,162.5,167.2,171.4,208.1,218.1,207,308.6,383.7,476.7,512,560.6
South Africa,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,324.8,329.4,337.3,397.4,416.7,397.3,594.8,741.8,923.7,979.6,"1,062"
South Africa,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,219,223.3,230.3,290.5,310.6,289.2,423.8,518.4,634.6,678.8,738.3
South Africa,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,7.882,7.992,8.186,9.939,10.46,9.426,13.4,15.97,19.15,20.43,22.15
South Africa,Consumer Electronics,Revenue Change,Total,percent,Statista,,2.918,2.498,21.409,4.82,-5.1,49.075,24.291,24.251,6.85,8.99
South Africa,Consumer Electronics,Revenue Change,Computing,percent,Statista,,7.022,1.905,21.911,2.257,-3.457,51.553,26.274,26.06,7.546,9.777
South Africa,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,2.892,2.512,21.412,4.805,-5.089,49.082,24.336,24.238,7.405,9.492
South Africa,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,1.416,2.398,17.818,4.857,-4.656,49.711,24.714,24.521,6.052,8.412
South Africa,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,1.963,3.135,26.14,6.919,-6.89,46.542,22.322,22.415,6.965,8.765
South Africa,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,1.396,2.427,21.415,5.242,-9.885,42.16,19.179,19.912,6.684,8.419
South Africa,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,188.7,154.7,127.1,127.6,112,90.88,119.4,134.8,152.9,149.7,150.8
South Africa,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,53.45,45.56,37.22,37.51,32.12,26.52,35.42,40.62,46.73,46.07,46.75
South Africa,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,44.7,36.65,30.12,30.22,26.53,21.53,28.28,31.94,36.21,35.66,36.08
South Africa,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,86,69.47,57.05,55.56,48.77,39.77,52.47,59.43,67.54,65.67,65.8
South Africa,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,116,94.19,77.88,81.24,72.71,57.91,74.77,83.08,92.81,91,91.49
South Africa,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,5.565,4.495,3.692,3.706,3.265,2.516,3.153,3.413,3.735,3.652,3.659
South Africa,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
South Africa,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
South Africa,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,86.852,87.159,87.076,85.346,85.444,81.802,78.463,74.17,69.427,,
South Africa,Consumer Electronics,Online & Offline Split,Online,percent,Statista,13.148,12.841,12.924,14.654,14.556,18.198,21.537,25.83,30.573,,
South Africa,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,56.879,54.582,53.967,52.926,51.67,50.521,49.261,48.294,47.281,,
South Africa,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,43.121,45.418,46.033,47.074,48.33,49.479,50.739,51.706,52.719,,
South Africa,Consumer Electronics,Users,Total,million users,Statista,4.721,5.926,7.391,8.941,10.678,12.487,14.17,15.6,17.094,18.647,20.176
South Africa,Consumer Electronics,Users,Computing,million users,Statista,3.305,4.148,5.174,6.258,7.475,8.741,9.919,10.92,11.966,13.053,14.123
South Africa,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,3.635,4.563,5.691,6.884,8.222,9.615,10.911,12.012,13.162,14.359,15.535
South Africa,Consumer Electronics,Users,Telephony,million users,Statista,3.777,4.741,5.913,7.153,8.542,9.989,11.336,12.48,13.675,14.918,16.141
South Africa,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,1.889,2.37,2.957,3.576,4.271,4.995,5.668,6.24,6.838,7.459,8.07
South Africa,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,1.416,1.778,2.217,2.682,3.203,3.746,4.251,4.68,5.128,5.594,6.053
South Africa,Consumer Electronics,Penetration Rate,Computing,percent,Statista,5.797,7.178,8.836,10.552,12.449,14.386,16.141,17.575,19.053,20.57,22.033
South Africa,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,8.282,10.254,12.622,15.075,17.784,20.552,23.059,25.107,27.218,29.385,31.475
South Africa,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,6.377,7.896,9.719,11.608,13.694,15.825,17.755,19.333,20.958,22.627,24.236
South Africa,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,6.625,8.203,10.098,12.06,14.227,16.442,18.447,20.086,21.775,23.508,25.18
South Africa,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,3.313,4.102,5.049,6.03,7.114,8.221,9.223,10.043,10.887,11.754,12.59
South Africa,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,2.484,3.076,3.787,4.522,5.335,6.166,6.918,7.532,8.166,8.816,9.443
South Africa,Household Appliances,Revenue,Total,billion USD (US$),Statista,0.448,0.471,0.5,0.578,0.625,0.674,0.873,1.07,1.315,1.41,1.538
South Africa,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,0.23,0.241,0.257,0.297,0.321,0.346,0.447,0.547,0.672,0.72,0.784
South Africa,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,0.098,0.103,0.109,0.126,0.136,0.147,0.19,0.233,0.287,0.308,0.336
South Africa,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,0.12,0.127,0.134,0.155,0.168,0.181,0.235,0.289,0.356,0.382,0.417
South Africa,Household Appliances,Revenue Change,Total,percent,Statista,,5.021,6.226,15.623,8.149,7.871,29.423,22.608,22.897,7.224,9.078
South Africa,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,5.046,6.211,15.673,8.156,7.728,29.303,22.483,22.776,7.111,8.917
South Africa,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,4.994,6.238,15.596,8.175,7.85,29.456,22.596,22.932,7.287,9.197
South Africa,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,4.979,6.245,15.551,8.178,8.036,29.697,22.855,23.098,7.36,9.21
South Africa,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,102.6,93.03,84.9,84.05,78.15,74.05,86.02,96.69,109.4,108.6,110.3
South Africa,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,131.7,119.3,108.9,107.8,100.3,94.91,110.1,123.7,139.8,138.6,140.6
South Africa,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,111.9,101.4,92.56,91.64,85.2,80.73,93.78,105.4,119.2,118.5,120.5
South Africa,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,34.49,31.26,28.53,28.23,26.25,24.92,29,32.66,37.01,36.79,37.43
South Africa,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
South Africa,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
South Africa,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
South Africa,Household Appliances,Online & Offline Split,Offline,percent,Statista,87.004,86.792,86.409,85.845,85.17,81.695,78.273,74.227,69.654,,
South Africa,Household Appliances,Online & Offline Split,Online,percent,Statista,12.996,13.208,13.591,14.155,14.83,18.305,21.727,25.773,30.346,,
South Africa,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,56.879,54.582,53.967,52.926,51.67,50.521,49.261,48.294,47.281,,
South Africa,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,43.121,45.418,46.033,47.074,48.33,49.479,50.739,51.706,52.719,,
South Africa,Household Appliances,Users,Total,million users,Statista,4.366,5.059,5.889,6.877,8,9.106,10.146,11.066,12.025,12.987,13.941
South Africa,Household Appliances,Users,Major Appliances,million users,Statista,1.746,2.023,2.355,2.751,3.2,3.642,4.058,4.426,4.81,5.195,5.576
South Africa,Household Appliances,Users,Other Household Appliances,million users,Statista,0.873,1.012,1.178,1.375,1.6,1.821,2.029,2.213,2.405,2.597,2.788
South Africa,Household Appliances,Users,Small Appliances,million users,Statista,3.493,4.047,4.711,5.502,6.4,7.285,8.117,8.852,9.62,10.389,11.153
South Africa,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,7.658,8.753,10.056,11.596,13.323,14.988,16.51,17.809,19.147,20.465,21.748
South Africa,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,3.063,3.501,4.022,4.638,5.329,5.995,6.604,7.124,7.659,8.186,8.699
South Africa,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,1.532,1.751,2.011,2.319,2.665,2.998,3.302,3.562,3.829,4.093,4.35
South Africa,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,6.127,7.003,8.045,9.277,10.659,11.991,13.208,14.247,15.318,16.372,17.399
South Africa,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,21.538,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,37.582,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.264,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,11.648,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,2.97,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,54.176,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,45.824,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,42.308,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,27.308,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,30.385,,,,,,
South Africa,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,481,515.4,558.2,686.1,760.2,819.9,"1,066","1,321","1,649","1,777","1,949"
South Africa,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,43.52,47.46,52.19,63.86,71.52,74.97,94.42,112.8,135.4,145.8,158.9
South Africa,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,110.7,115.7,122.2,159.7,174.7,188.5,243.9,298.9,367.2,396.1,433.7
South Africa,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,65.16,70.85,77.84,96.16,107.9,131,192.2,268.1,376.4,407.7,455.8
South Africa,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,261.6,281.3,306,366.4,406,425.4,535.8,640.8,770.2,827.1,900.1
South Africa,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,7.152,8.304,22.913,10.8,7.853,30.016,23.921,24.83,7.762,9.679
