Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Belgium,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,253.6,243.9,234.2,240,239.1,231.8,288,331,381.6,390.3,407.1
Belgium,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,42.82,42.03,40.86,47.98,48.99,43.27,49.19,52.52,56.44,56.62,57.46
Belgium,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,460.2,436.1,410.3,462.6,458.4,375,471.6,498.2,526.1,529.2,537
Belgium,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,555.3,523.9,496.8,567.3,570,524.4,618.5,677.6,741.6,754.7,777.3
Belgium,eCommerce,Average Revenue per User,Food,USD (US$),Statista,64.19,62.85,60.9,82.33,86.34,75.06,83.54,86.87,90.39,91.53,92.96
Belgium,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,319.9,295.9,276.4,281.3,279.8,233.1,325.7,370.7,420.8,428.4,444.5
Belgium,eCommerce,Average Revenue per User,Media,USD (US$),Statista,62.13,56.6,51.07,59.59,59.24,48.44,49.51,47.7,46.36,45.49,44.7
Belgium,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,211.8,195.2,180,209.5,213,188.4,213.1,223.9,235.7,238.2,242.8
Belgium,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,17.74,17.95,18.277,18.571,18.373,17.722,16.842,15.778,14.714,,
Belgium,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,49.16,48.558,46.99,45.455,41.746,38.559,35.195,31.666,28.138,,
Belgium,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,3.238,3.276,3.421,3.571,3.286,2.965,2.656,2.355,2.053,,
Belgium,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,2.791,2.824,2.876,2.922,2.891,2.788,2.65,2.483,2.315,,
Belgium,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,6.742,6.821,7.124,7.403,9.794,12.654,16.155,20.33,24.506,,
Belgium,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,17.15,17.353,18.122,18.831,20.698,22.214,23.559,24.63,25.7,,
Belgium,eCommerce,Revenue Share Payment Types,Other,percent,Statista,3.18,3.218,3.19,3.247,3.212,3.098,2.944,2.758,2.572,,
Belgium,eCommerce,Revenue Share Cross-border,Cross-border,percent,Statista|ecommercedb.com,29.597,30.034,30.478,30.826,31.146,31.433,31.692,31.925,32.134,,
Belgium,eCommerce,Revenue Share Cross-border,Domestic,percent,Statista|ecommercedb.com,70.403,69.966,69.522,69.174,68.854,68.567,68.308,68.075,67.866,,
Belgium,eCommerce,Online & Offline Split,Offline,percent,Statista,93.189,92.923,92.608,90.69,89.891,88.935,87.75,86.342,84.758,,
Belgium,eCommerce,Online & Offline Split,Online,percent,Statista,6.811,7.077,7.392,9.31,10.109,11.065,12.25,13.658,15.242,,
Belgium,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,70.022,68.546,67.22,65.734,64.919,64.272,63.795,63.808,63.836,,
Belgium,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,29.978,31.454,32.78,34.266,35.081,35.728,36.205,36.192,36.164,,
Belgium,eCommerce,Users,Total,million users,Statista,6.558,6.884,7.227,7.507,7.744,7.927,7.942,8.277,8.618,8.779,8.964
Belgium,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,2.9,3.169,3.493,3.84,4.146,4.425,4.686,4.933,5.18,5.423,5.656
Belgium,eCommerce,Users,Beverages,million users,Statista,1.434,1.645,1.884,2.144,2.391,2.639,2.881,3.084,3.291,3.512,3.726
Belgium,eCommerce,Users,Electronics,million users,Statista,4.252,4.734,5.323,5.92,6.508,7.052,7.535,8.082,8.637,9.169,9.702
Belgium,eCommerce,Users,Fashion,million users,Statista,4.101,4.588,5.149,5.728,6.285,6.821,7.314,7.733,8.156,8.598,9.016
Belgium,eCommerce,Users,Food,million users,Statista,1.348,1.547,1.772,2.016,2.249,2.481,2.709,2.9,3.094,3.303,3.504
Belgium,eCommerce,Users,Furniture,million users,Statista,1.733,2.034,2.384,2.688,2.998,3.278,3.546,3.796,4.05,4.289,4.519
Belgium,eCommerce,Users,Media,million users,Statista,3.181,3.492,3.87,4.128,4.353,4.539,4.727,4.869,5.013,5.126,5.227
Belgium,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,3.007,3.478,4.063,4.64,5.123,5.571,5.994,6.353,6.717,7.066,7.392
Belgium,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,25.399,27.598,30.268,33.131,35.642,37.927,40.055,42.057,44.06,46.01,47.863
Belgium,eCommerce,Penetration Rate,Beverages,percent,Statista,12.557,14.325,16.33,18.498,20.559,22.616,24.626,26.296,27.987,29.797,31.533
Belgium,eCommerce,Penetration Rate,eCommerce,percent,Statista,57.426,59.951,62.631,64.778,66.577,67.936,67.885,70.574,73.296,74.476,75.854
Belgium,eCommerce,Penetration Rate,Electronics,percent,Statista,37.23,41.231,46.129,51.077,55.945,60.436,64.409,68.907,73.456,77.786,82.099
Belgium,eCommerce,Penetration Rate,Fashion,percent,Statista,35.915,39.956,44.619,49.42,54.029,58.454,62.518,65.933,69.369,72.941,76.299
Belgium,eCommerce,Penetration Rate,Food,percent,Statista,11.808,13.47,15.355,17.394,19.331,21.266,23.156,24.726,26.316,28.018,29.651
Belgium,eCommerce,Penetration Rate,Furniture,percent,Statista,15.179,17.714,20.657,23.192,25.775,28.094,30.308,32.363,34.444,36.387,38.241
Belgium,eCommerce,Penetration Rate,Media,percent,Statista,27.857,30.411,33.536,35.616,37.424,38.903,40.4,41.51,42.633,43.49,44.232
Belgium,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,26.327,30.286,35.214,40.033,44.044,47.744,51.23,54.169,57.127,59.949,62.553
Belgium,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,15.528,,,,,,
Belgium,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,21.532,,,,,,
Belgium,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,23.81,,,,,,
Belgium,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,24.224,,,,,,
Belgium,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,14.907,,,,,,
Belgium,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,43.892,,,,,,
Belgium,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,56.108,,,,,,
Belgium,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,39.037,,,,,,
Belgium,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,27.005,,,,,,
Belgium,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,33.957,,,,,,
Belgium,Electronics,Revenue,Total,billion USD (US$),Statista,1.957,2.065,2.184,2.738,2.983,2.645,3.554,4.027,4.544,4.852,5.21
Belgium,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,1.338,1.401,1.463,1.861,2.003,1.706,2.414,2.754,3.126,3.339,3.589
Belgium,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.618,0.663,0.721,0.877,0.98,0.938,1.14,1.272,1.418,1.513,1.621
Belgium,Electronics,Revenue Change,Total,percent,Statista,,5.511,5.798,25.367,8.931,-11.34,34.391,13.296,12.844,6.79,7.366
Belgium,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,4.726,4.42,27.187,7.612,-14.812,41.453,14.118,13.495,6.805,7.496
Belgium,Electronics,Revenue Change,Household Appliances,percent,Statista,,7.208,8.71,21.67,11.73,-4.243,21.55,11.556,11.435,6.756,7.078
Belgium,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,460.2,436.1,410.3,462.6,458.4,375,471.6,498.2,526.1,529.2,537
Belgium,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,324.5,312.9,298.1,345.5,342.7,272,362.5,386.5,411.1,416.1,424.5
Belgium,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,230.8,213.3,197.9,211.6,210.1,182.3,204.8,211.5,219.1,218.9,220.6
Belgium,Electronics,Online & Offline Split,Offline,percent,Statista,67.066,66.092,64.809,58.103,57.348,51.006,46.394,40.801,35.271,,
Belgium,Electronics,Online & Offline Split,Online,percent,Statista,32.934,33.908,35.191,41.897,42.652,48.994,53.606,59.199,64.729,,
Belgium,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,68.701,67.08,65.62,64.097,63.208,62.506,61.981,61.97,61.966,,
Belgium,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,31.299,32.92,34.38,35.903,36.792,37.494,38.019,38.03,38.034,,
Belgium,Electronics,Users by Segment,Total,million users,Statista,4.252,4.734,5.323,5.92,6.508,7.052,7.535,8.082,8.637,9.169,9.702
Belgium,Electronics,Users by Segment,Consumer Electronics,million users,Statista,4.124,4.479,4.91,5.387,5.845,6.272,6.658,7.127,7.604,8.025,8.455
Belgium,Electronics,Users by Segment,Household Appliances,million users,Statista,2.679,3.108,3.642,4.144,4.664,5.147,5.567,6.016,6.472,6.913,7.347
Belgium,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,36.113,39.005,42.551,46.48,50.249,53.755,56.908,60.765,64.673,68.079,71.548
Belgium,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,37.23,41.231,46.129,51.077,55.945,60.436,64.409,68.907,73.456,77.786,82.099
Belgium,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,23.459,27.065,31.562,35.754,40.098,44.11,47.586,51.292,55.046,58.644,62.173
Belgium,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,17.042,,,,,,
Belgium,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,21.865,,,,,,
Belgium,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.116,,,,,,
Belgium,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,23.794,,,,,,
Belgium,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,13.183,,,,,,
Belgium,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,42.122,,,,,,
Belgium,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,57.878,,,,,,
Belgium,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,40.083,,,,,,
Belgium,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.926,,,,,,
Belgium,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,30.992,,,,,,
Belgium,Consumer Electronics,Revenue,Total,million USD (US$),Statista,"1,338","1,401","1,463","1,861","2,003","1,706","2,414","2,754","3,126","3,339","3,589"
Belgium,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,293,314,329.3,392.1,409,352.2,503.3,579.8,663.7,707.9,761.8
Belgium,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,384.9,403.1,420.9,535.4,576.1,490.8,694.2,792.2,899.1,962,"1,036"
Belgium,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,364.9,377.6,392.9,535.6,586.7,498.9,703.9,800.6,904.9,965.9,"1,036"
Belgium,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,286,297,310.2,385.7,417.6,355.6,503.4,575.1,654,698.8,752
Belgium,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,9.437,9.765,10.16,12.58,13.54,8.838,8.854,6.654,4.397,4.159,3.62
Belgium,Consumer Electronics,Revenue Change,Total,percent,Statista,,4.726,4.42,27.187,7.612,-14.812,41.453,14.118,13.495,6.805,7.496
Belgium,Consumer Electronics,Revenue Change,Computing,percent,Statista,,7.184,4.85,19.077,4.325,-13.89,42.905,15.195,14.471,6.661,7.609
Belgium,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,4.726,4.42,27.187,7.612,-14.812,41.453,14.118,13.495,6.994,7.661
Belgium,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,3.479,4.048,36.343,9.538,-14.977,41.1,13.739,13.024,6.745,7.256
Belgium,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,3.84,4.451,24.309,8.278,-14.836,41.534,14.257,13.713,6.859,7.61
Belgium,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,3.479,4.048,23.86,7.628,-34.747,0.176,-24.842,-33.915,-5.422,-12.955
Belgium,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,324.5,312.9,298.1,345.5,342.7,272,362.5,386.5,411.1,416.1,424.5
Belgium,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,101.5,100.2,95.8,104,99.97,80.22,108,116.2,124.7,126,128.7
Belgium,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,116.7,112.5,107.2,124.2,123.2,97.81,130.3,139,147.8,149.9,153.1
Belgium,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,110.6,105.4,100,124.3,125.5,99.42,132.2,140.4,148.7,150.5,153.2
Belgium,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,173.4,165.8,158,179,178.6,141.7,189,201.7,215,217.7,222.4
Belgium,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,7.627,7.268,6.898,7.787,7.724,4.697,4.433,3.112,1.928,1.728,1.427
Belgium,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,67.412,66.772,65.986,57.651,57.88,52.191,47.682,41.958,36.204,,
Belgium,Consumer Electronics,Online & Offline Split,Online,percent,Statista,32.588,33.228,34.014,42.349,42.12,47.809,52.318,58.042,63.796,,
Belgium,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,68.701,67.08,65.62,64.097,63.208,62.506,61.981,61.97,61.966,,
Belgium,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,31.299,32.92,34.38,35.903,36.792,37.494,38.019,38.03,38.034,,
Belgium,Consumer Electronics,Users,Total,million users,Statista,4.124,4.479,4.91,5.387,5.845,6.272,6.658,7.127,7.604,8.025,8.455
Belgium,Consumer Electronics,Users,Computing,million users,Statista,2.887,3.135,3.437,3.771,4.092,4.391,4.661,4.989,5.323,5.617,5.918
Belgium,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,3.299,3.583,3.928,4.309,4.676,5.018,5.326,5.701,6.083,6.42,6.764
Belgium,Consumer Electronics,Users,Telephony,million users,Statista,3.299,3.583,3.928,4.309,4.676,5.018,5.326,5.701,6.083,6.42,6.764
Belgium,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,1.65,1.791,1.964,2.155,2.338,2.509,2.663,2.851,3.042,3.21,3.382
Belgium,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,1.237,1.344,1.473,1.616,1.754,1.882,1.997,2.138,2.281,2.407,2.537
Belgium,Consumer Electronics,Penetration Rate,Computing,percent,Statista,25.279,27.303,29.785,32.536,35.174,37.629,39.835,42.536,45.271,47.655,50.084
Belgium,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,36.113,39.005,42.551,46.48,50.249,53.755,56.908,60.765,64.673,68.079,71.548
Belgium,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,28.89,31.204,34.04,37.184,40.199,43.004,45.526,48.612,51.739,54.463,57.239
Belgium,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,28.89,31.204,34.04,37.184,40.199,43.004,45.526,48.612,51.739,54.463,57.239
Belgium,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,14.445,15.602,17.02,18.592,20.1,21.502,22.763,24.306,25.869,27.232,28.62
Belgium,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,10.834,11.701,12.765,13.944,15.075,16.127,17.072,18.23,19.402,20.424,21.465
Belgium,Household Appliances,Revenue,Total,billion USD (US$),Statista,0.618,0.663,0.721,0.877,0.98,0.938,1.14,1.272,1.418,1.513,1.621
Belgium,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,0.3,0.322,0.35,0.425,0.475,0.455,0.552,0.615,0.685,0.731,0.783
Belgium,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,0.104,0.111,0.121,0.147,0.165,0.158,0.192,0.214,0.238,0.254,0.272
Belgium,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,0.214,0.23,0.25,0.304,0.34,0.326,0.397,0.443,0.494,0.528,0.566
Belgium,Household Appliances,Revenue Change,Total,percent,Statista,,7.208,8.71,21.67,11.73,-4.243,21.55,11.556,11.435,6.756,7.078
Belgium,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,7.208,8.71,21.659,11.729,-4.339,21.426,11.442,11.321,6.737,7.047
Belgium,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,7.208,8.71,21.67,11.73,-4.243,21.55,11.556,11.435,6.756,7.078
Belgium,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,7.208,8.71,21.686,11.733,-4.107,21.722,11.714,11.592,6.781,7.122
Belgium,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,230.8,213.3,197.9,211.6,210.1,182.3,204.8,211.5,219.1,218.9,220.6
Belgium,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,280,258.8,240.1,256.7,254.8,220.9,248,255.7,264.6,264.5,266.3
Belgium,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,193.9,179.2,166.2,177.7,176.4,153.1,172,177.6,184,183.9,185.3
Belgium,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,100.1,92.48,85.79,91.75,91.08,79.15,89.06,92.08,95.51,95.49,96.24
Belgium,Household Appliances,Online & Offline Split,Offline,percent,Statista,66.291,64.56,62.15,59.03,56.218,48.327,43.42,38.12,33.113,,
Belgium,Household Appliances,Online & Offline Split,Online,percent,Statista,33.709,35.44,37.85,40.97,43.782,51.673,56.58,61.88,66.887,,
Belgium,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,68.701,67.08,65.62,64.097,63.208,62.506,61.981,61.97,61.966,,
Belgium,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,31.299,32.92,34.38,35.903,36.792,37.494,38.019,38.03,38.034,,
Belgium,Household Appliances,Users,Total,million users,Statista,2.679,3.108,3.642,4.144,4.664,5.147,5.567,6.016,6.472,6.913,7.347
Belgium,Household Appliances,Users,Major Appliances,million users,Statista,1.072,1.243,1.457,1.657,1.866,2.059,2.227,2.406,2.589,2.765,2.939
Belgium,Household Appliances,Users,Other Household Appliances,million users,Statista,0.536,0.622,0.728,0.829,0.933,1.029,1.113,1.203,1.294,1.383,1.469
Belgium,Household Appliances,Users,Small Appliances,million users,Statista,2.143,2.486,2.914,3.315,3.731,4.118,4.454,4.813,5.178,5.53,5.877
Belgium,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,23.459,27.065,31.562,35.754,40.098,44.11,47.586,51.292,55.046,58.644,62.173
Belgium,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,9.384,10.826,12.625,14.302,16.039,17.644,19.035,20.517,22.018,23.458,24.869
Belgium,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,4.692,5.413,6.312,7.151,8.02,8.822,9.517,10.258,11.009,11.729,12.435
Belgium,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,18.767,21.652,25.25,28.603,32.078,35.288,38.069,41.033,44.037,46.914,49.736
Belgium,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,9.5,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,25.054,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,22.246,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,25.27,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,17.927,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,55.94,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,44.06,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.95,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.177,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,32.873,,,,,,
Belgium,"Beauty, Health, Personal & Household Care",Revenue,Total,billion USD (US$),Statista,0.736,0.773,0.818,0.922,0.991,1.026,1.35,1.633,1.977,2.117,2.303
Belgium,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,billion USD (US$),Statista,0.09,0.097,0.103,0.119,0.13,0.135,0.178,0.215,0.259,0.278,0.303
Belgium,"Beauty, Health, Personal & Household Care",Revenue,Health Care,billion USD (US$),Statista,0.16,0.165,0.172,0.186,0.197,0.205,0.27,0.327,0.395,0.421,0.457
Belgium,"Beauty, Health, Personal & Household Care",Revenue,Household Care,billion USD (US$),Statista,0.062,0.065,0.07,0.082,0.09,0.102,0.147,0.196,0.262,0.283,0.314
Belgium,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,billion USD (US$),Statista,0.424,0.446,0.472,0.534,0.575,0.585,0.755,0.896,1.061,1.134,1.229
Belgium,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,5.084,5.814,12.694,7.561,3.488,31.566,20.964,21.079,7.067,8.791
Belgium,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,6.883,7.141,15.453,8.736,3.932,31.785,20.815,20.544,7.421,8.944
Belgium,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,3.563,4.358,8.036,5.897,3.781,31.797,21.023,20.96,6.703,8.557
Belgium,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,5.843,6.681,17.773,9.032,13.411,44.504,33.184,33.649,8.004,10.924
Belgium,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,5.163,5.939,13.039,7.652,1.737,29.184,18.599,18.503,6.885,8.309
Belgium,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,253.6,243.9,234.2,240,239.1,231.8,288,331,381.6,390.3,407.1
Belgium,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,44.47,43.51,42.29,44.41,44.73,43.55,54.2,62.21,71.4,73.27,76.53
Belgium,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,USD (US$),Statista,85.92,81.45,77.12,75.78,74.33,72.27,89.94,103.4,119.1,121.4,126.4
