Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Bangladesh,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,44.17,45.875,46.99,47.576,47.865,48.022,48.096,48.138,48.163,,
Bangladesh,Electronics,Users by Segment,Total,million users,Statista,12.269,16.887,22.421,28.716,35.494,42.349,48.904,54.477,60.087,66.121,72.022
Bangladesh,Electronics,Users by Segment,Consumer Electronics,million users,Statista,13.05,17.042,21.346,26.132,30.698,34.989,38.843,42.209,45.628,49.154,52.501
Bangladesh,Electronics,Users by Segment,Household Appliances,million users,Statista,6.751,10.06,14.624,20.102,26.937,34.61,42.595,49.436,56.39,62.711,69.159
Bangladesh,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,8.172,10.56,13.092,15.867,18.459,20.841,22.925,24.692,26.466,28.28,29.969
Bangladesh,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,7.684,10.464,13.751,17.437,21.343,25.225,28.863,31.87,34.854,38.041,41.113
Bangladesh,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,4.228,6.234,8.969,12.206,16.198,20.615,25.14,28.92,32.709,36.079,39.479
Bangladesh,Consumer Electronics,Revenue,Total,million USD (US$),Statista,488.6,694.7,890.5,"1,414","1,665","1,652","2,258","2,724","3,245","3,527","3,851"
Bangladesh,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,85.72,121.2,158.1,241,290.7,278.5,378.4,449.6,532.9,585,644
Bangladesh,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,185.6,264,338.1,534.8,626.7,621.2,848.3,"1,023","1,218","1,306","1,410"
Bangladesh,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,129.1,183.4,228.2,373.1,415.1,431.4,594,730.7,875.8,954.7,"1,046"
Bangladesh,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,84.41,120.7,159,254,321.9,311.2,426.4,510.2,608.9,670.3,739.8
Bangladesh,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,3.744,5.361,7.047,11.26,11,9.258,10.49,10.33,10.11,10.33,10.42
Bangladesh,Consumer Electronics,Revenue Change,Total,percent,Statista,,42.182,28.185,58.787,17.751,-0.781,36.683,20.638,19.126,8.69,9.186
Bangladesh,Consumer Electronics,Revenue Change,Computing,percent,Statista,,41.391,30.446,52.435,20.622,-4.197,35.871,18.816,18.528,9.777,10.085
Bangladesh,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,42.241,28.068,58.178,17.184,-0.878,36.558,20.594,19.062,7.225,7.963
Bangladesh,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,42.06,24.427,63.497,11.257,3.927,37.691,23.013,19.858,9.009,9.563
Bangladesh,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,42.993,31.732,59.748,26.732,-3.324,37.018,19.653,19.345,10.084,10.368
Bangladesh,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,43.189,31.449,59.784,-2.309,-15.836,13.307,-1.525,-2.13,2.176,0.871
Bangladesh,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,37.44,40.76,41.71,54.12,54.25,47.21,58.12,64.53,71.13,71.75,73.35
Bangladesh,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,9.384,10.16,10.58,13.18,13.53,11.37,13.92,15.22,16.68,17,17.52
Bangladesh,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,17.78,19.36,19.8,25.58,25.52,22.19,27.3,30.29,33.36,33.22,33.58
Bangladesh,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,12.37,13.45,13.36,17.85,16.9,15.41,19.12,21.64,23.99,24.28,24.92
Bangladesh,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,16.17,17.71,18.62,24.3,26.22,22.24,27.45,30.22,33.36,34.09,35.23
Bangladesh,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,0.956,1.049,1.1,1.436,1.194,0.882,0.9,0.816,0.738,0.701,0.662
Bangladesh,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Bangladesh,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Bangladesh,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,92.119,89.574,87.536,82.069,80.561,77.645,75.444,72.718,69.883,,
Bangladesh,Consumer Electronics,Online & Offline Split,Online,percent,Statista,7.881,10.426,12.464,17.931,19.439,22.355,24.556,27.282,30.117,,
Bangladesh,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,56.262,54.527,53.395,52.754,52.444,52.263,52.164,52.097,52.051,,
Bangladesh,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,43.738,45.473,46.605,47.246,47.556,47.737,47.836,47.903,47.949,,
Bangladesh,Consumer Electronics,Users,Total,million users,Statista,13.05,17.042,21.346,26.132,30.698,34.989,38.843,42.209,45.628,49.154,52.501
Bangladesh,Consumer Electronics,Users,Computing,million users,Statista,9.135,11.929,14.942,18.292,21.489,24.492,27.19,29.546,31.939,34.408,36.75
Bangladesh,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,10.44,13.634,17.077,20.906,24.559,27.991,31.074,33.767,36.502,39.323,42
Bangladesh,Consumer Electronics,Users,Telephony,million users,Statista,10.44,13.634,17.077,20.906,24.559,27.991,31.074,33.767,36.502,39.323,42
Bangladesh,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,5.22,6.817,8.539,10.453,12.279,13.995,15.537,16.883,18.251,19.662,21
Bangladesh,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,3.915,5.113,6.404,7.84,9.21,10.497,11.653,12.663,13.688,14.746,15.75
Bangladesh,Consumer Electronics,Penetration Rate,Computing,percent,Statista,5.721,7.392,9.165,11.107,12.922,14.589,16.048,17.285,18.526,19.796,20.979
Bangladesh,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,8.172,10.56,13.092,15.867,18.459,20.841,22.925,24.692,26.466,28.28,29.969
Bangladesh,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,6.538,8.448,10.474,12.694,14.767,16.673,18.34,19.754,21.173,22.624,23.976
Bangladesh,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,6.538,8.448,10.474,12.694,14.767,16.673,18.34,19.754,21.173,22.624,23.976
Bangladesh,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,3.269,4.224,5.237,6.347,7.384,8.336,9.17,9.877,10.587,11.312,11.988
Bangladesh,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,2.452,3.168,3.928,4.76,5.538,6.252,6.878,7.408,7.94,8.484,8.991
Bangladesh,Household Appliances,Revenue,Total,million USD (US$),Statista,151.2,214,286.3,435.2,543.5,673.5,902.7,"1,150","1,452","1,592","1,764"
Bangladesh,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,75.29,106.6,142.6,216.8,266.9,330.8,442.7,565.7,714.7,779.2,860.1
Bangladesh,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,36.21,51.27,68.58,104.3,130.2,161.3,216.2,275.5,347.9,383.3,426.7
Bangladesh,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,39.66,56.17,75.14,114.2,146.4,181.4,243.7,308.9,389.7,429.1,477.2
Bangladesh,Household Appliances,Revenue Change,Total,percent,Statista,,41.534,33.785,52.008,24.885,23.919,34.031,27.396,26.261,9.642,10.804
Bangladesh,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,41.586,33.771,52.034,23.109,23.942,33.827,27.784,26.339,9.025,10.382
Bangladesh,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,41.591,33.762,52.085,24.832,23.886,34.036,27.428,26.279,10.175,11.323
Bangladesh,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,41.629,33.772,51.983,28.196,23.907,34.344,26.754,26.157,10.11,11.21
Bangladesh,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,22.39,21.27,19.58,21.65,20.18,19.46,21.19,23.26,25.75,25.38,25.51
Bangladesh,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,27.88,26.49,24.37,26.96,24.77,23.89,25.98,28.61,31.69,31.06,31.09
Bangladesh,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,26.82,25.48,23.45,25.93,24.17,23.31,25.38,27.87,30.85,30.56,30.85
Bangladesh,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,7.344,6.979,6.422,7.101,6.795,6.552,7.153,7.81,8.638,8.553,8.626
Bangladesh,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Bangladesh,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Bangladesh,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Bangladesh,Household Appliances,Online & Offline Split,Offline,percent,Statista,97.779,96.977,96.117,94.992,93.495,91.637,89.731,87.488,84.939,,
Bangladesh,Household Appliances,Online & Offline Split,Online,percent,Statista,2.221,3.023,3.883,5.008,6.505,8.363,10.269,12.512,15.061,,
Bangladesh,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,54.435,52.818,51.814,51.35,51.191,51.175,51.216,51.275,51.334,,
Bangladesh,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,45.565,47.182,48.186,48.65,48.809,48.825,48.784,48.725,48.666,,
Bangladesh,Household Appliances,Users,Total,million users,Statista,6.751,10.06,14.624,20.102,26.937,34.61,42.595,49.436,56.39,62.711,69.159
Bangladesh,Household Appliances,Users,Major Appliances,million users,Statista,2.7,4.024,5.85,8.041,10.775,13.844,17.038,19.774,22.556,25.084,27.664
Bangladesh,Household Appliances,Users,Other Household Appliances,million users,Statista,1.35,2.012,2.925,4.02,5.387,6.922,8.519,9.887,11.278,12.542,13.832
Bangladesh,Household Appliances,Users,Small Appliances,million users,Statista,5.401,8.048,11.699,16.081,21.55,27.688,34.076,39.549,45.112,50.169,55.327
Bangladesh,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,4.228,6.234,8.969,12.206,16.198,20.615,25.14,28.92,32.709,36.079,39.479
Bangladesh,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,1.691,2.494,3.588,4.882,6.479,8.246,10.056,11.568,13.084,14.432,15.791
Bangladesh,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,0.846,1.247,1.794,2.441,3.24,4.123,5.028,5.784,6.542,7.216,7.896
Bangladesh,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,3.382,4.987,7.175,9.765,12.958,16.492,20.112,23.136,26.167,28.864,31.583
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,389.4,549.6,707.6,"1,023","1,230","1,354","1,718","2,046","2,441","2,677","2,948"
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,94.49,135.4,176.1,258.4,323.8,353.1,436.8,506.2,596.7,655.4,720.4
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,4.464,3.955,4.091,4.212,4.537,4.794,6.241,10.34,19.53,20.36,22.92
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,20.77,23.08,25.03,29.68,37.46,57.81,118,195,259.1,288,326
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,269.7,387.1,502.3,731,863.9,938.6,"1,157","1,334","1,565","1,714","1,878"
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,41.14,28.748,44.573,20.235,10.081,26.883,19.092,19.306,9.668,10.123
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,43.296,30.059,46.735,25.31,9.049,23.704,15.888,17.878,9.837,9.918
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,-11.402,3.439,2.958,7.716,5.665,30.184,65.679,88.878,4.25,12.574
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,11.122,8.449,18.578,26.213,54.325,104.117,65.254,32.872,11.154,13.194
Bangladesh,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,43.53,29.76,45.531,18.181,8.647,23.269,15.298,17.316,9.521,9.568
Bangladesh,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,44.58,46.84,47.31,54.94,55.6,53.4,60.53,66.08,72.71,73.75,75.77
Bangladesh,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,15.45,16.49,16.82,19.82,20.91,19.89,21.99,23.35,25.4,25.79,26.45
Bangladesh,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,USD (US$),Statista,0.799,0.527,0.427,0.353,0.321,0.295,0.344,0.522,0.909,0.876,0.921
Bangladesh,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Household Care,USD (US$),Statista,6.258,5.177,4.404,4.194,4.457,5.999,10.94,16.57,20.31,20.88,22.05
Bangladesh,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Personal Care,USD (US$),Statista,49.8,53.22,54.18,63.3,63,59.69,65.74,69.51,75.22,76.13,77.87
Bangladesh,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Bangladesh,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Bangladesh,"Beauty, Health, Personal & Household Care",Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Bangladesh,"Beauty, Health, Personal & Household Care",Online & Offline Split,Offline,percent,Statista,96.312,95.006,93.842,90.955,89.746,88.703,87.188,85.409,83.366,,
Bangladesh,"Beauty, Health, Personal & Household Care",Online & Offline Split,Online,percent,Statista,3.688,4.994,6.158,9.045,10.254,11.297,12.812,14.591,16.634,,
Bangladesh,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Desktop,percent,Statista,58.033,55.814,54.361,53.521,53.11,52.866,52.698,52.491,52.251,,
Bangladesh,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Mobile,percent,Statista,41.967,44.186,45.639,46.479,46.89,47.134,47.302,47.509,47.749,,
Bangladesh,"Beauty, Health, Personal & Household Care",Users by Segment,Total,million users,Statista,8.734,11.732,14.955,18.627,22.117,25.361,28.375,30.965,33.567,36.305,38.903
Bangladesh,"Beauty, Health, Personal & Household Care",Users by Segment,Beauty Care,million users,Statista,6.114,8.212,10.468,13.039,15.482,17.753,19.862,21.676,23.497,25.413,27.232
Bangladesh,"Beauty, Health, Personal & Household Care",Users by Segment,Health Care,million users,Statista,5.59,7.508,9.571,11.921,14.155,16.231,18.16,19.818,21.483,23.235,24.898
Bangladesh,"Beauty, Health, Personal & Household Care",Users by Segment,Household Care,million users,Statista,3.319,4.458,5.683,7.078,8.404,9.637,10.782,11.767,12.756,13.796,14.783
Bangladesh,"Beauty, Health, Personal & Household Care",Users by Segment,Personal Care,million users,Statista,5.415,7.274,9.272,11.549,13.712,15.724,17.592,19.198,20.812,22.509,24.12
Bangladesh,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,"Beauty, Health, Personal & Household Care",percent,Statista,5.47,7.27,9.172,11.31,13.299,15.106,16.747,18.115,19.471,20.887,22.207
Bangladesh,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Beauty Care,percent,Statista,3.829,5.089,6.42,7.917,9.309,10.574,11.723,12.68,13.63,14.621,15.545
Bangladesh,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Health Care,percent,Statista,3.501,4.653,5.87,7.239,8.511,9.668,10.718,11.594,12.461,13.368,14.213
Bangladesh,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Household Care,percent,Statista,2.079,2.762,3.485,4.298,5.054,5.74,6.364,6.884,7.399,7.937,8.439
Bangladesh,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Personal Care,percent,Statista,3.391,4.507,5.687,7.012,8.245,9.366,10.383,11.231,12.072,12.95,13.769
Bangladesh,Personal Care,Revenue,Total,million USD (US$),Statista,269.7,387.1,502.3,731,863.9,938.6,"1,157","1,334","1,565","1,714","1,878"
Bangladesh,Personal Care,Revenue,Body Care,million USD (US$),Statista,48.78,69.69,89.87,129,143.7,157.2,195,226,266.4,291.4,319.5
Bangladesh,Personal Care,Revenue,Eye Care,million USD (US$),Statista,12.23,17.77,23.77,38.02,46.54,46.63,53.16,57.63,62.71,66.77,70.59
