Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Ireland,Electronics,Online & Offline Split,Offline,percent,Statista,68.469,63.311,58.828,49.265,44.6,35.303,31.572,27.42,23.977,,
Ireland,Electronics,Online & Offline Split,Online,percent,Statista,31.531,36.689,41.172,50.735,55.4,64.697,68.428,72.58,76.023,,
Ireland,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,64.734,60.239,57.424,54.625,52.614,50.272,47.899,45.664,43.328,,
Ireland,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,35.266,39.761,42.576,45.375,47.386,49.728,52.101,54.336,56.672,,
Ireland,Electronics,Users by Segment,Total,million users,Statista,1.599,1.754,1.947,2.169,2.407,2.629,2.828,3.019,3.213,3.414,3.612
Ireland,Electronics,Users by Segment,Consumer Electronics,million users,Statista,1.492,1.629,1.793,1.974,2.165,2.324,2.465,2.637,2.811,2.971,3.133
Ireland,Electronics,Users by Segment,Household Appliances,million users,Statista,1.048,1.169,1.33,1.518,1.727,1.941,2.138,2.287,2.438,2.616,2.787
Ireland,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,31.391,33.81,36.717,39.972,43.447,46.291,48.806,51.905,55.025,57.827,60.644
Ireland,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,33.643,36.404,39.878,43.925,48.312,52.368,55.975,59.424,62.883,66.446,69.915
Ireland,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,22.054,24.27,27.235,30.748,34.659,38.669,42.323,45.011,47.716,50.918,53.947
Ireland,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,18.049,,,,,,
Ireland,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,22.927,,,,,,
Ireland,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.585,,,,,,
Ireland,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,20,,,,,,
Ireland,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,12.439,,,,,,
Ireland,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,41.707,,,,,,
Ireland,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,58.293,,,,,,
Ireland,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,36.416,,,,,,
Ireland,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,28.902,,,,,,
Ireland,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,34.682,,,,,,
Ireland,Consumer Electronics,Revenue,Total,million USD (US$),Statista,363,449.7,519.5,715.8,857.2,682.6,888.6,933.8,990.4,"1,043","1,092"
Ireland,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,72.71,93.35,106.2,147.9,172.3,143.5,192.8,211.6,230.8,248.7,266.6
Ireland,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,111.9,138.6,160.1,220.6,264.2,210.4,273.9,287.8,305.3,318.6,331
Ireland,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,62.5,83.16,102.4,144.3,177.8,132.5,166,161.1,162.8,166.4,168.7
Ireland,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,112.9,131.4,147.8,200,239.6,193.9,253.7,271.6,289.6,307.1,323.8
Ireland,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,3.001,3.194,3.037,3.032,3.258,2.252,2.307,1.765,2.074,1.851,1.719
Ireland,Consumer Electronics,Revenue Change,Total,percent,Statista,,23.884,15.521,37.786,19.754,-20.369,30.179,5.087,6.061,5.311,4.698
Ireland,Consumer Electronics,Revenue Change,Computing,percent,Statista,,28.387,13.765,39.266,16.498,-16.715,34.355,9.751,9.074,7.756,7.197
Ireland,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,23.861,15.512,37.789,19.764,-20.363,30.181,5.075,6.081,4.356,3.892
Ireland,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,33.056,23.136,40.918,23.216,-25.478,25.283,-2.952,1.055,2.211,1.382
Ireland,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,16.386,12.481,35.318,19.8,-19.073,30.841,7.056,6.627,6.043,5.438
Ireland,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,6.431,-4.915,-0.165,7.454,-30.878,2.442,-23.494,17.507,-10.752,-7.131
Ireland,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,243.3,276.1,289.8,362.7,395.9,293.7,360.4,354.1,352.3,350.9,348.4
Ireland,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,69.61,81.86,84.63,107,113.7,88.21,111.7,114.6,117.3,119.6,121.5
Ireland,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,93.73,106.4,111.6,139.7,152.5,113.2,138.9,136.4,135.7,134,132
Ireland,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,52.36,63.8,71.37,91.39,102.6,71.28,84.14,76.36,72.37,70.02,67.3
Ireland,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,189.2,201.7,206.1,253.3,276.7,208.6,257.2,257.5,257.5,258.4,258.3
Ireland,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,6.703,6.535,5.646,5.12,5.017,3.23,3.12,2.232,2.459,2.077,1.829
Ireland,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Ireland,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Ireland,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,69.653,62.95,57.828,44.705,36.339,30.436,26.734,23.227,19.684,,
Ireland,Consumer Electronics,Online & Offline Split,Online,percent,Statista,30.347,37.05,42.172,55.295,63.661,69.564,73.266,76.773,80.316,,
Ireland,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,64.734,60.239,57.424,54.625,52.614,50.272,47.899,45.664,43.328,,
Ireland,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,35.266,39.761,42.576,45.375,47.386,49.728,52.101,54.336,56.672,,
Ireland,Consumer Electronics,Users,Total,million users,Statista,1.492,1.629,1.793,1.974,2.165,2.324,2.465,2.637,2.811,2.971,3.133
Ireland,Consumer Electronics,Users,Computing,million users,Statista,1.044,1.14,1.255,1.382,1.515,1.627,1.726,1.846,1.968,2.08,2.193
Ireland,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,1.194,1.303,1.434,1.579,1.732,1.859,1.972,2.11,2.249,2.377,2.507
Ireland,Consumer Electronics,Users,Telephony,million users,Statista,1.194,1.303,1.434,1.579,1.732,1.859,1.972,2.11,2.249,2.377,2.507
Ireland,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,0.597,0.652,0.717,0.789,0.866,0.93,0.986,1.055,1.125,1.189,1.253
Ireland,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,0.448,0.489,0.538,0.592,0.649,0.697,0.74,0.791,0.843,0.891,0.94
Ireland,Consumer Electronics,Penetration Rate,Computing,percent,Statista,21.974,23.667,25.702,27.98,30.413,32.404,34.164,36.334,38.517,40.479,42.451
Ireland,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,31.391,33.81,36.717,39.972,43.447,46.291,48.806,51.905,55.025,57.827,60.644
Ireland,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,25.113,27.048,29.374,31.978,34.758,37.033,39.045,41.524,44.02,46.262,48.515
Ireland,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,25.113,27.048,29.374,31.978,34.758,37.033,39.045,41.524,44.02,46.262,48.515
Ireland,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,12.557,13.524,14.687,15.989,17.379,18.516,19.522,20.762,22.01,23.131,24.258
Ireland,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,9.417,10.143,11.015,11.992,13.034,13.887,14.642,15.572,16.507,17.348,18.194
Ireland,Household Appliances,Revenue,Total,million USD (US$),Statista,183.8,197.3,221.6,265.7,351,335.2,395.1,433,474,510.2,547.3
Ireland,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,91.9,97.17,110.3,130.6,173.9,166.1,195.8,214.5,234.9,252.8,271.1
Ireland,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,33.48,35.94,40.37,48.41,63.95,61.07,71.99,78.88,86.35,92.94,99.7
Ireland,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,58.38,64.17,70.94,86.71,113.1,108,127.3,139.5,152.8,164.5,176.4
Ireland,Household Appliances,Revenue Change,Total,percent,Statista,,7.345,12.316,19.901,32.104,-4.501,17.87,9.593,9.469,7.637,7.272
Ireland,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,5.734,13.512,18.404,33.155,-4.485,17.881,9.551,9.51,7.62,7.239
Ireland,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,7.348,12.326,19.916,32.101,-4.504,17.881,9.571,9.47,7.632,7.274
Ireland,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,9.918,10.55,22.23,30.435,-4.509,17.87,9.584,9.534,7.657,7.234
Ireland,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,175.3,168.7,166.6,175,203.2,172.7,184.8,189.3,194.4,195,196.3
Ireland,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,219.2,207.7,207.3,215,251.8,213.9,228.9,234.6,240.8,241.5,243.1
Ireland,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,159.7,153.7,151.8,159.4,185.1,157.3,168.4,172.5,177.1,177.6,178.8
Ireland,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,69.61,68.59,66.68,71.39,81.89,69.57,74.45,76.28,78.32,78.57,79.13
Ireland,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Ireland,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Ireland,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Ireland,Household Appliances,Online & Offline Split,Offline,percent,Statista,65.836,64.108,60.997,58.487,57.932,44.411,40.487,35.094,31.623,,
Ireland,Household Appliances,Online & Offline Split,Online,percent,Statista,34.164,35.892,39.003,41.513,42.068,55.589,59.513,64.906,68.377,,
Ireland,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,64.734,60.239,57.424,54.625,52.614,50.272,47.899,45.664,43.328,,
Ireland,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,35.266,39.761,42.576,45.375,47.386,49.728,52.101,54.336,56.672,,
Ireland,Household Appliances,Users,Total,million users,Statista,1.048,1.169,1.33,1.518,1.727,1.941,2.138,2.287,2.438,2.616,2.787
Ireland,Household Appliances,Users,Major Appliances,million users,Statista,0.419,0.468,0.532,0.607,0.691,0.777,0.855,0.915,0.975,1.047,1.115
Ireland,Household Appliances,Users,Other Household Appliances,million users,Statista,0.21,0.234,0.266,0.304,0.345,0.388,0.428,0.457,0.488,0.523,0.557
Ireland,Household Appliances,Users,Small Appliances,million users,Statista,0.839,0.936,1.064,1.215,1.382,1.553,1.71,1.829,1.95,2.093,2.23
Ireland,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,22.054,24.27,27.235,30.748,34.659,38.669,42.323,45.011,47.716,50.918,53.947
Ireland,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,8.822,9.708,10.894,12.299,13.863,15.468,16.929,18.004,19.086,20.369,21.581
Ireland,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,4.411,4.854,5.447,6.15,6.932,7.734,8.465,9.002,9.543,10.184,10.79
Ireland,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,17.643,19.416,21.788,24.598,27.727,30.935,33.858,36.009,38.173,40.735,43.158
Ireland,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,13.767,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,25.621,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,30.402,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,20.459,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,9.75,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,62.715,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,37.285,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,37.557,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.186,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,33.258,,,,,,
Ireland,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,321.3,364.3,409.8,511.1,598.7,639.9,845.6,"1,041","1,282","1,390","1,528"
Ireland,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,43.39,46.16,52.5,63.55,74.03,79.73,106,131,161.8,175.2,192.5
Ireland,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,35.72,37.24,39.78,48.32,59,63.25,83.74,103.1,127,137.4,150.9
Ireland,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,14.31,16.33,18.64,23.87,29.13,33.45,47.66,63.47,84.96,92.47,103
Ireland,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,227.9,264.6,298.9,375.4,436.6,463.4,608.2,742.9,907.9,984.9,"1,081"
