Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
United States,eCommerce,Revenue,Furniture,billion USD (US$),Statista,89.95,93.37,97.72,119.7,133.1,123.5,157.4,176.2,195.7,207.1,220.3
United States,eCommerce,Revenue,Media,billion USD (US$),Statista,19.28,21.4,23.26,29.97,31.7,31.62,34.49,35.6,35.96,38.07,39.79
United States,eCommerce,Revenue,"Toys, Hobby & DIY",billion USD (US$),Statista,90.75,97.04,104.4,146,191.2,205.6,244.5,277.9,316,338.9,364.7
United States,eCommerce,Revenue Change,Total,percent,Statista,,9.548,9.851,27.963,22.081,4.931,22.732,15.316,15.474,6.922,7.689
United States,eCommerce,Revenue Change,"Beauty, Health, Personal & Household Care",percent,Statista,,14.328,14.78,28.938,32.675,8.326,19.703,14.452,14.448,7.808,8.017
United States,eCommerce,Revenue Change,Beverages,percent,Statista,,15.368,15.744,43.96,32.557,16.455,28.89,23.257,23.122,7.84,9.365
United States,eCommerce,Revenue Change,Electronics,percent,Statista,,8.653,8.568,16.246,14.614,-8.119,18.701,6.909,6.424,4.287,4.197
United States,eCommerce,Revenue Change,Fashion,percent,Statista,,13.886,13.531,25.034,24.824,9.207,19.949,13.924,13.123,7.539,7.767
United States,eCommerce,Revenue Change,Food,percent,Statista,,14.463,14.428,38.685,17.24,36.776,50.266,42.659,41.474,7.872,11.522
United States,eCommerce,Revenue Change,Furniture,percent,Statista,,3.802,4.66,22.475,11.204,-7.193,27.432,11.918,11.068,5.825,6.384
United States,eCommerce,Revenue Change,Media,percent,Statista,,10.976,8.696,28.889,5.756,-0.254,9.082,3.208,1.018,5.873,4.507
United States,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,6.925,7.553,39.89,30.961,7.549,18.886,13.694,13.708,7.221,7.631
United States,eCommerce,Average Revenue per User,Total,thousand USD (US$),Statista,2.129,2.14,2.266,2.796,3.26,3.374,4.043,4.575,5.196,5.501,5.874
United States,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",thousand USD (US$),Statista,0.546,0.545,0.574,0.688,0.849,0.864,0.985,1.084,1.195,1.248,1.312
United States,eCommerce,Average Revenue per User,Beverages,thousand USD (US$),Statista,0.588,0.596,0.633,0.834,1.013,1.093,1.317,1.534,1.789,1.833,1.912
United States,eCommerce,Average Revenue per User,Electronics,thousand USD (US$),Statista,0.83,0.785,0.773,0.813,0.844,0.713,0.789,0.791,0.792,0.781,0.772
United States,eCommerce,Average Revenue per User,Fashion,thousand USD (US$),Statista,0.825,0.832,0.879,1.013,1.172,1.193,1.352,1.479,1.609,1.665,1.734
United States,eCommerce,Average Revenue per User,Food,thousand USD (US$),Statista,0.525,0.528,0.555,0.704,0.757,0.958,1.347,1.815,2.432,2.493,2.652
United States,eCommerce,Average Revenue per User,Furniture,thousand USD (US$),Statista,1.934,1.724,1.621,1.785,1.77,1.493,1.763,1.829,1.892,1.876,1.878
United States,eCommerce,Average Revenue per User,Media,thousand USD (US$),Statista,0.236,0.235,0.24,0.291,0.293,0.278,0.292,0.291,0.283,0.292,0.298
United States,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",thousand USD (US$),Statista,1.127,1.033,0.999,1.261,1.524,1.532,1.737,1.902,2.084,2.167,2.271
United States,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,6.938,6.878,6.691,7.407,6.992,6.685,6.39,6.114,5.837,,
United States,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,35.252,35.818,35.434,39.942,38.405,37.393,36.391,35.403,34.414,,
United States,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,4.554,4.514,4.146,4.357,3.889,3.536,3.232,2.968,2.705,,
United States,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,12.33,12.222,12.481,14.524,13.709,13.109,12.53,11.988,11.446,,
United States,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,5.936,5.884,5.983,6.899,8.732,10.07,11.439,12.816,14.194,,
United States,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,17.808,17.652,17.948,20.697,22.447,23.636,24.693,25.616,26.54,,
United States,eCommerce,Revenue Share Payment Types,Other,percent,Statista,17.183,17.033,17.318,6.173,5.826,5.571,5.325,5.095,4.865,,
United States,eCommerce,Revenue Share Cross-border,Cross-border,percent,Statista|ecommercedb.com,2.675,2.693,2.711,2.726,2.738,2.748,2.756,2.763,2.769,,
United States,eCommerce,Revenue Share Cross-border,Domestic,percent,Statista|ecommercedb.com,97.325,97.307,97.289,97.274,97.262,97.252,97.244,97.237,97.231,,
United States,eCommerce,Online & Offline Split,Offline,percent,Statista,85.848,85.051,84.029,79.873,77.322,75.125,72.604,69.601,66.189,,
United States,eCommerce,Online & Offline Split,Online,percent,Statista,14.152,14.949,15.971,20.127,22.678,24.875,27.396,30.399,33.811,,
United States,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,66.75,62.543,59.972,57.522,55.623,53.237,50.807,48.482,46.017,,
United States,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,33.25,37.457,40.028,42.478,44.377,46.763,49.193,51.518,53.983,,
United States,eCommerce,Users,Total,million users,Statista,215.467,234.825,243.642,252.665,264.531,268.203,274.723,279.947,284.629,287.436,289.907
United States,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,71.313,81.643,89.006,95.789,102.968,109.653,115.13,119.755,124.279,128.252,131.832
United States,eCommerce,Users,Beverages,million users,Statista,39.46,44.967,48.964,53.482,58.355,63.026,67.384,71.321,75.314,79.26,83.075
United States,eCommerce,Users,Electronics,million users,Statista,105.472,121.193,133.579,147.675,163.083,177.408,190.343,202.891,215.585,228.163,240.438
United States,eCommerce,Users,Fashion,million users,Statista,108.538,122.511,131.734,142.885,154.224,165.401,175.102,182.298,189.546,197.061,203.894
United States,eCommerce,Users,Food,million users,Statista,37.104,42.283,46.041,50.289,54.871,59.263,63.361,67.063,70.817,74.528,78.115
United States,eCommerce,Users,Furniture,million users,Statista,46.517,54.161,60.272,67.052,75.194,82.73,89.286,96.302,103.422,110.362,117.291
United States,eCommerce,Users,Media,million users,Statista,81.525,90.968,96.968,102.973,108.194,113.577,117.995,122.51,127.085,130.414,133.574
United States,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,80.489,93.962,104.477,115.745,125.447,134.194,140.772,146.17,151.632,156.401,160.573
United States,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,21.937,24.96,27.048,28.939,30.929,32.751,34.196,35.374,36.51,37.473,38.312
United States,eCommerce,Penetration Rate,Beverages,percent,Statista,12.138,13.747,14.88,16.158,17.529,18.825,20.014,21.067,22.125,23.158,24.143
United States,eCommerce,Penetration Rate,eCommerce,percent,Statista,66.28,71.791,74.041,76.333,79.459,80.107,81.598,82.692,83.616,83.984,84.251
United States,eCommerce,Penetration Rate,Electronics,percent,Statista,32.444,37.051,40.593,44.614,48.986,52.988,56.535,59.931,63.333,66.665,69.874
United States,eCommerce,Penetration Rate,Fashion,percent,Statista,33.388,37.454,40.033,43.167,46.325,49.402,52.008,53.848,55.683,57.578,59.254
United States,eCommerce,Penetration Rate,Food,percent,Statista,11.414,12.927,13.991,15.193,16.482,17.701,18.819,19.809,20.804,21.776,22.701
United States,eCommerce,Penetration Rate,Furniture,percent,Statista,14.309,16.558,18.316,20.257,22.586,24.71,26.52,28.446,30.382,32.246,34.086
United States,eCommerce,Penetration Rate,Media,percent,Statista,25.078,27.811,29.468,31.11,32.499,33.923,35.047,36.187,37.334,38.105,38.818
United States,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,24.759,28.726,31.75,34.968,37.681,40.081,41.812,43.176,44.545,45.698,46.664
United States,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,13.709,,,,,,
United States,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,24.831,,,,,,
United States,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,23.598,,,,,,
United States,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,20.209,,,,,,
United States,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,17.652,,,,,,
United States,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,46.118,,,,,,
United States,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,53.882,,,,,,
United States,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,37.868,,,,,,
United States,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.208,,,,,,
United States,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,32.924,,,,,,
United States,Electronics,Revenue,Total,billion USD (US$),Statista,87.57,95.15,103.3,120.1,137.6,126.5,150.1,160.5,170.8,178.1,185.6
United States,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,70.33,76.07,82.04,92.92,100.3,88.28,107.1,114.2,121.3,125.7,130.5
United States,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,17.24,19.08,21.26,27.16,37.29,38.18,43.05,46.25,49.53,52.38,55.06
United States,Electronics,Revenue Change,Total,percent,Statista,,8.653,8.568,16.246,14.614,-8.119,18.701,6.909,6.424,4.287,4.197
United States,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,8.158,7.85,13.264,7.988,-12.024,21.276,6.697,6.154,3.686,3.813
United States,Electronics,Revenue Change,Household Appliances,percent,Statista,,10.674,11.427,27.75,37.282,2.387,12.747,7.436,7.091,5.76,5.119
United States,Electronics,Average Revenue per User by Segment,Total,thousand USD (US$),Statista,0.83,0.785,0.773,0.813,0.844,0.713,0.789,0.791,0.792,0.781,0.772
United States,Electronics,Average Revenue per User by Segment,Consumer Electronics,thousand USD (US$),Statista,0.709,0.673,0.667,0.692,0.684,0.563,0.644,0.643,0.641,0.631,0.624
United States,Electronics,Average Revenue per User by Segment,Household Appliances,thousand USD (US$),Statista,0.247,0.235,0.233,0.263,0.319,0.291,0.299,0.3,0.302,0.298,0.294
United States,Electronics,Online & Offline Split,Offline,percent,Statista,57.703,55.907,53.129,48.669,46.189,40.557,37.75,34.207,31.647,,
United States,Electronics,Online & Offline Split,Online,percent,Statista,42.297,44.093,46.871,51.331,53.811,59.443,62.25,65.793,68.353,,
United States,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,64.182,59.591,56.847,53.957,51.913,49.418,46.92,44.582,42.143,,
United States,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,35.818,40.409,43.153,46.043,48.087,50.582,53.08,55.418,57.857,,
United States,Electronics,Users by Segment,Total,million users,Statista,105.472,121.193,133.579,147.675,163.083,177.408,190.343,202.891,215.585,228.163,240.438
United States,Electronics,Users by Segment,Consumer Electronics,million users,Statista,99.151,112.989,123.031,134.384,146.628,156.884,166.15,177.532,189.079,199.109,209.229
United States,Electronics,Users by Segment,Household Appliances,million users,Statista,69.659,81.107,91.259,103.372,116.968,131.053,144.081,153.951,163.964,175.804,187.116
United States,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,30.5,34.543,37.388,40.599,44.044,46.858,49.35,52.44,55.546,58.176,60.804
United States,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,32.444,37.051,40.593,44.614,48.986,52.988,56.535,59.931,63.333,66.665,69.874
United States,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,21.428,24.796,27.733,31.23,35.135,39.143,42.795,45.475,48.168,51.367,54.378
United States,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,13.605,,,,,,
United States,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,25.705,,,,,,
United States,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.636,,,,,,
United States,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,19.388,,,,,,
United States,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,16.667,,,,,,
United States,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,39.65,,,,,,
United States,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,60.35,,,,,,
United States,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,37.922,,,,,,
United States,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.961,,,,,,
United States,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,32.117,,,,,,
United States,Consumer Electronics,Revenue,Total,billion USD (US$),Statista,70.33,76.07,82.04,92.92,100.3,88.28,107.1,114.2,121.3,125.7,130.5
United States,Consumer Electronics,Revenue,Computing,billion USD (US$),Statista,19.37,21.22,22.88,26.99,30.01,25.74,30.61,32.04,33.39,34.27,35.12
United States,Consumer Electronics,Revenue,Other Consumer Electronics,billion USD (US$),Statista,11.59,12.54,13.52,15.32,16.54,14.55,17.65,18.83,19.99,20.69,21.43
United States,Consumer Electronics,Revenue,Telephony,billion USD (US$),Statista,24.26,26.26,28.43,31.04,31.62,28.29,34.74,37.48,40.19,41.71,43.46
United States,Consumer Electronics,Revenue,"TV, Radio & Multimedia",billion USD (US$),Statista,14.39,15.31,16.44,18.77,21.14,18.78,22.94,24.68,26.42,27.72,29.09
United States,Consumer Electronics,Revenue,TV Peripheral Devices,billion USD (US$),Statista,0.726,0.746,0.763,0.797,1.029,0.92,1.118,1.196,1.272,1.345,1.419
United States,Consumer Electronics,Revenue Change,Total,percent,Statista,,8.158,7.85,13.264,7.988,-12.024,21.276,6.697,6.154,3.686,3.813
United States,Consumer Electronics,Revenue Change,Computing,percent,Statista,,9.549,7.849,17.964,11.183,-14.223,18.917,4.663,4.206,2.642,2.479
United States,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,8.158,7.85,13.264,7.988,-12.024,21.276,6.697,6.154,3.505,3.598
United States,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,8.244,8.281,9.192,1.848,-10.54,22.811,7.906,7.216,3.779,4.205
United States,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,6.414,7.381,14.173,12.652,-11.189,22.186,7.567,7.061,4.901,4.95
United States,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,2.749,2.329,4.495,29.082,-10.615,21.526,6.983,6.359,5.722,5.521
United States,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,709.3,673.2,666.8,691.5,684.3,562.7,644.4,643.4,641.3,631.5,623.8
United States,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,279.1,268.3,265.7,287,292.4,234.4,263.2,257.8,252.3,245.9,239.8
United States,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,151.8,144.1,142.7,148,146.5,120.5,137.9,137.7,137.3,134.9,133
United States,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,305.8,290.5,288.9,288.8,269.5,225.4,261.3,263.9,265.7,261.8,259.7
United States,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,362.7,338.7,334,349.1,360.5,299.2,345.2,347.5,349.3,348,347.6
United States,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,24.4,22,20.68,19.78,23.4,19.55,22.43,22.46,22.43,22.52,22.61
United States,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,54.945,53.46,50.732,45.485,45.424,41.357,38.907,35.535,33.099,,
United States,Consumer Electronics,Online & Offline Split,Online,percent,Statista,45.055,46.54,49.268,54.515,54.576,58.643,61.093,64.465,66.901,,
United States,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,64.182,59.591,56.847,53.957,51.913,49.418,46.92,44.582,42.143,,
United States,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,35.818,40.409,43.153,46.043,48.087,50.582,53.08,55.418,57.857,,
United States,Consumer Electronics,Users,Total,million users,Statista,99.151,112.989,123.031,134.384,146.628,156.884,166.15,177.532,189.079,199.109,209.229
United States,Consumer Electronics,Users,Computing,million users,Statista,69.405,79.092,86.122,94.069,102.64,109.819,116.305,124.273,132.355,139.377,146.46
United States,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,76.346,87.001,94.734,103.476,112.904,120.801,127.936,136.7,145.591,153.314,161.106
United States,Consumer Electronics,Users,Telephony,million users,Statista,79.32,90.391,98.425,107.507,117.302,125.507,132.92,142.026,151.263,159.288,167.383
United States,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,39.66,45.195,49.212,53.754,58.651,62.754,66.46,71.013,75.632,79.643,83.691
United States,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,29.745,33.897,36.909,40.315,43.988,47.065,49.845,53.26,56.724,59.733,62.768
United States,Consumer Electronics,Penetration Rate,Computing,percent,Statista,21.35,24.18,26.172,28.419,30.831,32.801,34.545,36.708,38.882,40.723,42.563
United States,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,30.5,34.543,37.388,40.599,44.044,46.858,49.35,52.44,55.546,58.176,60.804
United States,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,23.485,26.598,28.789,31.261,33.914,36.081,37.999,40.379,42.771,44.796,46.819
United States,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,24.4,27.634,29.911,32.479,35.235,37.487,39.48,41.952,44.437,46.541,48.644
United States,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,12.2,13.817,14.955,16.24,17.617,18.743,19.74,20.976,22.219,23.27,24.322
United States,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,9.15,10.363,11.216,12.18,13.213,14.057,14.805,15.732,16.664,17.453,18.241
United States,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,14.144,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,25.549,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,23.623,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,19.44,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,17.243,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,55.612,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,44.388,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.323,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,29.834,,,,,,
United States,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,31.843,,,,,,
United States,"Beauty, Health, Personal & Household Care",Revenue,Total,billion USD (US$),Statista,38.95,44.53,51.11,65.91,87.44,94.72,113.4,129.8,148.5,160.1,173
United States,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,billion USD (US$),Statista,6.022,6.913,7.939,9.813,13.22,14.1,16.56,18.54,20.66,21.98,23.36
United States,"Beauty, Health, Personal & Household Care",Revenue,Health Care,billion USD (US$),Statista,4.888,5.443,6.098,8.701,12.97,14.45,17.74,20.75,24.18,26.35,28.77
United States,"Beauty, Health, Personal & Household Care",Revenue,Household Care,billion USD (US$),Statista,4.385,4.798,5.278,6.324,7.522,9.521,13.28,17.64,23.3,25.12,27.75
United States,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,billion USD (US$),Statista,23.66,27.38,31.8,41.07,53.73,56.65,65.8,72.85,80.39,86.67,93.08
United States,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,14.328,14.78,28.938,32.675,8.326,19.703,14.452,14.448,7.808,8.017
United States,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,14.795,14.841,23.602,34.737,6.654,17.466,11.902,11.46,6.368,6.281
United States,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,11.357,12.024,42.694,49.047,11.442,22.739,16.948,16.536,8.996,9.177
United States,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,9.428,10,19.815,18.94,26.58,39.499,32.823,32.048,7.841,10.464
United States,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,15.731,16.151,29.146,30.828,5.431,16.158,10.713,10.352,7.812,7.396
United States,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,thousand USD (US$),Statista,0.546,0.545,0.574,0.688,0.849,0.864,0.985,1.084,1.195,1.248,1.312
United States,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,thousand USD (US$),Statista,0.106,0.106,0.112,0.128,0.161,0.161,0.18,0.194,0.208,0.214,0.222
United States,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Health Care,thousand USD (US$),Statista,0.107,0.104,0.107,0.142,0.197,0.206,0.241,0.271,0.304,0.321,0.341
United States,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Household Care,thousand USD (US$),Statista,0.162,0.155,0.156,0.174,0.192,0.229,0.304,0.388,0.493,0.515,0.554
United States,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Personal Care,thousand USD (US$),Statista,0.535,0.541,0.576,0.692,0.842,0.833,0.922,0.981,1.043,1.09,1.139
United States,"Beauty, Health, Personal & Household Care",Online & Offline Split,Offline,percent,Statista,80.697,78.812,76.744,70.028,64.552,62.336,59.787,56.935,53.688,,
United States,"Beauty, Health, Personal & Household Care",Online & Offline Split,Online,percent,Statista,19.303,21.188,23.256,29.972,35.448,37.664,40.213,43.065,46.312,,
United States,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Desktop,percent,Statista,64.182,59.591,56.847,53.957,51.913,49.418,46.92,44.582,42.143,,
United States,"Beauty, Health, Personal & Household Care",Mobile/Desktop Split,Mobile,percent,Statista,35.818,40.409,43.153,46.043,48.087,50.582,53.08,55.418,57.857,,
United States,"Beauty, Health, Personal & Household Care",Users by Segment,Total,million users,Statista,71.313,81.643,89.006,95.789,102.968,109.653,115.13,119.755,124.279,128.252,131.832
United States,"Beauty, Health, Personal & Household Care",Users by Segment,Beauty Care,million users,Statista,57.051,65.314,71.205,76.631,82.375,87.723,92.104,95.804,99.423,102.602,105.466
United States,"Beauty, Health, Personal & Household Care",Users by Segment,Health Care,million users,Statista,45.64,52.252,56.964,61.305,65.9,70.178,73.683,76.643,79.538,82.081,84.373
United States,"Beauty, Health, Personal & Household Care",Users by Segment,Household Care,million users,Statista,27.099,31.024,33.822,36.4,39.128,41.668,43.749,45.507,47.226,48.736,50.096
United States,"Beauty, Health, Personal & Household Care",Users by Segment,Personal Care,million users,Statista,44.214,50.619,55.184,59.389,63.84,67.985,71.381,74.248,77.053,79.516,81.736
United States,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,"Beauty, Health, Personal & Household Care",percent,Statista,21.937,24.96,27.048,28.939,30.929,32.751,34.196,35.374,36.51,37.473,38.312
United States,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Beauty Care,percent,Statista,17.549,19.968,21.639,23.151,24.743,26.201,27.357,28.299,29.208,29.978,30.65
United States,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Health Care,percent,Statista,14.04,15.974,17.311,18.521,19.795,20.961,21.885,22.639,23.366,23.983,24.52
United States,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Household Care,percent,Statista,8.336,9.485,10.278,10.997,11.753,12.446,12.994,13.442,13.874,14.24,14.559
United States,"Beauty, Health, Personal & Household Care",Penetration Rate by Segment,Personal Care,percent,Statista,13.601,15.475,16.77,17.942,19.176,20.306,21.201,21.932,22.636,23.233,23.753
United States,Household Appliances,Revenue,Total,billion USD (US$),Statista,17.24,19.08,21.26,27.16,37.29,38.18,43.05,46.25,49.53,52.38,55.06
United States,Household Appliances,Revenue,Major Appliances,billion USD (US$),Statista,7.068,7.819,8.71,11.09,15.13,15.48,17.44,18.73,20.04,21.24,22.37
United States,Household Appliances,Revenue,Other Household Appliances,billion USD (US$),Statista,3.412,3.776,4.208,5.375,7.379,7.555,8.518,9.152,9.801,10.47,11.1
United States,Household Appliances,Revenue,Small Appliances,billion USD (US$),Statista,6.761,7.487,8.344,10.7,14.78,15.14,17.08,18.37,19.69,20.67,21.59
United States,Household Appliances,Revenue Change,Total,percent,Statista,,10.674,11.427,27.75,37.282,2.387,12.747,7.436,7.091,5.76,5.119
United States,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,10.617,11.403,27.338,36.436,2.311,12.664,7.357,7.015,5.998,5.326
United States,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,10.674,11.427,27.75,37.282,2.387,12.747,7.436,7.091,6.837,5.983
United States,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,10.735,11.453,28.18,38.16,2.465,12.832,7.516,7.17,4.981,4.467
United States,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,247.5,235.3,233,262.8,318.8,291.3,298.8,300.4,302.1,297.9,294.3
