Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Chile,eCommerce,Revenue Change,Electronics,percent,Statista,,35.651,30.157,51.741,54.005,-7.421,26.577,11.601,11.512,10.01,9.043
Chile,eCommerce,Revenue Change,Fashion,percent,Statista,,21.466,15.474,24.549,28.571,7.692,25.83,17.775,18.014,8.54,9.16
Chile,eCommerce,Revenue Change,Food,percent,Statista,,27.346,25.455,78.746,70.022,22.03,42.169,32.878,33.217,10.436,12.28
Chile,eCommerce,Revenue Change,Furniture,percent,Statista,,26.215,19.033,16.079,21.679,-6.739,35.356,16.512,16.127,8.522,8.968
Chile,eCommerce,Revenue Change,Media,percent,Statista,,13.667,16.712,45.743,20.074,2.919,16.502,6.308,5.829,7.541,6.28
Chile,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,29.353,20.337,43.49,29.506,4.909,20.582,11.643,11.981,8.559,8.051
Chile,eCommerce,Average Revenue per User,Total,USD (US$),Statista,343.3,396.1,439.8,565,721.6,683.8,838.5,951.2,"1,082","1,160","1,250"
Chile,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",USD (US$),Statista,46.47,50.72,54.26,62.61,74.79,76.04,92.2,106.7,124.5,129.6,137.1
Chile,eCommerce,Average Revenue per User,Beverages,USD (US$),Statista,23.11,26.98,30.83,37.52,44.61,44.12,52.39,59.82,69.66,71.4,74.5
Chile,eCommerce,Average Revenue per User,Electronics,USD (US$),Statista,185.8,221.5,255,343.4,481.1,412.1,492,526.4,563.4,595,626.5
Chile,eCommerce,Average Revenue per User,Fashion,USD (US$),Statista,151.7,156.9,154.4,166.4,186.8,179.9,205.7,224.4,246.6,248.9,254.4
Chile,eCommerce,Average Revenue per User,Food,USD (US$),Statista,32.32,36.66,40.99,65.72,101.2,113.7,151.1,190.1,240.3,252,270
Chile,eCommerce,Average Revenue per User,Furniture,USD (US$),Statista,295.4,318,322.8,324.1,344.4,287.8,357.5,390.5,426.6,434.2,447.3
Chile,eCommerce,Average Revenue per User,Media,USD (US$),Statista,34.48,34.16,34.77,43.43,45.55,42,44.9,44.76,44.56,44.83,44.91
Chile,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",USD (US$),Statista,226.4,252.7,262.6,332.5,379.6,357.3,395.6,414.4,436.8,444.9,454.2
Chile,eCommerce,Revenue Share Payment Types,Bank transfer,percent,Statista,2.167,2.167,2.265,2.336,2.389,2.432,2.462,2.448,2.433,,
Chile,eCommerce,Revenue Share Payment Types,Cards,percent,Statista,50.405,50.405,48.375,46.715,45.878,45.105,44.419,44.717,45.015,,
Chile,eCommerce,Revenue Share Payment Types,Cash on delivery,percent,Statista,10.834,10.834,11.326,11.679,11.154,10.702,10.315,9.804,9.292,,
Chile,eCommerce,Revenue Share Payment Types,Direct debits,percent,Statista,13.543,13.543,14.158,14.599,14.933,15.202,15.388,15.298,15.208,,
Chile,eCommerce,Revenue Share Payment Types,E-Invoice,percent,Statista,0.542,0.542,0.566,0.584,0.61,0.634,0.658,0.669,0.68,,
Chile,eCommerce,Revenue Share Payment Types,E-wallet,percent,Statista,17.267,17.267,18.052,18.613,19.436,20.224,20.987,21.328,21.669,,
Chile,eCommerce,Revenue Share Payment Types,Other,percent,Statista,5.242,5.242,5.257,5.474,5.6,5.701,5.771,5.737,5.703,,
Chile,eCommerce,Revenue Share Cross-border,Cross-border,percent,Statista|ecommercedb.com,2.663,2.749,2.838,2.904,2.955,2.992,3.019,3.039,3.054,,
Chile,eCommerce,Revenue Share Cross-border,Domestic,percent,Statista|ecommercedb.com,97.337,97.251,97.162,97.096,97.045,97.008,96.981,96.961,96.946,,
Chile,eCommerce,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Chile,eCommerce,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Chile,eCommerce,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Chile,eCommerce,Online & Offline Split,Offline,percent,Statista,96.174,95.355,94.518,92.615,90.366,89.76,88.922,87.917,86.79,,
Chile,eCommerce,Online & Offline Split,Online,percent,Statista,3.826,4.645,5.482,7.385,9.634,10.24,11.078,12.083,13.21,,
Chile,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,74.743,70.905,68.294,66.418,64.792,63.911,62.947,62.052,61.129,,
Chile,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,25.257,29.095,31.706,33.582,35.208,36.089,37.053,37.948,38.871,,
Chile,eCommerce,Users,Total,million users,Statista,8.532,9.482,10.435,11.213,12.05,12.696,13.084,13.203,13.322,13.56,13.722
Chile,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,2.716,3.106,3.536,4.032,4.493,4.891,5.231,5.506,5.788,6.081,6.349
Chile,eCommerce,Users,Beverages,million users,Statista,1.603,1.8,2.019,2.251,2.486,2.699,2.887,3.05,3.214,3.386,3.547
Chile,eCommerce,Users,Electronics,million users,Statista,4.288,4.88,5.518,6.216,6.835,7.385,7.832,8.17,8.51,8.867,9.181
Chile,eCommerce,Users,Fashion,million users,Statista,3.777,4.435,5.205,6.015,6.888,7.707,8.478,9.152,9.83,10.572,11.29
Chile,eCommerce,Users,Food,million users,Statista,1.507,1.692,1.899,2.117,2.338,2.538,2.715,2.868,3.022,3.183,3.335
Chile,eCommerce,Users,Furniture,million users,Statista,1.775,2.082,2.441,2.822,3.232,3.608,3.932,4.193,4.457,4.751,5.026
Chile,eCommerce,Users,Media,million users,Statista,2.825,3.24,3.716,4.334,4.964,5.54,6.038,6.439,6.844,7.317,7.761
Chile,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,3.203,3.713,4.302,4.872,5.525,6.16,6.708,7.15,7.596,8.097,8.568
Chile,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,14.706,16.582,18.659,21.092,23.384,25.409,27.174,28.62,30.081,31.573,32.909
Chile,eCommerce,Penetration Rate,Beverages,percent,Statista,8.678,9.608,10.654,11.777,12.939,14.021,14.998,15.852,16.705,17.578,18.384
Chile,eCommerce,Penetration Rate,eCommerce,percent,Statista,46.193,50.625,55.059,58.655,62.721,65.951,67.973,68.625,69.235,70.402,71.124
Chile,eCommerce,Penetration Rate,Electronics,percent,Statista,23.215,26.055,29.113,32.518,35.577,38.363,40.686,42.467,44.228,46.035,47.589
Chile,eCommerce,Penetration Rate,Fashion,percent,Statista,20.451,23.679,27.465,31.463,35.85,40.038,44.042,47.569,51.088,54.888,58.517
Chile,eCommerce,Penetration Rate,Food,percent,Statista,8.16,9.035,10.018,11.074,12.167,13.184,14.103,14.906,15.708,16.528,17.286
Chile,eCommerce,Penetration Rate,Furniture,percent,Statista,9.612,11.116,12.88,14.765,16.823,18.74,20.425,21.794,23.163,24.669,26.051
Chile,eCommerce,Penetration Rate,Media,percent,Statista,15.293,17.3,19.606,22.674,25.836,28.78,31.367,33.469,35.572,37.99,40.227
Chile,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,17.343,19.824,22.697,25.487,28.758,32.001,34.85,37.164,39.48,42.039,44.41
Chile,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,15.41,,,,,,
Chile,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,30.164,,,,,,
Chile,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.885,,,,,,
Chile,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,16.393,,,,,,
Chile,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,11.148,,,,,,
Chile,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,45.082,,,,,,
Chile,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,54.918,,,,,,
Chile,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,42.348,,,,,,
Chile,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,27.883,,,,,,
Chile,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,29.769,,,,,,
Chile,Electronics,Revenue,Total,billion USD (US$),Statista,0.797,1.081,1.407,2.135,3.288,3.044,3.853,4.3,4.795,5.275,5.752
Chile,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.521,0.73,0.962,1.516,2.445,2.168,2.793,3.099,3.433,3.781,4.12
Chile,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.276,0.351,0.445,0.619,0.843,0.876,1.061,1.201,1.362,1.494,1.632
Chile,Electronics,Revenue Change,Total,percent,Statista,,35.651,30.157,51.741,54.005,-7.421,26.577,11.601,11.512,10.01,9.043
Chile,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,40.084,31.695,57.605,61.28,-11.329,28.828,10.956,10.778,10.137,8.966
Chile,Electronics,Revenue Change,Household Appliances,percent,Statista,,27.296,26.861,39.065,36.221,3.892,21.174,13.195,13.405,9.692,9.237
Chile,Electronics,Average Revenue per User by Segment,Total,USD (US$),Statista,185.8,221.5,255,343.4,481.1,412.1,492,526.4,563.4,595,626.5
Chile,Electronics,Average Revenue per User by Segment,Consumer Electronics,USD (US$),Statista,126.9,158.3,187.8,268,402.7,338.3,419.3,453.4,489.6,526.2,562.2
Chile,Electronics,Average Revenue per User by Segment,Household Appliances,USD (US$),Statista,98.44,108,118.2,142.2,170.7,158.9,176.5,187.5,200,205.7,212.3
Chile,Electronics,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Chile,Electronics,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Chile,Electronics,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Chile,Electronics,Online & Offline Split,Offline,percent,Statista,86.785,83.771,80.331,73.023,63.95,56.296,52.382,47.301,43.321,,
Chile,Electronics,Online & Offline Split,Online,percent,Statista,13.215,16.229,19.669,26.977,36.05,43.704,47.618,52.699,56.679,,
Chile,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,73.254,69.031,66.195,64.32,62.729,61.81,60.808,59.891,58.952,,
Chile,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,26.746,30.969,33.805,35.68,37.271,38.19,39.192,40.109,41.048,,
Chile,Electronics,Users by Segment,Total,million users,Statista,4.288,4.88,5.518,6.216,6.835,7.385,7.832,8.17,8.51,8.867,9.181
Chile,Electronics,Users by Segment,Consumer Electronics,million users,Statista,4.109,4.613,5.121,5.657,6.073,6.409,6.661,6.835,7.011,7.185,7.328
Chile,Electronics,Users by Segment,Household Appliances,million users,Statista,2.799,3.246,3.763,4.351,4.938,5.512,6.007,6.406,6.81,7.264,7.691
Chile,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,22.245,24.63,27.021,29.591,31.61,33.291,34.604,35.529,36.44,37.307,37.985
Chile,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,23.215,26.055,29.113,32.518,35.577,38.363,40.686,42.467,44.228,46.035,47.589
Chile,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,15.152,17.33,19.857,22.762,25.705,28.633,31.208,33.299,35.392,37.715,39.863
Chile,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,14.398,,,,,,
Chile,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,29.783,,,,,,
Chile,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,28.205,,,,,,
Chile,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,16.963,,,,,,
Chile,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,10.651,,,,,,
Chile,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,42.012,,,,,,
Chile,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,57.988,,,,,,
Chile,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,44.776,,,,,,
Chile,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,26.368,,,,,,
Chile,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,28.856,,,,,,
Chile,Consumer Electronics,Revenue,Total,million USD (US$),Statista,521.4,730.4,961.9,"1,516","2,445","2,168","2,793","3,099","3,433","3,781","4,120"
Chile,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,87.03,130.2,174.9,233.3,308.4,284.9,382.2,441.3,508.1,558.2,611.9
Chile,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,177.4,248.5,327.2,515.7,831.8,737.5,949.9,"1,054","1,168","1,291","1,411"
Chile,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,105.1,145.9,193,388.1,756.9,658.8,832.3,904.8,980.4,"1,078","1,167"
Chile,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,149,201.8,261.4,371.5,537.5,478.7,619.8,691.7,770.6,847.4,924.2
Chile,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,2.931,4.068,5.379,7.57,10.79,8.203,8.477,7.32,6.003,6.127,5.964
Chile,Consumer Electronics,Revenue Change,Total,percent,Statista,,40.084,31.695,57.605,61.28,-11.329,28.828,10.956,10.778,10.137,8.966
Chile,Consumer Electronics,Revenue Change,Computing,percent,Statista,,49.604,34.332,33.391,32.19,-7.62,34.152,15.463,15.137,9.86,9.62
Chile,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,40.079,31.67,57.61,61.295,-11.337,28.8,10.959,10.816,10.531,9.295
Chile,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,38.82,32.282,101.088,95.027,-12.961,26.336,8.711,8.355,9.955,8.256
Chile,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,35.436,29.534,42.119,44.684,-10.94,29.476,11.601,11.407,9.966,9.063
Chile,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,38.792,32.227,40.732,42.536,-23.976,3.34,-13.649,-17.992,2.066,-2.66
Chile,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,126.9,158.3,187.8,268,402.7,338.3,419.3,453.4,489.6,526.2,562.2
Chile,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,30.26,40.31,48.8,58.91,72.55,63.51,81.96,92.23,103.5,111,119.3
Chile,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,53.96,67.33,79.86,114,171.2,143.8,178.3,192.8,208.2,224.6,240.6
Chile,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,31.98,39.54,47.1,85.77,155.8,128.5,156.2,165.5,174.8,187.6,199
Chile,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,90.64,109.4,127.6,164.2,221.3,186.7,232.6,253,274.8,294.8,315.3
Chile,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,2.378,2.94,3.502,4.461,5.925,4.267,4.242,3.57,2.854,2.842,2.713
Chile,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Chile,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Chile,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,86.313,83.246,79.794,70.547,56.896,50.352,46.161,40.723,36.422,,
Chile,Consumer Electronics,Online & Offline Split,Online,percent,Statista,13.687,16.754,20.206,29.453,43.104,49.648,53.839,59.277,63.578,,
Chile,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,73.254,69.031,66.195,64.32,62.729,61.81,60.808,59.891,58.952,,
Chile,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,26.746,30.969,33.805,35.68,37.271,38.19,39.192,40.109,41.048,,
Chile,Consumer Electronics,Users,Total,million users,Statista,4.109,4.613,5.121,5.657,6.073,6.409,6.661,6.835,7.011,7.185,7.328
Chile,Consumer Electronics,Users,Computing,million users,Statista,2.876,3.229,3.585,3.96,4.251,4.486,4.663,4.785,4.908,5.03,5.13
Chile,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,3.287,3.69,4.097,4.525,4.858,5.127,5.329,5.468,5.609,5.749,5.863
Chile,Consumer Electronics,Users,Telephony,million users,Statista,3.287,3.69,4.097,4.525,4.858,5.127,5.329,5.468,5.609,5.749,5.863
Chile,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,1.643,1.845,2.048,2.263,2.429,2.563,2.664,2.734,2.805,2.874,2.932
Chile,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,1.233,1.384,1.536,1.697,1.822,1.923,1.998,2.051,2.103,2.156,2.199
Chile,Consumer Electronics,Penetration Rate,Computing,percent,Statista,15.571,17.241,18.915,20.714,22.127,23.304,24.223,24.87,25.508,26.116,26.592
Chile,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,22.245,24.63,27.021,29.591,31.61,33.291,34.604,35.529,36.44,37.307,37.985
Chile,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,17.796,19.704,21.617,23.673,25.288,26.633,27.683,28.423,29.152,29.847,30.39
Chile,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,17.796,19.704,21.617,23.673,25.288,26.633,27.683,28.423,29.152,29.847,30.39
Chile,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,8.898,9.852,10.808,11.836,12.644,13.316,13.842,14.212,14.576,14.923,15.195
Chile,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,6.673,7.389,8.106,8.877,9.483,9.987,10.381,10.659,10.932,11.192,11.396
Chile,Household Appliances,Revenue,Total,million USD (US$),Statista,275.5,350.7,444.9,618.7,842.8,875.6,"1,061","1,201","1,362","1,494","1,632"
Chile,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,143.9,183.2,232.4,323.2,440.2,456.9,552.9,625.6,708.8,777.8,849.5
Chile,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,56.46,71.86,91.17,126.8,172.7,179.4,217.3,246.1,279.1,306.3,334.5
Chile,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,75.13,95.63,121.3,168.8,229.9,239.3,290.3,329.2,373.9,410.4,448.4
Chile,Household Appliances,Revenue Change,Total,percent,Statista,,27.296,26.861,39.065,36.221,3.892,21.174,13.195,13.405,9.692,9.237
Chile,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,27.311,26.856,39.071,36.2,3.794,21.011,13.149,13.299,9.735,9.218
Chile,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,27.276,26.872,39.081,36.199,3.88,21.126,13.254,13.409,9.746,9.207
Chile,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,27.286,26.843,39.159,36.197,4.089,21.312,13.4,13.578,9.762,9.259
Chile,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,98.44,108,118.2,142.2,170.7,158.9,176.5,187.5,200,205.7,212.3
Chile,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,128.5,141.1,154.4,185.7,222.8,207.2,230.1,244.1,260.2,267.7,276.1
Chile,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,100.9,110.7,121.1,145.7,174.9,162.8,180.9,192.1,204.9,210.8,217.5
Chile,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,33.56,36.83,40.3,48.48,58.2,54.26,60.4,64.23,68.63,70.62,72.88
Chile,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Chile,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Chile,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Chile,Household Appliances,Online & Offline Split,Offline,percent,Statista,87.596,84.765,81.401,77.63,75.557,67.407,63.985,59.531,56,,
Chile,Household Appliances,Online & Offline Split,Online,percent,Statista,12.404,15.235,18.599,22.37,24.443,32.593,36.015,40.469,44,,
Chile,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,73.254,69.031,66.195,64.32,62.729,61.81,60.808,59.891,58.952,,
Chile,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,26.746,30.969,33.805,35.68,37.271,38.19,39.192,40.109,41.048,,
Chile,Household Appliances,Users,Total,million users,Statista,2.799,3.246,3.763,4.351,4.938,5.512,6.007,6.406,6.81,7.264,7.691
Chile,Household Appliances,Users,Major Appliances,million users,Statista,1.119,1.298,1.505,1.741,1.975,2.205,2.403,2.563,2.724,2.906,3.076
Chile,Household Appliances,Users,Other Household Appliances,million users,Statista,0.56,0.649,0.753,0.87,0.988,1.102,1.201,1.281,1.362,1.453,1.538
Chile,Household Appliances,Users,Small Appliances,million users,Statista,2.239,2.597,3.011,3.481,3.951,4.41,4.806,5.125,5.448,5.811,6.153
Chile,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,15.152,17.33,19.857,22.762,25.705,28.633,31.208,33.299,35.392,37.715,39.863
Chile,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,6.061,6.932,7.943,9.105,10.282,11.453,12.483,13.319,14.157,15.086,15.945
Chile,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,3.03,3.466,3.971,4.552,5.141,5.727,6.242,6.66,7.078,7.543,7.972
Chile,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,12.122,13.864,15.886,18.21,20.564,22.907,24.966,26.639,28.313,30.172,31.89
Chile,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,15.107,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,28.571,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.138,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,18.227,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,13.957,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,55.665,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,44.335,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,40.803,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,30.444,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,28.753,,,,,,
Chile,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,126.2,157.5,191.9,252.5,336,371.9,482.3,587.5,720.4,788.4,870.2
Chile,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,20.05,24.48,29.62,40.1,53.48,57.34,71.87,84.49,99.81,109.3,120
Chile,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,24.3,30.08,36.24,48.65,68.31,75.82,98.28,119.3,145.3,159.4,176.1
Chile,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,8.363,10.47,12.8,17.65,24.2,30.88,46.05,64.4,90.49,99.05,111.4
Chile,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,73.5,92.49,113.2,146.1,190,207.9,266.1,319.3,384.9,420.6,462.7
Chile,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,24.802,21.841,31.579,33.069,10.685,29.685,21.812,22.621,9.439,10.375
