Region,Market,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Singapore,eCommerce,Revenue,Food,billion USD (US$),Statista,0.064,0.086,0.112,0.206,0.334,0.385,0.516,0.647,0.811,0.898,1.002
Singapore,eCommerce,Revenue,Furniture,billion USD (US$),Statista,0.236,0.324,0.465,0.672,0.893,0.855,1.186,1.412,1.672,1.843,2.034
Singapore,eCommerce,Revenue,Media,billion USD (US$),Statista,0.042,0.061,0.087,0.125,0.148,0.15,0.175,0.184,0.193,0.203,0.212
Singapore,eCommerce,Revenue,"Toys, Hobby & DIY",billion USD (US$),Statista,0.147,0.194,0.26,0.408,0.561,0.598,0.734,0.839,0.958,1.051,1.148
Singapore,eCommerce,Revenue Change,Total,percent,Statista,,37.244,35.007,52.73,37.42,2.378,28.344,16.679,16.71,9.723,9.593
Singapore,eCommerce,Revenue Change,"Beauty, Health, Personal & Household Care",percent,Statista,,21.775,19.023,27.514,22.85,8.664,26.679,18.472,18.768,8.995,9.591
Singapore,eCommerce,Revenue Change,Beverages,percent,Statista,,33.601,30.459,60.582,44.524,13.117,31.508,22.659,22.526,10.507,11.052
Singapore,eCommerce,Revenue Change,Electronics,percent,Statista,,50.114,39.749,70.904,33.97,-8.551,26.818,11.009,10.701,8.375,7.574
Singapore,eCommerce,Revenue Change,Fashion,percent,Statista,,39.448,36.89,46.872,46.751,8.303,26.122,17.875,17.991,10.392,10.293
Singapore,eCommerce,Revenue Change,Food,percent,Statista,,35.099,29.436,84.677,61.96,15.309,34.191,25.266,25.301,10.818,11.532
Singapore,eCommerce,Revenue Change,Furniture,percent,Statista,,37.13,43.439,44.748,32.743,-4.212,38.697,19.056,18.414,10.227,10.364
Singapore,eCommerce,Revenue Change,Media,percent,Statista,,44.932,42.843,42.972,18.605,1.758,16.146,5.32,4.78,5.495,4.275
Singapore,eCommerce,Revenue Change,"Toys, Hobby & DIY",percent,Statista,,31.797,33.591,57.22,37.399,6.631,22.701,14.251,14.202,9.742,9.229
Singapore,eCommerce,Average Revenue per User,Total,thousand USD (US$),Statista,0.762,0.933,0.995,1.487,1.9,1.828,2.236,2.473,2.742,2.922,3.115
Singapore,eCommerce,Average Revenue per User,"Beauty, Health, Personal & Household Care",thousand USD (US$),Statista,0.39,0.412,0.437,0.502,0.562,0.557,0.653,0.724,0.806,0.828,0.859
Singapore,eCommerce,Average Revenue per User,Beverages,thousand USD (US$),Statista,0.235,0.276,0.321,0.46,0.592,0.603,0.722,0.819,0.931,0.962,1.003
Singapore,eCommerce,Average Revenue per User,Electronics,thousand USD (US$),Statista,0.318,0.419,0.521,0.79,0.945,0.78,0.907,0.933,0.961,0.974,0.984
Singapore,eCommerce,Average Revenue per User,Fashion,thousand USD (US$),Statista,0.367,0.449,0.549,0.72,0.941,0.918,1.06,1.163,1.282,1.324,1.373
Singapore,eCommerce,Average Revenue per User,Food,thousand USD (US$),Statista,0.168,0.2,0.231,0.38,0.549,0.57,0.697,0.807,0.939,0.972,1.018
Singapore,eCommerce,Average Revenue per User,Furniture,thousand USD (US$),Statista,0.529,0.604,0.742,0.931,1.062,0.894,1.118,1.21,1.312,1.339,1.374
Singapore,eCommerce,Average Revenue per User,Media,thousand USD (US$),Statista,0.053,0.068,0.087,0.112,0.12,0.112,0.12,0.118,0.117,0.116,0.114
Singapore,eCommerce,Average Revenue per User,"Toys, Hobby & DIY",thousand USD (US$),Statista,0.19,0.21,0.241,0.327,0.388,0.361,0.396,0.413,0.433,0.44,0.447
Singapore,eCommerce,Comparable Estimates - eCommerce (Southeast Asia),*Statista,billion USD (US$),,28.85,40.7,56.22,84.2,124.6,126.4,158.5,183.2,212.5,230.3,249.7
Singapore,eCommerce,Comparable Estimates - eCommerce (Southeast Asia),"Google, Temasek and Bain & Company",billion USD (US$),,,,,74,120,,,,,,
Singapore,eCommerce,Online & Offline Split,Offline,percent,Statista,95.404,93.871,91.946,87.243,83.696,81.894,79.862,77.456,74.756,,
Singapore,eCommerce,Online & Offline Split,Online,percent,Statista,4.596,6.129,8.054,12.757,16.304,18.106,20.138,22.544,25.244,,
Singapore,eCommerce,Mobile/Desktop Split,Desktop,percent,Statista,45.851,43.188,41.633,39.77,37.695,36.041,34.566,33.807,33.043,,
Singapore,eCommerce,Mobile/Desktop Split,Mobile,percent,Statista,54.149,56.812,58.367,60.23,62.305,63.959,65.434,66.193,66.957,,
Singapore,eCommerce,Users,Total,million users,Statista,2.113,2.37,3.001,3.066,3.298,3.51,3.681,3.883,4.088,4.209,4.327
Singapore,eCommerce,Users,"Beauty, Health, Personal & Household Care",million users,Statista,0.719,0.83,0.93,1.032,1.134,1.243,1.342,1.436,1.53,1.625,1.717
Singapore,eCommerce,Users,Beverages,million users,Statista,0.403,0.458,0.513,0.576,0.647,0.719,0.788,0.853,0.919,0.983,1.047
Singapore,eCommerce,Users,Electronics,million users,Statista,1.102,1.256,1.412,1.591,1.782,1.975,2.152,2.324,2.497,2.67,2.842
Singapore,eCommerce,Users,Fashion,million users,Statista,1.078,1.228,1.374,1.539,1.728,1.918,2.095,2.251,2.409,2.576,2.739
Singapore,eCommerce,Users,Food,million users,Statista,0.379,0.431,0.482,0.542,0.608,0.676,0.741,0.802,0.864,0.924,0.984
Singapore,eCommerce,Users,Furniture,million users,Statista,0.447,0.536,0.626,0.722,0.84,0.957,1.06,1.167,1.275,1.377,1.48
Singapore,eCommerce,Users,Media,million users,Statista,0.799,0.9,0.997,1.109,1.234,1.348,1.454,1.554,1.656,1.762,1.866
Singapore,eCommerce,Users,"Toys, Hobby & DIY",million users,Statista,0.776,0.926,1.079,1.247,1.446,1.657,1.854,2.031,2.21,2.39,2.569
Singapore,eCommerce,Penetration Rate,"Beauty, Health, Personal & Household Care",percent,Statista,12.597,14.416,16.018,17.64,19.231,20.91,22.407,23.795,25.173,26.55,27.884
Singapore,eCommerce,Penetration Rate,Beverages,percent,Statista,7.059,7.963,8.84,9.849,10.97,12.09,13.16,14.133,15.112,16.06,17
Singapore,eCommerce,Penetration Rate,eCommerce,percent,Statista,37.023,41.163,51.696,52.41,55.926,59.049,61.446,64.339,67.258,68.78,70.255
Singapore,eCommerce,Penetration Rate,Electronics,percent,Statista,19.313,21.819,24.328,27.196,30.225,33.227,35.922,38.497,41.083,43.634,46.15
Singapore,eCommerce,Penetration Rate,Fashion,percent,Statista,18.885,21.331,23.68,26.314,29.304,32.268,34.967,37.296,39.63,42.089,44.478
Singapore,eCommerce,Penetration Rate,Food,percent,Statista,6.638,7.488,8.313,9.261,10.315,11.368,12.374,13.289,14.21,15.101,15.985
Singapore,eCommerce,Penetration Rate,Furniture,percent,Statista,7.827,9.313,10.784,12.348,14.253,16.096,17.701,19.331,20.969,22.5,24.029
Singapore,eCommerce,Penetration Rate,Media,percent,Statista,14.005,15.629,17.182,18.963,20.92,22.68,24.265,25.747,27.24,28.793,30.305
Singapore,eCommerce,Penetration Rate,"Toys, Hobby & DIY",percent,Statista,13.589,16.079,18.589,21.316,24.519,27.877,30.958,33.653,36.359,39.055,41.708
Singapore,Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,13.348,,,,,,
Singapore,Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,23.077,,,,,,
Singapore,Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,26.018,,,,,,
Singapore,Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,21.041,,,,,,
Singapore,Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,16.516,,,,,,
Singapore,Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,35.747,,,,,,
Singapore,Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,64.253,,,,,,
Singapore,Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.049,,,,,,
Singapore,Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,31.707,,,,,,
Singapore,Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,30.244,,,,,,
Singapore,Electronics,Revenue,Total,billion USD (US$),Statista,0.351,0.526,0.736,1.257,1.684,1.54,1.953,2.168,2.4,2.601,2.798
Singapore,Electronics,Revenue,Consumer Electronics,billion USD (US$),Statista,0.269,0.417,0.588,1.029,1.373,1.205,1.534,1.678,1.827,1.969,2.102
Singapore,Electronics,Revenue,Household Appliances,billion USD (US$),Statista,0.081,0.109,0.148,0.228,0.31,0.334,0.419,0.49,0.572,0.632,0.696
Singapore,Electronics,Revenue Change,Total,percent,Statista,,50.114,39.749,70.904,33.97,-8.551,26.818,11.009,10.701,8.375,7.574
Singapore,Electronics,Revenue Change,Consumer Electronics,percent,Statista,,54.903,40.959,75.06,33.431,-12.236,27.303,9.387,8.88,7.772,6.755
Singapore,Electronics,Revenue Change,Household Appliances,percent,Statista,,34.275,35.133,54.232,36.26,7.732,25.329,16.917,16.816,10.377,10.13
Singapore,Electronics,Average Revenue per User by Segment,Total,thousand USD (US$),Statista,0.318,0.419,0.521,0.79,0.945,0.78,0.907,0.933,0.961,0.974,0.984
Singapore,Electronics,Average Revenue per User by Segment,Consumer Electronics,thousand USD (US$),Statista,0.253,0.35,0.449,0.711,0.863,0.699,0.83,0.844,0.859,0.873,0.88
Singapore,Electronics,Average Revenue per User by Segment,Household Appliances,thousand USD (US$),Statista,0.115,0.133,0.154,0.204,0.241,0.226,0.253,0.272,0.293,0.299,0.307
Singapore,Electronics,Comparable Estimates - eCommerce (Southeast Asia),*Statista,billion USD (US$),,28.85,40.7,56.22,84.2,124.6,126.4,158.5,183.2,212.5,230.3,249.7
Singapore,Electronics,Comparable Estimates - eCommerce (Southeast Asia),"Google, Temasek and Bain & Company",billion USD (US$),,,,,74,120,,,,,,
Singapore,Electronics,Online & Offline Split,Offline,percent,Statista,89.041,84.272,78.351,65.349,57.363,52.429,49.022,44.336,40.174,,
Singapore,Electronics,Online & Offline Split,Online,percent,Statista,10.959,15.728,21.649,34.651,42.637,47.571,50.978,55.664,59.826,,
Singapore,Electronics,Mobile/Desktop Split,Desktop,percent,Statista,42.835,39.918,38.018,36.094,33.967,32.208,30.659,29.898,29.131,,
Singapore,Electronics,Mobile/Desktop Split,Mobile,percent,Statista,57.165,60.082,61.982,63.906,66.033,67.792,69.341,70.102,70.869,,
Singapore,Electronics,Users by Segment,Total,million users,Statista,1.102,1.256,1.412,1.591,1.782,1.975,2.152,2.324,2.497,2.67,2.842
Singapore,Electronics,Users by Segment,Consumer Electronics,million users,Statista,1.065,1.191,1.31,1.448,1.592,1.725,1.848,1.987,2.128,2.257,2.387
Singapore,Electronics,Users by Segment,Household Appliances,million users,Statista,0.706,0.824,0.958,1.114,1.288,1.478,1.655,1.803,1.953,2.111,2.266
Singapore,Electronics,Penetration Rate by Segment,Consumer Electronics,percent,Statista,18.66,20.694,22.565,24.748,26.994,29.024,30.847,32.917,35,36.874,38.765
Singapore,Electronics,Penetration Rate by Segment,Electronics,percent,Statista,19.313,21.819,24.328,27.196,30.225,33.227,35.922,38.497,41.083,43.634,46.15
Singapore,Electronics,Penetration Rate by Segment,Household Appliances,percent,Statista,12.369,14.313,16.5,19.037,21.847,24.875,27.633,29.871,32.122,34.491,36.793
Singapore,Consumer Electronics,Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,10.836,,,,,,
Singapore,Consumer Electronics,Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,24.458,,,,,,
Singapore,Consumer Electronics,Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,25.077,,,,,,
Singapore,Consumer Electronics,Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,21.362,,,,,,
Singapore,Consumer Electronics,Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,18.266,,,,,,
Singapore,Consumer Electronics,Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,28.483,,,,,,
Singapore,Consumer Electronics,Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,71.517,,,,,,
Singapore,Consumer Electronics,Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,38.796,,,,,,
Singapore,Consumer Electronics,Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,31.773,,,,,,
Singapore,Consumer Electronics,Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,29.431,,,,,,
Singapore,Consumer Electronics,Revenue,Total,million USD (US$),Statista,269.2,417,587.8,"1,029","1,373","1,205","1,534","1,678","1,827","1,969","2,102"
Singapore,Consumer Electronics,Revenue,Computing,million USD (US$),Statista,48.35,80.66,110.7,173.7,200.6,178.9,231.2,256.6,283.2,302.8,322.1
Singapore,Consumer Electronics,Revenue,Other Consumer Electronics,million USD (US$),Statista,98.91,153.2,216,378,504.6,442.8,563.4,616.4,671.4,723.1,771.2
Singapore,Consumer Electronics,Revenue,Telephony,million USD (US$),Statista,74.7,108.7,157.3,306.2,415.4,359.8,451.4,486.5,521.6,558.4,590.9
Singapore,Consumer Electronics,Revenue,"TV, Radio & Multimedia",million USD (US$),Statista,45.89,72.59,101.2,167.1,246.8,219.6,283.5,314.9,348.7,382.6,415.3
Singapore,Consumer Electronics,Revenue,TV Peripheral Devices,million USD (US$),Statista,1.375,1.833,2.647,3.88,5.991,4.226,4.114,3.323,2.567,2.589,2.461
Singapore,Consumer Electronics,Revenue Change,Total,percent,Statista,,54.903,40.959,75.06,33.431,-12.236,27.303,9.387,8.88,7.772,6.755
Singapore,Consumer Electronics,Revenue Change,Computing,percent,Statista,,66.825,37.243,56.911,15.486,-10.818,29.234,10.986,10.366,6.921,6.374
Singapore,Consumer Electronics,Revenue Change,Other Consumer Electronics,percent,Statista,,54.888,40.992,75,33.492,-12.247,27.236,9.407,8.923,7.7,6.652
Singapore,Consumer Electronics,Revenue Change,Telephony,percent,Statista,,45.515,44.71,94.66,35.663,-13.385,25.459,7.776,7.215,7.055,5.82
Singapore,Consumer Electronics,Revenue Change,"TV, Radio & Multimedia",percent,Statista,,58.183,39.413,65.119,47.696,-11.021,29.098,11.076,10.734,9.722,8.547
Singapore,Consumer Electronics,Revenue Change,TV Peripheral Devices,percent,Statista,,33.309,44.408,46.581,54.407,-29.461,-2.65,-19.227,-22.751,0.857,-4.944
Singapore,Consumer Electronics,Average Revenue per User,Total,USD (US$),Statista,252.8,350,448.8,710.7,862.9,698.7,830,844.4,858.9,872.8,880.5
Singapore,Consumer Electronics,Average Revenue per User,Computing,USD (US$),Statista,64.85,96.71,120.7,171.4,180.1,148.2,178.7,184.5,190.1,191.7,192.7
Singapore,Consumer Electronics,Average Revenue per User,Other Consumer Electronics,USD (US$),Statista,116.1,160.7,206.1,326.4,396.3,320.9,381.2,387.8,394.5,400.6,403.8
Singapore,Consumer Electronics,Average Revenue per User,Telephony,USD (US$),Statista,87.67,114.1,150.1,264.4,326.2,260.7,305.4,306.1,306.5,309.3,309.4
Singapore,Consumer Electronics,Average Revenue per User,"TV, Radio & Multimedia",USD (US$),Statista,107.7,152.3,193.2,288.6,387.7,318.2,383.5,396.3,409.7,423.8,434.9
Singapore,Consumer Electronics,Average Revenue per User,TV Peripheral Devices,USD (US$),Statista,4.304,5.129,6.737,8.932,12.55,8.166,7.421,5.575,4.022,3.824,3.436
Singapore,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),*Statista,trillion USD (US$),,0.503,0.508,0.522,0.63,0.695,0.548,0.724,0.768,0.839,0.872,0.913
Singapore,Consumer Electronics,Comparable Estimates - Consumer Electronics (Worldwide),The BRC,trillion USD (US$),,,,,,0.473,0.539,,,,0.825,
Singapore,Consumer Electronics,Online & Offline Split,Offline,percent,Statista,89.024,83.789,77.329,61.462,53.505,49.225,46.373,41.835,38.002,,
Singapore,Consumer Electronics,Online & Offline Split,Online,percent,Statista,10.976,16.211,22.671,38.538,46.495,50.775,53.627,58.165,61.998,,
Singapore,Consumer Electronics,Mobile/Desktop Split,Desktop,percent,Statista,42.835,39.918,38.018,36.094,33.967,32.208,30.659,29.898,29.131,,
Singapore,Consumer Electronics,Mobile/Desktop Split,Mobile,percent,Statista,57.165,60.082,61.982,63.906,66.033,67.792,69.341,70.102,70.869,,
Singapore,Consumer Electronics,Users,Total,million users,Statista,1.065,1.191,1.31,1.448,1.592,1.725,1.848,1.987,2.128,2.257,2.387
Singapore,Consumer Electronics,Users,Computing,million users,Statista,0.746,0.834,0.917,1.013,1.114,1.208,1.293,1.391,1.489,1.58,1.671
Singapore,Consumer Electronics,Users,Other Consumer Electronics,million users,Statista,0.852,0.953,1.048,1.158,1.273,1.38,1.478,1.589,1.702,1.805,1.91
Singapore,Consumer Electronics,Users,Telephony,million users,Statista,0.852,0.953,1.048,1.158,1.273,1.38,1.478,1.589,1.702,1.805,1.91
Singapore,Consumer Electronics,Users,"TV, Radio & Multimedia",million users,Statista,0.426,0.477,0.524,0.579,0.637,0.69,0.739,0.795,0.851,0.903,0.955
Singapore,Consumer Electronics,Users,TV Peripheral Devices,million users,Statista,0.32,0.357,0.393,0.434,0.478,0.518,0.554,0.596,0.638,0.677,0.716
Singapore,Consumer Electronics,Penetration Rate,Computing,percent,Statista,13.062,14.486,15.796,17.324,18.896,20.317,21.593,23.042,24.5,25.812,27.135
Singapore,Consumer Electronics,Penetration Rate,Consumer Electronics,percent,Statista,18.66,20.694,22.565,24.748,26.994,29.024,30.847,32.917,35,36.874,38.765
Singapore,Consumer Electronics,Penetration Rate,Other Consumer Electronics,percent,Statista,14.928,16.555,18.052,19.798,21.595,23.219,24.678,26.333,28,29.499,31.012
Singapore,Consumer Electronics,Penetration Rate,Telephony,percent,Statista,14.928,16.555,18.052,19.798,21.595,23.219,24.678,26.333,28,29.499,31.012
Singapore,Consumer Electronics,Penetration Rate,"TV, Radio & Multimedia",percent,Statista,7.464,8.278,9.026,9.899,10.798,11.609,12.339,13.167,14,14.75,15.506
Singapore,Consumer Electronics,Penetration Rate,TV Peripheral Devices,percent,Statista,5.598,6.208,6.77,7.424,8.098,8.707,9.254,9.875,10.5,11.062,11.629
Singapore,Household Appliances,Revenue,Total,million USD (US$),Statista,81.4,109.3,147.7,227.8,310.4,334.4,419.1,490,572.4,631.8,695.8
Singapore,Household Appliances,Revenue,Major Appliances,million USD (US$),Statista,38.7,52.11,70.36,107.2,140.9,152.4,191.8,225.2,264.2,291.2,320.8
Singapore,Household Appliances,Revenue,Other Household Appliances,million USD (US$),Statista,18.32,24.59,33.23,51.26,69.86,75.26,94.31,110.3,128.8,142.2,156.6
Singapore,Household Appliances,Revenue,Small Appliances,million USD (US$),Statista,24.39,32.59,44.09,69.36,99.69,106.8,133,154.5,179.4,198.4,218.5
Singapore,Household Appliances,Revenue Change,Total,percent,Statista,,34.275,35.133,54.232,36.26,7.732,25.329,16.917,16.816,10.377,10.13
Singapore,Household Appliances,Revenue Change,Major Appliances,percent,Statista,,34.651,35.022,52.359,31.437,8.162,25.853,17.414,17.318,10.22,10.165
Singapore,Household Appliances,Revenue Change,Other Household Appliances,percent,Statista,,34.225,35.136,54.258,36.286,7.73,25.312,16.955,16.772,10.404,10.127
Singapore,Household Appliances,Revenue Change,Small Appliances,percent,Statista,,33.62,35.287,57.315,43.728,7.132,24.532,16.165,16.117,10.591,10.131
Singapore,Household Appliances,Average Revenue per User,Total,USD (US$),Statista,115.3,132.6,154.2,204.5,241,226.2,253.2,271.8,293.2,299.3,307.1
Singapore,Household Appliances,Average Revenue per User,Major Appliances,USD (US$),Statista,137,158.1,183.7,240.6,273.4,257.7,289.7,312.3,338.3,345,353.9
Singapore,Household Appliances,Average Revenue per User,Other Household Appliances,USD (US$),Statista,129.7,149.2,173.5,230.1,271.1,254.5,284.9,305.8,329.9,336.8,345.5
Singapore,Household Appliances,Average Revenue per User,Small Appliances,USD (US$),Statista,43.17,49.43,57.54,77.85,96.73,90.26,100.4,107.1,114.9,117.5,120.5
Singapore,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),*Statista,billion USD (US$),,128.4,145.6,163.7,197.3,233.1,221.4,264.4,291.3,322.3,342.6,365.2
Singapore,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),Million Insights,billion USD (US$),,,,,316,329.6,,,,,,
Singapore,Household Appliances,Comparable Estimates - Household Appliances (Worldwide),The BRC,billion USD (US$),,,,307.6,,,,433.4,,,,
Singapore,Household Appliances,Online & Offline Split,Offline,percent,Statista,89.097,85.874,81.645,76.193,68.811,62.289,57.209,51.823,46.479,,
Singapore,Household Appliances,Online & Offline Split,Online,percent,Statista,10.903,14.126,18.355,23.807,31.189,37.711,42.791,48.177,53.521,,
Singapore,Household Appliances,Mobile/Desktop Split,Desktop,percent,Statista,42.835,39.918,38.018,36.094,33.967,32.208,30.659,29.898,29.131,,
Singapore,Household Appliances,Mobile/Desktop Split,Mobile,percent,Statista,57.165,60.082,61.982,63.906,66.033,67.792,69.341,70.102,70.869,,
Singapore,Household Appliances,Users,Total,million users,Statista,0.706,0.824,0.958,1.114,1.288,1.478,1.655,1.803,1.953,2.111,2.266
Singapore,Household Appliances,Users,Major Appliances,million users,Statista,0.282,0.33,0.383,0.445,0.515,0.591,0.662,0.721,0.781,0.844,0.906
Singapore,Household Appliances,Users,Other Household Appliances,million users,Statista,0.141,0.165,0.192,0.223,0.258,0.296,0.331,0.361,0.391,0.422,0.453
Singapore,Household Appliances,Users,Small Appliances,million users,Statista,0.565,0.659,0.766,0.891,1.031,1.183,1.324,1.442,1.562,1.689,1.813
Singapore,Household Appliances,Penetration Rate,Household Appliances,percent,Statista,12.369,14.313,16.5,19.037,21.847,24.875,27.633,29.871,32.122,34.491,36.793
Singapore,Household Appliances,Penetration Rate,Major Appliances,percent,Statista,4.948,5.725,6.6,7.615,8.739,9.95,11.053,11.949,12.849,13.796,14.717
Singapore,Household Appliances,Penetration Rate,Other Household Appliances,percent,Statista,2.474,2.863,3.3,3.807,4.369,4.975,5.527,5.974,6.424,6.898,7.359
Singapore,Household Appliances,Penetration Rate,Small Appliances,percent,Statista,9.895,11.45,13.2,15.23,17.478,19.9,22.106,23.897,25.698,27.592,29.435
Singapore,"Beauty, Health, Personal & Household Care",Users by Age,18-24 years,percent,Statista|Statista Global Consumer Survey,,,,,10.469,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Age,25-34 years,percent,Statista|Statista Global Consumer Survey,,,,,25,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Age,35-44 years,percent,Statista|Statista Global Consumer Survey,,,,,24.531,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Age,45-54 years,percent,Statista|Statista Global Consumer Survey,,,,,23.75,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Age,55-64 years,percent,Statista|Statista Global Consumer Survey,,,,,16.25,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Gender,female,percent,Statista|Statista Global Consumer Survey,,,,,51.25,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Gender,male,percent,Statista|Statista Global Consumer Survey,,,,,48.75,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Income,high income,percent,Statista|Statista Global Consumer Survey,,,,,36.991,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Income,low income,percent,Statista|Statista Global Consumer Survey,,,,,32.92,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Users by Income,medium income,percent,Statista|Statista Global Consumer Survey,,,,,30.088,,,,,,
Singapore,"Beauty, Health, Personal & Household Care",Revenue,Total,million USD (US$),Statista,280.6,341.7,406.7,518.6,637.1,692.3,877,"1,039","1,234","1,345","1,474"
Singapore,"Beauty, Health, Personal & Household Care",Revenue,Beauty Care,million USD (US$),Statista,40.65,48.9,58.56,78.72,106.1,112.4,138.5,159.3,183.2,200.3,218.7
Singapore,"Beauty, Health, Personal & Household Care",Revenue,Health Care,million USD (US$),Statista,23.21,26.33,30,38.57,49.14,56.87,76.71,96.72,122.1,133.3,147.7
Singapore,"Beauty, Health, Personal & Household Care",Revenue,Household Care,million USD (US$),Statista,34.82,38.91,44.28,57.56,71.36,83.45,114.1,146.3,188.3,205.3,227.9
Singapore,"Beauty, Health, Personal & Household Care",Revenue,Personal Care,million USD (US$),Statista,181.9,227.5,273.8,343.8,410.5,439.6,547.6,636.8,740.1,806.1,880.1
Singapore,"Beauty, Health, Personal & Household Care",Revenue Change,Total,percent,Statista,,21.775,19.023,27.514,22.85,8.664,26.679,18.472,18.768,8.995,9.591
Singapore,"Beauty, Health, Personal & Household Care",Revenue Change,Beauty Care,percent,Statista,,20.295,19.755,34.426,34.782,5.938,23.221,15.018,15.003,9.334,9.186
Singapore,"Beauty, Health, Personal & Household Care",Revenue Change,Health Care,percent,Statista,,13.442,13.938,28.567,27.405,15.731,34.887,26.085,26.241,9.173,10.803
Singapore,"Beauty, Health, Personal & Household Care",Revenue Change,Household Care,percent,Statista,,11.746,13.801,29.991,23.975,16.942,36.729,28.221,28.708,9.028,11.008
Singapore,"Beauty, Health, Personal & Household Care",Revenue Change,Personal Care,percent,Statista,,25.069,20.352,25.566,19.401,7.089,24.568,16.289,16.222,8.918,9.18
Singapore,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Total,USD (US$),Statista,390.2,411.7,437.4,502.5,561.9,557,653.4,723.5,806.2,827.8,858.6
Singapore,"Beauty, Health, Personal & Household Care",Average Revenue per User by Segment,Beauty Care,USD (US$),Statista,80.77,84.17,89.97,109,133.7,129.2,147.4,158.5,171,176.1,181.9
